specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/LMC/PGMW3070/E140M/E140M20/oeuf2s020_continuumfit.fits|1250.578|0.00094|16.548|0.457|11.387|1.646|-0.423|0.416|2|2|2|-26.738|26.738|1251.6448451214658|1251.867919142654|11649|11665|0.00094|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/PGMW3070/E140M/E140M20/oeuf2s020_continuumfit.fits|1253.805|0.00094|16.548|0.0|11.387|0.0|-0.423|0.0|2|2|2|-26.738|26.738|1254.874598015893|1255.098247658807|11890|11907|0.00094|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/PGMW3070/E140M/E140M20/oeuf2s020_continuumfit.fits|1355.5977|0.00097|18.235|0.066|10.785|3.806|-5.222|2.218|2|2|2|-18.3824|18.3824|1356.829711807583|1356.995954409727|20984|20996|0.00095|O I|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/PGMW3070/E140M/E140M20/oeuf2s020_continuumfit.fits|1317.217|0.00093|13.955|0.025|11.322|1.309|2.401|0.768|2|2|2|-16.7112|16.7112|1318.3700752135017|1318.516925316918|17765|17775|0.00094|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/PGMW3070/E140M/E140M20/oeuf2s020_continuumfit.fits|1370.132|0.00093|13.955|0.0|11.322|0.0|2.401|0.0|2|2|2|-16.7112|16.7112|1371.3313963397266|1371.4841456785934|22140|22151|0.00094|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/PGMW3070/E140M/E140M20/oeuf2s020_continuumfit.fits|1454.842|0.00093|13.955|0.0|11.322|0.0|2.401|0.0|2|2|2|-16.7112|16.7112|1456.1155504095084|1456.2777436534116|28545|28556|0.00094|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/PGMW3070/E140M/E140M20/oeuf2s020_continuumfit.fits|1611.2005|0.00093|15.481|0.65|4.0|5.58|1.277|1.696|2|2|2|-16.7112|16.7112|1612.6109246760643|1612.7905495670652|38672|38682|0.00094|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/PGMW3070/E140M/E140M20/oeuf2s020_continuumfit.fits|1239.9253|0.00095|16.544|0.383|5.254|1.691|-2.496|0.911|2|2|2|-23.3957|23.3957|1241.0107062368634|1241.204232922189|10617|10631|0.00095|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/LMC/PGMW3070/E140M/E140M20/oeuf2s020_continuumfit.fits|1240.3947|0.00095|16.544|0.0|5.254|0.0|-2.496|0.0|2|2|2|-23.3957|23.3957|1241.4805171403973|1241.674117089351|10652|10667|0.00095|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/LMC/PGMW3070/E140M/E140M20/oeuf2s020_continuumfit.fits|1358.773|0.00096|12.758|0.175|4.0|6.14|-0.729|2.017|2|2|2|-18.3824|18.3824|1359.992747305784|1360.1593793082156|21203|21214|0.00096|CuII|none|--|./modified_component_groups/input_group_5.VP
