specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-482/G130M1291/G130M10/lehd2c010_continuumfit.fits|1239.9253|0.0009|16.244|0.015|25.6|1.415|2.276|0.959|2|2|2|-53.4759|53.4759|1240.8171827295612|1241.259529557047|11652|11696|0.00091|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-482/G130M1291/G130M10/lehd2c010_continuumfit.fits|1240.3947|0.0009|16.244|0.0|25.6|0.0|2.276|0.0|2|2|2|-53.4759|53.4759|1241.28692037067|1241.7294346579222|11699|11743|0.00091|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-482/G130M1291/G130M10/lehd2c010_continuumfit.fits|1317.217|0.00093|13.807|0.021|24.633|1.857|12.158|1.191|2|2|2|-48.4626|48.4626|1318.2232170171446|1318.6490833715557|20426|20468|0.00097|NiII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-482/G130M1291/G130M10/lehd2c010_continuumfit.fits|1370.132|0.00093|13.807|0.0|24.633|0.0|12.158|0.0|2|2|2|-48.4626|48.4626|1371.178638582811|1371.6216127623893|25737|25782|0.00097|NiII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-482/G130M1291/G130M10/lehd2c010_continuumfit.fits|1142.3656|0.00011|14.6|0.009|32.48|0.821|-6.579|0.567|2|2|2|-78.5428|78.5428|1142.1939246348736|1142.7925026874789|1755|1815|9e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-482/G130M1291/G130M10/lehd2c010_continuumfit.fits|1143.226|0.00011|14.6|0.0|32.48|0.0|-6.579|0.0|2|2|2|-78.5428|78.5428|1143.0541953334625|1143.653224219458|1841|1902|9e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-482/G130M1291/G130M10/lehd2c010_continuumfit.fits|1144.9379|0.00011|14.6|0.0|32.48|0.0|-6.579|0.0|2|2|2|-78.5428|78.5428|1144.765838068137|1145.365763957481|2013|2073|9e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-482/G130M1291/G130M10/lehd2c010_continuumfit.fits|1142.3656|0.00088|15.523|0.01|31.69|0.301|6.121|0.276|3|3|3|-71.8583|71.8583|1143.0981608034897|1143.6457959944623|1846|1901|0.0009|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-482/G130M1291/G130M10/lehd2c010_continuumfit.fits|1143.226|0.00088|15.523|0.0|31.69|0.0|6.121|0.0|3|3|3|-71.8583|71.8583|1143.9591125491963|1144.5071602047237|1932|1987|0.0009|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-482/G130M1291/G130M10/lehd2c010_continuumfit.fits|1144.9379|0.00088|15.523|0.0|31.69|0.0|6.121|0.0|3|3|3|-71.8583|71.8583|1145.6721103333377|1146.22097865143|2104|2159|0.0009|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-482/G130M1291/G130M10/lehd2c010_continuumfit.fits|1250.578|0.00088|16.295|0.017|30.67|0.374|5.727|0.184|4|4|4|-78.5428|78.5428|1251.3520695391205|1252.0073488506393|12709|12775|0.0009|S II|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-482/G130M1291/G130M10/lehd2c010_continuumfit.fits|1253.805|0.00088|16.295|0.0|30.67|0.0|5.727|0.0|4|4|4|-78.5428|78.5428|1254.5810669534383|1255.2380371521617|13033|13099|0.0009|S II|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-482/G130M1291/G130M10/lehd2c010_continuumfit.fits|1355.5977|0.00097|18.28|0.033|18.52|2.498|-6.415|1.549|3|3|3|-28.4091|28.4091|1356.7843732038396|1357.0412930134703|24293|24319|0.00095|O I|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-482/G130M1291/G130M10/lehd2c010_continuumfit.fits|1152.818|0.00087|14.386|0.011|33.12|0.651|7.872|0.4|2|2|2|-85.2273|85.2273|1153.493000678997|1154.1484645701628|2889|2955|0.0009|P II|none|--|./modified_component_groups/input_group_1.VP
