wave,flux,err,best_fit_spec
1245.0097734550093,1.1658002,0.30966175,1.22784134674436
1245.0229910976464,0.98294306,0.27674368,1.2216567642419935
1245.0362084842839,1.0537302,0.24173951,1.2156940234271565
1245.0494256149364,0.8876151,0.23846823,1.210145870908082
1245.0626424896193,0.83030456,0.23004177,1.2049450956125112
1245.075859108347,1.1647552,0.29912364,1.2000721942777468
1245.089075471135,1.4380692,0.2686039,1.1954942924519276
1245.1022915779974,1.3984611,0.26255295,1.1911309200184597
1245.11550742895,1.1987046,0.2676083,1.1869738837155748
1245.1287230240064,1.556309,0.2914531,1.1829899625504483
1245.1419383631824,1.0222915,0.2500253,1.1791977793518758
1245.1551534464932,1.2974434,0.25500974,1.1756289247547282
1245.1683682739524,1.4724574,0.31608188,1.1722825708303386
1245.181582845576,0.99041945,0.2602233,1.169208039594762
1245.194797161378,1.4031086,0.27028137,1.1663633329097929
1245.2080112213741,1.2592244,0.26594335,1.1637498421540455
1245.2212250255782,0.90539926,0.27123258,1.1613354989986417
1245.2344385740062,1.4523177,0.27372605,1.1590803972235042
1245.2476518666724,0.876227,0.22596183,1.15697942378231
1245.2608649035915,1.1994041,0.29039112,1.1550001909445196
1245.2740776847786,1.3038672,0.25845087,1.153159010567966
1245.2872902102486,1.3852332,0.29828516,1.151466300076723
1245.3005024800161,1.1803926,0.26299036,1.1499403289095596
1245.313714494096,1.158368,0.26073375,1.1486282924827402
1245.3269262525037,1.1224161,0.24721862,1.147527006466476
1245.3401377552532,1.1405396,0.25674757,1.146684155371098
1245.3533490023594,0.9526431,0.28622502,1.1460931090946118
1245.3665599938379,1.6697152,0.29973555,1.1457652934134441
1245.3797707297028,1.0989715,0.25794557,1.145722202753046
1245.3929812099695,0.7384012,0.2375376,1.1459353206447644
1245.4061914346528,1.1089534,0.26482162,1.1464419516231972
1245.4194014037666,1.2174302,0.30953044,1.1472029240327557
1245.4326111173268,1.3252789,0.28109938,1.1482249991485978
1245.4458205753479,1.2535588,0.25887716,1.149505963434681
1245.4590297778448,1.091978,0.25817192,1.1510214532794192
1245.4722387248319,0.92330915,0.238023,1.152818913869102
1245.4854474163242,1.2091147,0.2689607,1.1548699835785428
1245.498655852337,1.2783364,0.2971006,1.1572165679740982
