specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E140M/E140M20/o6df23030_continuumfit.fits|1250.578|0.00052|16.871|0.842|16.392|3.885|-9.676|0.914|2|2|2|-53.4759|53.4759|1251.0035136640995|1251.4496608721804|11603|11637|0.00049|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E140M/E140M20/o6df23030_continuumfit.fits|1253.805|0.00052|16.871|0.0|16.392|0.0|-9.676|0.0|2|2|2|-53.4759|53.4759|1254.2316116624604|1254.6789101118395|11844|11878|0.00049|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E140M/E140M20/o6df23030_continuumfit.fits|1355.5977|0.00043|18.371|0.097|8.521|5.258|-4.538|2.697|2|2|2|-16.7112|16.7112|1356.1042833859892|1356.255412366587|20937|20947|0.00041|O I|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E140M/E140M20/o6df23030_continuumfit.fits|1317.217|0.00044|14.304|0.037|13.055|1.307|-1.022|0.81|2|2|2|-26.738|26.738|1317.6798722037959|1317.9148330722642|17719|17735|0.00044|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E140M/E140M20/o6df23030_continuumfit.fits|1370.132|0.00044|14.304|0.0|13.055|0.0|-1.022|0.0|2|2|2|-26.738|26.738|1370.6134666211651|1370.857866294595|22093|22110|0.00044|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E140M/E140M20/o6df23030_continuumfit.fits|1454.842|0.00044|14.304|0.0|13.055|0.0|-1.022|0.0|2|2|2|-26.738|26.738|1455.353233853431|1455.6127438201293|28498|28515|0.00044|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E140M/E140M20/o6df23030_continuumfit.fits|1608.4511|0.00047|15.73|0.074|18.299|0.876|-5.448|1.259|2|2|2|-43.4492|43.4492|1608.9804558442931|1609.446684474595|38462|38490|0.00046|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E140M/E140M20/o6df23030_continuumfit.fits|1611.2005|0.00047|15.73|0.0|18.299|0.0|-5.448|0.0|2|2|2|-43.4492|43.4492|1611.730760696768|1612.1977862732722|38623|38650|0.00046|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E140M/E140M20/o6df23030_continuumfit.fits|1239.9253|0.00046|16.348|0.068|12.58|2.726|-3.989|1.623|2|2|2|-18.3824|18.3824|1240.416301632397|1240.5683588454892|10574|10586|0.00044|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E140M/E140M20/o6df23030_continuumfit.fits|1240.3947|0.00046|16.348|0.0|12.58|0.0|-3.989|0.0|2|2|2|-18.3824|18.3824|1240.8858875114709|1241.0380022890433|10610|10621|0.00044|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E140M/E140M20/o6df23030_continuumfit.fits|1358.773|0.00042|12.809|0.342|4.0|10.762|-1.272|3.495|2|2|2|-15.0401|15.0401|1359.280775680169|1359.417110542851|21156|21165|0.00042|CuII|none|--|./modified_component_groups/input_group_5.VP
