wave,flux,err,best_fit_spec
1245.009664653641,1.5944928,0.19727351,1.4574178671101863
1245.02288251483,1.6109211,0.19353482,1.455948941011591
1245.0361001200097,1.462863,0.20214027,1.4542511352913365
1245.049317469195,1.2430872,0.18724623,1.452362596921951
1245.0625345624005,1.6425309,0.19863354,1.4503138434814318
1245.0757513996411,1.7170202,0.20556797,1.4480972455751184
1245.0889679809325,1.4131055,0.18936656,1.445750950175537
1245.1021843062886,1.9629732,0.2116966,1.443274957282561
1245.1154003757247,1.3180784,0.18235168,1.440692155079654
1245.1286161892556,1.4134566,0.18771644,1.4380330611448133
1245.141831746896,1.5921042,0.19437622,1.4353053048724418
1245.155047048661,1.419387,0.19656517,1.4325317744460044
1245.1682620945653,1.8254796,0.21110193,1.4297429874434973
1245.1814768846239,1.7188144,0.19736499,1.4269618320483857
1245.1946914188513,1.6004148,0.19875884,1.4242035670496043
1245.207905697263,1.7023792,0.22074294,1.4215063394196799
1245.2211197198735,1.998499,0.22001876,1.4188777785530151
1245.2343334866976,1.7889826,0.23684587,1.416356031422139
1245.2475469977503,1.5852575,0.20803073,1.4139410980269216
1245.260760253046,1.7557008,0.20795034,1.4116634959453611
1245.2739732526004,1.3919678,0.1973198,1.409507966388265
1245.2871859964278,1.7086476,0.20693508,1.407489768144568
1245.3003984845427,1.8515141,0.2001535,1.405624160003205
1245.3136107169607,1.7678729,0.21154779,1.4038806243859208
1245.326822693696,1.7173795,0.20663299,1.4022896788707142
1245.340034414764,1.4804775,0.20514728,1.400828435273861
1245.3532458801792,1.5292174,0.21214908,1.399504522989765
1245.3664570899564,1.4121773,0.19589396,1.3983332008073606
1245.379668044111,1.4185333,0.19285363,1.3972915805429245
1245.392878742657,1.6070715,0.20528941,1.3964025503799238
1245.4060891856097,1.3970871,0.2170096,1.3956584809236983
1245.419299372984,1.4326454,0.20390102,1.3950670015686506
1245.4325093047946,1.350912,0.18938357,1.394651000498246
1245.4457189810557,1.9675149,0.22004643,1.3943875895287643
1245.4589284017836,1.8298036,0.21205558,1.3943225450272614
1245.4721375669924,1.7221189,0.21539395,1.394432978810017
1245.4853464766961,1.5091515,0.20323361,1.3947341496659669
1245.498555130911,1.9917052,0.21188627,1.3952413163840423
1245.5117635296504,1.8033787,0.2093228,1.3959163319914625
