specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2548.000_11623/ob2na1010/ob2na1010_continuumfit.fits|1239.9253|0.00046|15.565|0.033|16.68|1.717|-6.112|1.145|2|2|2|-38.4358|38.4358|1240.3333618607403|1240.651298617146|10569|10593|0.00044|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2548.000_11623/ob2na1010/ob2na1010_continuumfit.fits|1240.3947|0.00046|15.565|0.0|16.68|0.0|-6.112|0.0|2|2|2|-38.4358|38.4358|1240.8029163412057|1241.1209734593085|10604|10628|0.00044|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2548.000_11623/ob2na1010/ob2na1010_continuumfit.fits|1250.578|2e-05|15.452|0.021|9.261|0.204|1.662|0.128|2|2|2|-18.3824|18.3824|1250.5294812174893|1250.6828448156305|11568|11580|3e-05|S II|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2548.000_11623/ob2na1010/ob2na1010_continuumfit.fits|1253.805|2e-05|15.452|0.0|9.261|0.0|1.662|0.0|2|2|2|-18.3824|18.3824|1253.7563560192923|1253.910115357908|11809|11821|3e-05|S II|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2548.000_11623/ob2na1010/ob2na1010_continuumfit.fits|1250.578|0.00049|15.486|0.007|21.23|0.268|-5.407|0.196|2|2|2|-28.4091|28.4091|1251.0732256898107|1251.310241628749|11609|11627|0.00047|S II|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2548.000_11623/ob2na1010/ob2na1010_continuumfit.fits|1253.805|0.00049|15.486|0.0|21.23|0.0|-5.407|0.0|2|2|2|-28.4091|28.4091|1254.3015035735582|1254.5391311100418|11850|11868|0.00047|S II|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2548.000_11623/ob2na1010/ob2na1010_continuumfit.fits|1239.9253|0.00049|15.571|0.033|17.17|1.752|-15.892|1.171|2|2|2|-31.7513|31.7513|1240.4024840904422|1240.6651273900138|10574|10594|0.00044|MgII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2548.000_11623/ob2na1010/ob2na1010_continuumfit.fits|1240.3947|0.00049|15.571|0.0|17.17|0.0|-15.892|0.0|2|2|2|-31.7513|31.7513|1240.8720647385926|1241.1348074673513|10609|10629|0.00044|MgII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2548.000_11623/ob2na1010/ob2na1010_continuumfit.fits|1317.217|0.00047|13.38|0.027|15.0|1.291|4.199|0.857|2|2|2|-30.0802|30.0802|1317.7092482778546|1317.9735788155058|17721|17740|0.00049|NiII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2548.000_11623/ob2na1010/ob2na1010_continuumfit.fits|1370.132|0.00047|13.38|0.0|15.0|0.0|4.199|0.0|2|2|2|-30.0802|30.0802|1370.6440227854891|1370.9189719610713|22096|22115|0.00049|NiII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2548.000_11623/ob2na1010/ob2na1010_continuumfit.fits|1454.842|0.00047|13.38|0.0|15.0|0.0|4.199|0.0|2|2|2|-30.0802|30.0802|1455.3856791880537|1455.6776274153067|28501|28520|0.00049|NiII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2548.000_11623/ob2na1010/ob2na1010_continuumfit.fits|1317.217|0.00049|13.38|0.027|15.0|1.291|0.861|0.857|2|2|2|-33.4225|33.4225|1317.7092368012675|1318.002937886853|17721|17742|0.00049|NiII|none|--|./modified_component_groups/input_group_5.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2548.000_11623/ob2na1010/ob2na1010_continuumfit.fits|1370.132|0.00049|13.38|0.0|15.0|0.0|0.861|0.0|2|2|2|-33.4225|33.4225|1370.6440108478664|1370.9495104396537|22096|22117|0.00049|NiII|none|--|./modified_component_groups/input_group_5.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2548.000_11623/ob2na1010/ob2na1010_continuumfit.fits|1454.842|0.00049|13.38|0.0|15.0|0.0|0.861|0.0|2|2|2|-33.4225|33.4225|1455.385666512374|1455.7100539707465|28501|28522|0.00049|NiII|none|--|./modified_component_groups/input_group_5.VP
