specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1250.578|0.00048|15.777|0.033|21.83|0.808|-0.142|0.565|2|2|2|-38.4358|38.4358|1251.017455574712|1251.338123854448|11610|11634|0.00048|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1253.805|0.00048|15.777|0.0|21.83|0.0|-0.142|0.0|2|2|2|-38.4358|38.4358|1254.245589548874|1254.567085283226|11851|11875|0.00048|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1358.773|0.00039|12.19|0.295|4.0|4.458|0.65|3.043|2|2|2|-9.1912|9.1912|1359.2565349393522|1359.3398509405677|21160|21165|0.00039|CuII|none|--|./modified_component_groups/input_group_6.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1317.217|0.0005|13.583|0.054|15.0|2.412|-3.923|1.649|2|2|2|-23.3957|23.3957|1317.7679791533435|1317.973569473877|17730|17745|0.00048|NiII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1370.132|0.0005|13.583|0.0|15.0|0.0|-3.923|0.0|2|2|2|-23.3957|23.3957|1370.705112986948|1370.9189622441722|22105|22120|0.00048|NiII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1454.842|0.0005|13.583|0.0|15.0|0.0|-3.923|0.0|2|2|2|-23.3957|23.3957|1455.4505463620712|1455.677617097649|28510|28525|0.00048|NiII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1358.773|0.00071|12.643|0.124|4.081|1.961|-1.456|1.254|2|2|2|-15.0401|15.0401|1359.6746296219487|1359.810964484631|21189|21198|0.00071|CuII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1611.2005|0.0005|15.123|0.15|6.017|3.1|9.373|2.121|2|2|2|-41.7781|41.7781|1611.784645991765|1612.233709294145|38631|38657|0.00053|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1239.9253|0.00041|15.89|0.055|9.912|1.833|1.881|1.188|2|2|2|-15.0401|15.0401|1240.374836934276|1240.4992470053562|10577|10586|0.00042|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1240.3947|0.00041|15.89|0.0|9.912|0.0|1.881|0.0|2|2|2|-15.0401|15.0401|1240.8444071160093|1240.9688642851586|10612|10622|0.00042|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1239.9253|0.00051|15.979|0.049|10.817|1.698|2.073|1.127|3|3|3|-15.0401|15.0401|1240.4992510388781|1240.6236611099582|10586|10596|0.00052|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1240.3947|0.00051|15.979|0.0|10.817|0.0|2.073|0.0|3|3|3|-15.0401|15.0401|1240.9688683202075|1241.0933254893566|10622|10631|0.00052|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1317.217|0.00051|13.576|0.055|15.0|2.424|-6.928|1.665|2|2|2|-18.3824|18.3824|1317.81204344564|1317.9735792624003|17733|17745|0.00049|NiII|none|--|./modified_component_groups/input_group_5.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1370.132|0.00051|13.576|0.0|15.0|0.0|-6.928|0.0|2|2|2|-18.3824|18.3824|1370.7509474219216|1370.9189724259186|22108|22120|0.00049|NiII|none|--|./modified_component_groups/input_group_5.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1454.842|0.00051|13.576|0.0|15.0|0.0|-6.928|0.0|2|2|2|-18.3824|18.3824|1455.4992145641468|1455.6776279088936|28513|28525|0.00049|NiII|none|--|./modified_component_groups/input_group_5.VP
