specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment 
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1317.217|0.00051|13.571|0.056|15.0|2.654|-7.384|1.766|2|2|2|-15.0401|15.0401|1317.8267287196074|1317.958893988433|17734|17744|0.00049|NiII|none|-- 
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1370.132|0.00051|13.571|0.0|15.0|0.0|-7.384|0.0|2|2|2|-15.0401|15.0401|1370.7662226300247|1370.9036972178158|22109|22119|0.00049|NiII|none|-- 
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1454.842|0.00051|13.571|0.0|15.0|0.0|-7.384|0.0|2|2|2|-15.0401|15.0401|1455.515434179707|1455.6614082933334|28514|28524|0.00049|NiII|none|-- 
specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment 
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1608.4511|0.00051|15.364|0.109|19.65|1.236|-11.241|1.206|2|2|2|-28.4091|28.4091|1609.1239109817275|1609.4287528610048|38476|38494|0.00048|FeII|none|-- 
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1611.2005|0.00051|15.364|0.0|19.65|0.0|-11.241|0.0|2|2|2|-28.4091|28.4091|1611.874461048716|1612.179824008344|38636|38654|0.00048|FeII|none|-- 
specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment 
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1239.9253|0.00044|15.849|0.342|4.0|4.544|-2.268|2.257|2|2|2|-11.6979|11.6979|1240.4163104258776|1240.513074182135|10580|10587|0.00043|MgII|none|-- 
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1240.3947|0.00044|15.849|0.0|4.0|0.0|-2.268|0.0|2|2|2|-11.6979|11.6979|1240.88589630828|1240.9826966965081|10615|10623|0.00043|MgII|none|-- 
specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment 
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1239.9253|0.00054|16.045|0.354|4.0|2.859|-8.324|1.799|2|2|2|-10.0267|10.0267|1240.5545429067006|1240.6374826783579|10590|10597|0.00051|MgII|none|-- 
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-487/E140M/E140M20/o4wr23010_continuumfit.fits|1240.3947|0.00054|16.045|0.0|4.0|0.0|-8.324|0.0|2|2|2|-10.0267|10.0267|1241.0241811199385|1241.1071522902039|10626|10632|0.00051|MgII|none|-- 
specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment 
