specfile|restwave|zsys|col|bval|vel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|z_comp|trans|rely|comment
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1133.66540|0.00001695|14.7288|26.9264|0.0000|2|2|2|-36.7647|36.7647|1133.54559|1133.82365|0.00001695|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1142.36560|0.00001695|14.7288|26.9264|0.0000|2|2|2|-36.7647|36.7647|1142.24487|1142.52506|0.00001695|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1143.22600|0.00001695|14.7288|26.9264|0.0000|2|2|2|-36.7647|36.7647|1143.10518|1143.38558|0.00001695|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1144.93790|0.00001695|14.7288|26.9264|0.0000|2|2|2|-36.7647|36.7647|1144.81690|1145.09772|0.00001695|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1260.53300|0.00001695|14.7288|26.9264|0.0000|2|2|2|-36.7647|36.7647|1260.39978|1260.70896|0.00001695|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1133.66540|0.00092555|14.9587|27.3419|0.0000|3|3|3|-51.8048|51.8048|1134.51860|1134.91076|0.00092555|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1142.36560|0.00092555|14.9587|27.3419|0.0000|3|3|3|-51.8048|51.8048|1143.22535|1143.62052|0.00092555|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1143.22600|0.00092555|14.9587|27.3419|0.0000|3|3|3|-51.8048|51.8048|1144.08640|1144.48187|0.00092555|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1144.93790|0.00092555|14.9587|27.3419|0.0000|3|3|3|-51.8048|51.8048|1145.79958|1146.19565|0.00092555|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1260.53300|0.00092555|14.9587|27.3419|0.0000|3|3|3|-51.8048|51.8048|1261.48168|1261.91773|0.00092555|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1250.57800|0.00094227|15.4975|24.9875|0.0000|4|4|4|-46.7914|46.7914|1251.56103|1251.95178|0.00094227|SII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1253.80500|0.00094227|15.4975|24.9875|0.0000|4|4|4|-46.7914|46.7914|1254.79057|1255.18232|0.00094227|SII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1259.51800|0.00094227|15.4975|24.9875|0.0000|4|4|4|-46.7914|46.7914|1260.50806|1260.90160|0.00094227|SII|none|
