specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/SMC/unused AV95/E230M/E230M20/ockp06020_continuumfit.fits|1808.0129|0.0004|16.536|0.556|14.103|3.863|-6.561|1.023|2|2|2|-31.7513|31.7513|1808.5474554007037|1808.930432079802|13913|13939|0.00038|SiII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/unused AV95/E230M/E230M20/ockp06020_continuumfit.fits|2056.2569|0.00039|13.621|0.024|17.6|1.553|-15.432|1.008|3|3|3|-28.4091|28.4091|2056.8648476564467|2057.2545599813493|27938|27961|0.00034|CrII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/unused AV95/E230M/E230M20/ockp06020_continuumfit.fits|2062.234|0.00039|13.621|0.0|17.6|0.0|-15.432|0.0|3|3|3|-28.4091|28.4091|2062.843714830547|2063.234559966013|28173|28184|0.00034|CrII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/unused AV95/E230M/E230M20/ockp06020_continuumfit.fits|2066.161|0.00039|13.621|0.0|17.6|0.0|-15.432|0.0|3|3|3|-28.4091|28.4091|2066.7718758773244|2067.1634652779157|28310|28334|0.00034|CrII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/unused AV95/E230M/E230M20/ockp06020_continuumfit.fits|2062.664|0.00037|13.153|0.046|15.0|2.579|2.945|1.735|2|2|2|-26.738|26.738|2063.2508519013736|2063.6187831722264|28185|28196|0.00038|ZnII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/unused AV95/E230M/E230M20/ockp06020_continuumfit.fits|2249.8768|0.00034|15.368|0.017|21.38|1.156|1.794|0.792|2|2|2|-33.4225|33.4225|2250.3914920318443|2250.8931491305557|36548|36576|0.00035|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/unused AV95/E230M/E230M20/ockp06020_continuumfit.fits|2260.7805|0.00034|15.368|0.0|21.38|0.0|1.794|0.0|2|2|2|-33.4225|33.4225|2261.2976864117622|2261.8017747184876|37144|37171|0.00035|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/unused AV95/E230M/E230M20/ockp06020_continuumfit.fits|1703.4119|0.00034|14.303|0.037|22.0|2.618|-9.33|1.765|2|2|2|-26.738|26.738|1703.8395613719672|1704.1434104259831|6838|6860|0.00031|NiII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/unused AV95/E230M/E230M20/ockp06020_continuumfit.fits|1709.6042|0.00034|14.303|0.0|22.0|0.0|-9.33|0.0|2|2|2|-26.738|26.738|1710.0334160209125|1710.3383696371877|7283|7305|0.00031|NiII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/unused AV95/E230M/E230M20/ockp06020_continuumfit.fits|1741.5531|0.00034|14.303|0.0|22.0|0.0|-9.33|0.0|2|2|2|-26.738|26.738|1741.9903371638943|1742.300989720656|9531|9553|0.00031|NiII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/unused AV95/E230M/E230M20/ockp06020_continuumfit.fits|1751.9157|0.00034|14.303|0.0|22.0|0.0|-9.33|0.0|2|2|2|-26.738|26.738|1752.3555388151644|1752.6680398186859|10233|10255|0.00031|NiII|none|--|./modified_component_groups/input_group_1.VP
