specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/SMC/AV95/E140M/E140M20/o4wr17020_continuumfit.fits|1250.578|0.00037|15.85|0.035|22.953|0.889|4.045|0.574|2|2|2|-50.1337|50.1337|1250.8362093123096|1251.25447268489|11583|11614|0.00039|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV95/E140M/E140M20/o4wr17020_continuumfit.fits|1253.805|0.00037|15.85|0.0|22.953|0.0|4.045|0.0|2|2|2|-50.1337|50.1337|1254.0638755973803|1254.4832182596197|11824|11855|0.00039|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV95/E140M/E140M20/o4wr17020_continuumfit.fits|1355.5977|0.00056|17.911|0.18|4.0|9.761|-12.559|3.293|2|2|2|-20.0535|20.0535|1356.270522076928|1356.4518773962602|20940|20953|0.00052|O I|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV95/E140M/E140M20/o4wr17020_continuumfit.fits|1317.217|0.00036|14.035|0.021|23.503|1.775|1.427|1.156|2|2|2|-35.0936|35.0936|1317.5330271645716|1317.8414130847486|17700|17722|0.00036|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV95/E140M/E140M20/o4wr17020_continuumfit.fits|1370.132|0.00036|14.035|0.0|23.503|0.0|1.427|0.0|2|2|2|-35.0936|35.0936|1370.4607225499283|1370.7814968927921|22075|22097|0.00036|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV95/E140M/E140M20/o4wr17020_continuumfit.fits|1454.842|0.00036|14.035|0.0|23.503|0.0|1.427|0.0|2|2|2|-35.0936|35.0936|1455.191046202835|1455.5316527914854|28480|28502|0.00036|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV95/E140M/E140M20/o4wr17020_continuumfit.fits|1608.4511|0.00035|15.51|0.076|24.12|1.012|-5.289|1.015|2|2|2|-48.4626|48.4626|1608.7473383580843|1609.267362929742|38441|38472|0.00033|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV95/E140M/E140M20/o4wr17020_continuumfit.fits|1611.2005|0.00035|15.51|0.0|24.12|0.0|-5.289|0.0|2|2|2|-48.4626|48.4626|1611.4972447320372|1612.018158205793|38601|38632|0.00033|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV95/E140M/E140M20/o4wr17020_continuumfit.fits|1239.9253|0.0004|16.139|0.149|6.123|2.421|1.849|1.283|2|2|2|-18.3824|18.3824|1240.347188196175|1240.4992454092671|10561|10573|0.00041|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV95/E140M/E140M20/o4wr17020_continuumfit.fits|1240.3947|0.0004|16.139|0.0|6.123|0.0|1.849|0.0|2|2|2|-18.3824|18.3824|1240.8167479108927|1240.9688626884654|10597|10608|0.00041|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV95/E140M/E140M20/o4wr17020_continuumfit.fits|1358.773|0.00038|12.896|0.087|20.0|6.922|-1.37|4.271|2|2|2|-21.7246|21.7246|1359.1898777178576|1359.3868059535623|21142|21155|0.00037|CuII|none|--|./modified_component_groups/input_group_5.VP
