specfile|restwave|zsys|col|bval|vel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|z_comp|trans|rely|comment
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1133.66540|-0.00006109|14.3157|26.7866|0.0000|2|2|2|-46.7914|46.7914|1133.41922|1133.77308|-0.00006109|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1142.36560|-0.00006109|14.3157|26.7866|0.0000|2|2|2|-46.7914|46.7914|1142.11753|1142.47411|-0.00006109|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1143.22600|-0.00006109|14.3157|26.7866|0.0000|2|2|2|-46.7914|46.7914|1142.97775|1143.33459|-0.00006109|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1144.93790|-0.00006109|14.3157|26.7866|0.0000|2|2|2|-46.7914|46.7914|1144.68927|1145.04666|-0.00006109|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1260.53300|-0.00006109|14.3157|26.7866|0.0000|2|2|2|-46.7914|46.7914|1260.25927|1260.65274|-0.00006109|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1133.66540|0.00085309|14.8766|30.3696|0.0000|3|3|3|-60.1604|60.1604|1134.40485|1134.86023|0.00085309|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1142.36560|0.00085309|14.8766|30.3696|0.0000|3|3|3|-60.1604|60.1604|1143.11072|1143.56960|0.00085309|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1143.22600|0.00085309|14.8766|30.3696|0.0000|3|3|3|-60.1604|60.1604|1143.97168|1144.43090|0.00085309|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1144.93790|0.00085309|14.8766|30.3696|0.0000|3|3|3|-60.1604|60.1604|1145.68470|1146.14461|0.00085309|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1260.53300|0.00085309|14.8766|30.3696|0.0000|3|3|3|-60.1604|60.1604|1261.35520|1261.86154|0.00085309|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1250.57800|0.00089768|15.5605|26.6960|0.0000|4|4|4|-46.7914|46.7914|1251.50527|1251.89600|0.00089768|SII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1253.80500|0.00089768|15.5605|26.6960|0.0000|4|4|4|-46.7914|46.7914|1254.73466|1255.12640|0.00089768|SII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1259.51800|0.00089768|15.5605|26.6960|0.0000|4|4|4|-46.7914|46.7914|1260.45190|1260.84542|0.00089768|SII|none|
