specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M20/oeb71s020_continuumfit.fits|1250.578|0.00085|16.894|0.174|31.492|1.915|-1.065|0.63|2|2|2|-70.1872|70.1872|1251.352071141784|1251.9376400302556|11628|11672|0.00085|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M20/oeb71s020_continuumfit.fits|1253.805|0.00085|16.894|0.0|31.492|0.0|-1.065|0.0|2|2|2|-70.1872|70.1872|1254.5810685602376|1255.1681484546623|11870|11914|0.00085|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M20/oeb71s020_continuumfit.fits|1317.217|0.00096|14.424|0.016|34.07|1.571|-4.036|1.07|2|2|2|-38.4358|38.4358|1318.3113333083206|1318.6490888976796|17762|17786|0.00095|NiII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M20/oeb71s020_continuumfit.fits|1370.132|0.00096|14.424|0.0|34.07|0.0|-4.036|0.0|2|2|2|-38.4358|38.4358|1371.2702946654924|1371.6216185105077|22137|22161|0.00095|NiII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M20/oeb71s020_continuumfit.fits|1454.842|0.00096|14.424|0.0|34.07|0.0|-4.036|0.0|2|2|2|-38.4358|38.4358|1456.050671053398|1456.423715902602|28543|28567|0.00095|NiII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M20/oeb71s020_continuumfit.fits|1358.773|0.00091|13.305|0.057|37.35|7.214|-4.833|4.549|2|2|2|-38.4358|38.4358|1359.841256423688|1360.1896676387119|21194|21218|0.0009|CuII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M20/oeb71s020_continuumfit.fits|1608.4511|0.00091|15.79|0.051|35.988|2.114|-18.973|2.86|2|2|2|-41.7781|41.7781|1609.6977191820745|1610.1460161896057|38503|38529|0.00085|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M20/oeb71s020_continuumfit.fits|1611.2005|0.00091|15.79|0.0|35.988|0.0|-18.973|0.0|2|2|2|-41.7781|41.7781|1612.4492500860101|1612.89831338839|38664|38690|0.00085|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M20/oeb71s020_continuumfit.fits|1239.9253|0.00092|16.637|0.051|19.648|2.4|-3.32|1.598|2|2|2|-40.107|40.107|1240.9001261069907|1241.2318868479972|10610|10635|0.00091|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M20/oeb71s020_continuumfit.fits|1240.3947|0.00092|16.637|0.0|19.648|0.0|-3.32|0.0|2|2|2|-40.107|40.107|1241.369895148073|1241.701781484139|10645|10670|0.00091|MgII|none|--|./modified_component_groups/input_group_1.VP
