wave,flux,err,best_fit_spec
1245.0101715674546,1.3256096,0.14371248,1.533046645749495
1245.023388906853,1.1847416,0.138828,1.53277183193294
1245.0366059902647,1.0990984,0.13729519,1.5322950105978559
1245.0498228177057,1.3939297,0.15698934,1.5315898879464667
1245.0630393891902,1.2649208,0.14335297,1.530689731193783
1245.076255704733,1.1490983,0.14806622,1.5295953139689333
1245.0894717643494,1.1365272,0.13598964,1.5283170312610193
1245.1026875680539,1.4350266,0.15141322,1.5268865880746252
1245.1159031158613,1.2769864,0.14326422,1.5253000553996519
1245.1291184077866,1.5906808,0.15617524,1.5236013290687953
1245.142333443845,1.2855728,0.14763434,1.5218041261282431
1245.1555482240508,1.4211547,0.15415855,1.5199383845658998
1245.1687627484193,1.6012976,0.15755205,1.5180310056000659
1245.181977016965,1.4064987,0.14868398,1.5161016783529002
1245.195191029703,1.5105218,0.15457755,1.5141699046539565
1245.208404786648,1.0824317,0.1391679,1.5122476621263208
1245.2216182878149,1.1401255,0.13938259,1.5103435051223002
1245.2348315332188,1.2167597,0.14325656,1.5084627028778284
1245.2480445228744,1.4738544,0.15760781,1.5066123916552072
1245.2612572567964,1.1291165,0.13895048,1.5047911819811024
1245.274469735,1.3632033,0.14906397,1.503004733370291
1245.287681957499,1.2836673,0.1462269,1.501250180385312
1245.3008939243095,1.3552704,0.14816889,1.4995267940669013
1245.3141056354461,1.502198,0.15703024,1.4978340144190647
1245.3273170909233,1.6008639,0.15866782,1.4961659678702348
1245.3405282907559,1.5805781,0.15545715,1.4945228923709555
1245.353739234959,1.3549867,0.14965227,1.4928980748004084
1245.366949923547,1.0673574,0.13321523,1.4912892024206936
1245.380160356536,1.5122415,0.15192325,1.4896924198480668
1245.3933705339389,1.4700766,0.1723758,1.4881039808597336
1245.406580455772,1.5810946,0.15682758,1.4865225376908189
1245.4197901220498,1.0148897,0.13751093,1.4849458559609547
1245.4329995327867,1.1518736,0.14607416,1.4833739468056062
1245.446208687998,1.5447805,0.15697901,1.4818070119995577
1245.4594175876985,1.4438863,0.14709671,1.4802449934384323
1245.4726262319027,1.3159778,0.15349159,1.4786895071717476
1245.4858346206256,1.4664961,0.15770167,1.4771402451778455
1245.4990427538823,1.3695164,0.15384401,1.4755974659805708
1245.512250631687,1.2243756,0.1499192,1.474059539992706
1245.5254582540551,1.4435947,0.15957521,1.472524207797711
1245.5386656210012,1.261953,0.15055221,1.4709884173171086
1245.5518727325402,1.4438488,0.15066943,1.4694491115969956
1245.5650795886868,1.1727136,0.15086241,1.467903130394238
1245.5782861894559,1.0962487,0.14959948,1.4663492034206538
1245.591492534862,1.441527,0.15002188,1.4647870210706713
1245.6046986249205,1.3941005,0.15516257,1.463218068474282
1245.6179044596458,1.3186071,0.14928213,1.4616458262288772
1245.6311100390528,1.2333342,0.14495032,1.4600757523970935
1245.6443153631565,1.1866134,0.14008325,1.4585165546303744
1245.657520431971,1.5804853,0.16284293,1.4569812036689553
1245.6707252455121,1.5507166,0.15506172,1.4554561084911521
1245.6839298037937,1.480523,0.15667163,1.453956763925903
1245.6971341068315,1.3669616,0.14800297,1.4524909605535903
1245.7103381546394,1.4333389,0.15007454,1.4510564365400753
1245.7235419472331,1.3876156,0.16293238,1.4496577070810373
1245.7367454846265,1.2224652,0.14369708,1.4482928869257705
1245.7499487668351,1.4151725,0.14398713,1.4469605905342244
1245.7631517938737,1.3058732,0.14683129,1.4456629884501875
1245.7763545657565,1.3749281,0.14604916,1.4443953066085806
1245.7895570824983,1.1730144,0.14475201,1.4431617508244308
1245.8027593441145,1.5305965,0.1539062,1.441959909833094
1245.8159613506195,1.7141018,0.16655909,1.440791919885541
1245.8291631020286,1.4408493,0.1569053,1.4396619049546941
1245.8423645983557,1.5378106,0.16176695,1.4385684644467323
1245.855565839616,1.2630934,0.14975499,1.4375210411023716
