specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-482/G160M/G160M10/lehd2c020_continuumfit.fits|1454.842|0.00097|13.977|0.02|23.14|1.671|-5.779|1.079|2|2|2|-38.4358|38.4358|1456.0668925416978|1456.439937390902|3815|3846|0.00095|NiII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-482/G160M/G160M10/lehd2c020_continuumfit.fits|1709.6042|0.00097|13.977|0.0|23.14|0.0|-5.779|0.0|2|2|2|-38.4358|38.4358|1711.0435875306289|1711.4819574986307|25640|25676|0.00095|NiII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-482/G160M/G160M10/lehd2c020_continuumfit.fits|1741.5531|0.00097|13.977|0.0|23.14|0.0|-5.779|0.0|2|2|2|-38.4358|38.4358|1743.0193866504821|1743.4659488294476|28250|28287|0.00095|NiII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-482/G160M/G160M10/lehd2c020_continuumfit.fits|1751.9157|0.00097|13.977|0.0|23.14|0.0|-5.779|0.0|2|2|2|-38.4358|38.4358|1753.390711358356|1753.8399306743538|29097|29133|0.00095|NiII|none|--|./modified_component_groups/input_group_0.VP
