specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E230M/E230M20/o6df22030_continuumfit.fits|1808.0129|0.00047|16.864|1.798|11.88|7.372|-3.805|1.428|2|2|2|-30.0802|30.0802|1808.6885603022613|1809.0513805679707|13922|13946|0.00046|SiII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E230M/E230M20/o6df22030_continuumfit.fits|2056.2569|0.00044|13.74|0.027|13.534|1.298|-0.827|0.855|2|2|2|-18.3824|18.3824|2057.0253291949775|2057.277496558298|27946|27962|0.00043|CrII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E230M/E230M20/o6df22030_continuumfit.fits|2062.234|0.00044|13.74|0.0|13.534|0.0|-0.827|0.0|2|2|2|-18.3824|18.3824|2063.004662854664|2063.2575632146963|28177|28185|0.00043|CrII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E230M/E230M20/o6df22030_continuumfit.fits|2066.161|0.00044|13.74|0.0|13.534|0.0|-0.827|0.0|2|2|2|-18.3824|18.3824|2066.9331303860063|2067.186512330434|28319|28334|0.00043|CrII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E230M/E230M20/o6df22030_continuumfit.fits|2062.664|0.00048|13.976|0.06|21.03|1.751|-21.252|1.023|3|3|3|-31.7513|31.7513|2063.434815604994|2063.871732957086|28190|28203|0.00041|ZnII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E230M/E230M20/o6df22030_continuumfit.fits|2249.8768|0.00046|15.466|0.017|17.208|0.892|-7.254|0.629|2|2|2|-31.7513|31.7513|2250.6674046003786|2251.143977718438|36562|36588|0.00043|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E230M/E230M20/o6df22030_continuumfit.fits|2260.7805|0.00046|15.466|0.0|17.208|0.0|-7.254|0.0|2|2|2|-31.7513|31.7513|2261.5749361503463|2262.0538189105637|37158|37184|0.00043|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E230M/E230M20/o6df22030_continuumfit.fits|1703.4119|0.00051|14.286|0.07|15.0|4.612|-24.002|2.875|2|2|2|-16.7112|16.7112|1704.1813949257307|1704.3713000162934|6862|6875|0.00043|NiII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E230M/E230M20/o6df22030_continuumfit.fits|1709.6042|0.00051|14.286|0.0|15.0|0.0|-24.002|0.0|2|2|2|-16.7112|16.7112|1710.3764922194612|1710.5670876593708|7307|7320|0.00043|NiII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E230M/E230M20/o6df22030_continuumfit.fits|1741.5531|0.00051|14.286|0.0|15.0|0.0|-24.002|0.0|2|2|2|-16.7112|16.7112|1742.33982473366|1742.5339820007164|9555|9569|0.00043|NiII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E230M/E230M20/o6df22030_continuumfit.fits|1751.9157|0.00051|14.286|0.0|15.0|0.0|-24.002|0.0|2|2|2|-16.7112|16.7112|1752.7071059080238|1752.9024184508485|10257|10270|0.00043|NiII|none|--|./modified_component_groups/input_group_1.VP
