specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/LMC/PGMW3120/E140M/E140M20/o5ez01020_continuumfit.fits|1317.217|0.00093|14.07|0.096|7.383|2.128|1.124|1.109|2|2|2|-26.738|26.738|1318.3260198309756|1318.5609806994441|17761|17778|0.00093|NiII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/PGMW3120/E140M/E140M20/o5ez01020_continuumfit.fits|1370.132|0.00093|14.07|0.0|7.383|0.0|1.124|0.0|2|2|2|-26.738|26.738|1371.2855711724449|1371.529970845875|22136|22153|0.00093|NiII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/PGMW3120/E140M/E140M20/o5ez01020_continuumfit.fits|1454.842|0.00093|14.07|0.0|7.383|0.0|1.124|0.0|2|2|2|-26.738|26.738|1456.0668920481107|1456.326402014809|28541|28558|0.00093|NiII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/PGMW3120/E140M/E140M20/o5ez01020_continuumfit.fits|1239.9253|0.00094|16.49|0.164|9.661|2.821|-2.718|1.618|2|2|2|-28.4091|28.4091|1240.9692395361358|1241.2042365208845|10613|10631|0.00093|MgII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/PGMW3120/E140M/E140M20/o5ez01020_continuumfit.fits|1240.3947|0.00094|16.49|0.0|9.661|0.0|-2.718|0.0|2|2|2|-28.4091|28.4091|1241.4390347415713|1241.674120689409|10648|10666|0.00093|MgII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/PGMW3120/E140M/E140M20/o5ez01020_continuumfit.fits|1250.578|0.00095|16.926|1.176|11.911|3.647|-6.272|0.823|2|2|2|-40.107|40.107|1251.6030205608688|1251.9376315926515|11645|11670|0.00093|S II|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/LMC/PGMW3120/E140M/E140M20/o5ez01020_continuumfit.fits|1253.805|0.00095|16.926|0.0|11.911|0.0|-6.272|0.0|2|2|2|-40.107|40.107|1254.8326655309147|1255.1681399952856|11886|11911|0.00093|S II|none|--|./modified_component_groups/input_group_1.VP
