specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/SMC/AV95/E140M/E140M10/o4wr17010_continuumfit.fits|1250.578|0.00037|15.684|0.02|26.281|0.793|5.924|0.612|2|2|2|-45.1203|45.1203|1250.8501443808432|1251.226581165877|11584|11612|0.00039|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV95/E140M/E140M10/o4wr17010_continuumfit.fits|1253.805|0.00037|15.684|0.0|26.281|0.0|5.924|0.0|2|2|2|-45.1203|45.1203|1254.0778466240597|1254.4552547691408|11825|11853|0.00039|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV95/E140M/E140M10/o4wr17010_continuumfit.fits|1355.5977|0.00052|17.0|0.853|4.0|23.142|-46.105|11.949|2|2|2|-21.7246|21.7246|1356.2100702960802|1356.4065383326001|20936|20950|0.00037|O I|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV95/E140M/E140M10/o4wr17010_continuumfit.fits|1317.217|0.00037|14.013|0.025|28.7|1.95|-6.225|1.378|2|2|2|-28.4091|28.4091|1317.5770710705106|1317.8267167735698|17704|17721|0.00035|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV95/E140M/E140M10/o4wr17010_continuumfit.fits|1370.132|0.00037|14.013|0.0|28.7|0.0|-6.225|0.0|2|2|2|-28.4091|28.4091|1370.5065357795872|1370.766210204093|22078|22096|0.00035|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV95/E140M/E140M10/o4wr17010_continuumfit.fits|1454.842|0.00037|14.013|0.0|28.7|0.0|-6.225|0.0|2|2|2|-28.4091|28.4091|1455.2396918885527|1455.5154209855277|28483|28501|0.00035|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV95/E140M/E140M10/o4wr17010_continuumfit.fits|1608.4511|0.00035|15.429|0.072|23.81|1.067|-1.36|1.005|2|2|2|-48.4626|48.4626|1608.7473383580843|1609.267362929742|38442|38472|0.00034|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV95/E140M/E140M10/o4wr17010_continuumfit.fits|1611.2005|0.00035|15.429|0.0|23.81|0.0|-1.36|0.0|2|2|2|-48.4626|48.4626|1611.4972447320372|1612.018158205793|38602|38632|0.00034|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV95/E140M/E140M10/o4wr17010_continuumfit.fits|1239.9253|0.00044|15.949|0.056|12.362|2.19|-7.835|1.491|2|2|2|-23.3957|23.3957|1240.3748353452643|1240.56836203059|10564|10578|0.00041|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV95/E140M/E140M10/o4wr17010_continuumfit.fits|1240.3947|0.00044|15.949|0.0|12.362|0.0|-7.835|0.0|2|2|2|-23.3957|23.3957|1240.8444055263963|1241.0380054753498|10599|10614|0.00041|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV95/E140M/E140M10/o4wr17010_continuumfit.fits|1358.773|0.00038|12.69|0.142|20.0|8.518|1.437|5.701|2|2|2|-23.3957|23.3957|1359.1898856128794|1359.4019619652208|21142|21157|0.00039|CuII|none|--|./modified_component_groups/input_group_5.VP
