specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-031/G130M1291/G130M10/lf2l2c010_continuumfit.fits|1239.9253|0.00093|16.033|0.019|13.716|1.237|3.534|0.723|2|2|2|-25.0668|25.0668|1240.9692379400465|1241.1765877827838|11718|11739|0.00094|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-031/G130M1291/G130M10/lf2l2c010_continuumfit.fits|1240.3947|0.00093|16.033|0.0|13.716|0.0|3.534|0.0|2|2|2|-25.0668|25.0668|1241.4390331448778|1241.6464614842923|11765|11786|0.00094|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-031/G130M1291/G130M10/lf2l2c010_continuumfit.fits|1317.217|0.00094|13.816|0.02|16.89|1.399|-0.55|0.852|2|2|2|-21.7246|21.7246|1318.3553844209289|1318.5462899068714|20491|20510|0.00093|NiII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-031/G130M1291/G130M10/lf2l2c010_continuumfit.fits|1370.132|0.00094|13.816|0.0|16.89|0.0|-0.55|0.0|2|2|2|-21.7246|21.7246|1371.3161153913259|1371.5146898974742|25803|25823|0.00093|NiII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-031/G130M1291/G130M10/lf2l2c010_continuumfit.fits|1358.773|0.00094|12.632|0.074|9.995|4.354|4.204|2.339|2|2|2|-20.0535|20.0535|1359.9624409751757|1360.144221094244|24665|24683|0.00096|CuII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-031/G130M1291/G130M10/lf2l2c010_continuumfit.fits|1142.3656|-2e-05|14.775|0.024|13.551|0.457|8.08|0.429|2|2|2|-50.1337|50.1337|1142.1557154270038|1142.5377865081964|1805|1843|1e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-031/G130M1291/G130M10/lf2l2c010_continuumfit.fits|1143.226|-2e-05|14.775|0.0|13.551|0.0|8.08|0.0|2|2|2|-50.1337|50.1337|1143.015957347413|1143.3983161945873|1891|1929|1e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-031/G130M1291/G130M10/lf2l2c010_continuumfit.fits|1144.9379|-2e-05|14.775|0.0|13.551|0.0|8.08|0.0|2|2|2|-50.1337|50.1337|1144.7275428234107|1145.1104742258892|2063|2101|1e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-031/G130M1291/G130M10/lf2l2c010_continuumfit.fits|1142.3656|0.0009|15.015|0.016|19.588|0.419|3.793|0.391|3|3|3|-50.1337|50.1337|1143.2000432112118|1143.5821142924044|1909|1948|0.00091|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-031/G130M1291/G130M10/lf2l2c010_continuumfit.fits|1143.226|0.0009|15.015|0.0|19.588|0.0|3.793|0.0|3|3|3|-50.1337|50.1337|1144.0610716920928|1144.4434305392674|1996|2034|0.00091|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-031/G130M1291/G130M10/lf2l2c010_continuumfit.fits|1144.9379|0.0009|15.015|0.0|19.588|0.0|3.793|0.0|3|3|3|-50.1337|50.1337|1145.7742221528324|1146.1571535553114|2168|2206|0.00091|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-031/G130M1291/G130M10/lf2l2c010_continuumfit.fits|1250.578|0.00093|15.65|0.013|17.206|0.345|6.402|0.237|4|4|4|-45.1203|45.1203|1251.547254075383|1251.9236908604169|12779|12817|0.00095|S II|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-031/G130M1291/G130M10/lf2l2c010_continuumfit.fits|1253.805|0.00093|15.65|0.0|17.206|0.0|6.402|0.0|4|4|4|-45.1203|45.1203|1254.7767551452096|1255.1541632902906|13103|13141|0.00095|S II|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-031/G130M1291/G130M10/lf2l2c010_continuumfit.fits|1152.818|0.00093|13.931|0.014|25.1|1.154|0.697|0.752|2|2|2|-55.1471|55.1471|1153.6729287622784|1154.0970526375218|2960|3003|0.00093|P II|none|--|./modified_component_groups/input_group_1.VP
