specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment 
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3058/G160M_1611_LP4_1996.096_16319/lehf1c020/lehf1c020_continuumfit.fits|1454.842|0.0009|14.155|0.018|20.0|1.627|-11.11|0.953|2|2|2|-28.4091|28.4091|1456.0182214880124|1456.2939505849877|3812|3835|0.00087|NiII|none|-- 
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3058/G160M_1611_LP4_1996.096_16319/lehf1c020/lehf1c020_continuumfit.fits|1709.6042|0.0009|14.155|0.0|20.0|0.0|-11.11|0.0|2|2|2|-28.4091|28.4091|1710.9863935275694|1711.3104064597303|25634|25660|0.00087|NiII|none|-- 
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3058/G160M_1611_LP4_1996.096_16319/lehf1c020/lehf1c020_continuumfit.fits|1741.5531|0.0009|14.155|0.0|20.0|0.0|-11.11|0.0|2|2|2|-28.4091|28.4091|1742.9611238120253|1743.2911918631246|28244|28271|0.00087|NiII|none|-- 
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3058/G160M_1611_LP4_1996.096_16319/lehf1c020/lehf1c020_continuumfit.fits|1751.9157|0.0009|14.155|0.0|20.0|0.0|-11.11|0.0|2|2|2|-28.4091|28.4091|1753.3321018439983|1753.6641338680515|29090|29118|0.00087|NiII|none|-- 
