specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1239.9253|0.00094|16.234|0.209|4.0|1.062|1.18|0.732|2|2|2|-23.3957|23.3957|1240.9968810697683|1241.1904077550937|11669|11689|0.00095|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1240.3947|0.00094|16.234|0.0|4.0|0.0|1.18|0.0|2|2|2|-23.3957|23.3957|1241.4666867394922|1241.6602866884457|11717|11736|0.00095|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1317.217|0.00093|13.829|0.023|21.15|1.848|1.97|1.169|2|2|2|-33.4225|33.4225|1318.2966497224172|1318.5903508080028|20433|20462|0.00094|NiII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1370.132|0.00093|13.829|0.0|21.15|0.0|1.97|0.0|2|2|2|-33.4225|33.4225|1371.2550212132662|1371.5605208050536|25745|25775|0.00094|NiII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1358.773|0.00094|12.937|0.051|16.93|3.839|16.051|2.202|2|2|2|-23.3957|23.3957|1359.947292858539|1360.1593692108804|24610|24632|0.001|CuII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1142.3656|2e-05|14.671|0.022|19.907|0.889|2.269|0.642|2|2|2|-36.7647|36.7647|1142.2448704179565|1142.5250557758839|1760|1788|2e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1143.226|2e-05|14.671|0.0|19.907|0.0|2.269|0.0|2|2|2|-36.7647|36.7647|1143.1051794875814|1143.3855758738189|1846|1874|2e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1144.9379|2e-05|14.671|0.0|19.907|0.0|2.269|0.0|2|2|2|-36.7647|36.7647|1144.8168985674174|1145.0977148273923|2018|2046|2e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1142.3656|0.00093|15.104|0.022|18.962|0.567|0.328|0.543|3|3|3|-51.8048|51.8048|1143.2255131780428|1143.6203197841176|1858|1898|0.00093|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1143.226|0.00093|15.104|0.0|18.962|0.0|0.328|0.0|3|3|3|-51.8048|51.8048|1144.0865608422394|1144.481664806361|1945|1984|0.00093|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1144.9379|0.00093|15.104|0.0|18.962|0.0|0.328|0.0|3|3|3|-51.8048|51.8048|1145.7997494711767|1146.1954450755134|2117|2156|0.00093|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1250.578|0.00094|15.59|0.018|18.143|0.553|1.347|0.374|4|4|4|-46.7914|46.7914|1251.5611927806679|1251.9515714834517|12730|12769|0.00095|S II|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1253.805|0.00094|15.59|0.0|18.143|0.0|1.347|0.0|4|4|4|-46.7914|46.7914|1254.7907298180246|1255.1821158566754|13054|13093|0.00095|S II|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-038/G130M1291/G130M10/leak2c010_continuumfit.fits|1152.818|0.00091|13.851|0.02|21.734|1.522|4.548|0.977|2|2|2|-41.7781|41.7781|1153.7114838194589|1154.0327897389413|2911|2943|0.00093|P II|none|--|./modified_component_groups/input_group_1.VP
