specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1239.9253|0.00087|16.06|0.021|12.879|1.227|1.189|0.739|2|2|2|-31.7513|31.7513|1240.8724777754073|1241.1351210749788|11656|11682|0.00087|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1240.3947|0.00087|16.06|0.0|12.879|0.0|1.189|0.0|2|2|2|-31.7513|31.7513|1241.3422363496277|1241.6049790783864|11703|11730|0.00087|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1355.5977|0.00089|17.897|0.088|10.446|5.374|-5.007|2.837|2|2|2|-16.7112|16.7112|1356.7239135386822|1356.87504251928|24286|24301|0.00087|O I|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1317.217|0.00088|13.614|0.03|15.148|2.005|4.854|1.223|2|2|2|-33.4225|33.4225|1318.2232148746675|1318.5169159602528|20424|20454|0.00089|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1370.132|0.00088|13.614|0.0|15.148|0.0|4.854|0.0|2|2|2|-33.4225|33.4225|1371.1786363542665|1371.4841359460538|25736|25767|0.00089|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1142.3656|-6e-05|14.753|0.023|13.67|0.448|4.393|0.415|2|2|2|-46.7914|46.7914|1142.117513250834|1142.474112520158|1746|1782|-5e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1143.226|-6e-05|14.753|0.0|13.67|0.0|4.393|0.0|2|2|2|-46.7914|46.7914|1142.9777263983597|1143.3345942489607|1833|1868|-5e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1144.9379|-6e-05|14.753|0.0|13.67|0.0|4.393|0.0|2|2|2|-46.7914|46.7914|1144.6892546262177|1145.0466568611603|2004|2040|-5e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1142.3656|0.00085|15.045|0.014|23.208|0.472|-2.525|0.427|3|3|3|-60.1604|60.1604|1143.1108981734094|1143.5693831659985|1846|1892|0.00084|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1143.226|0.00085|15.045|0.0|23.208|0.0|-2.525|0.0|3|3|3|-60.1604|60.1604|1143.9718595125712|1144.4306898241086|1932|1978|0.00084|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1144.9379|0.00085|15.045|0.0|23.208|0.0|-2.525|0.0|3|3|3|-60.1604|60.1604|1145.6848763843877|1146.1443937618337|2104|2150|0.00084|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1250.578|0.0009|15.636|0.008|23.35|0.375|-7.128|0.268|4|4|4|-46.7914|46.7914|1251.5054295076482|1251.8958082104318|12723|12762|0.00087|S II|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1253.805|0.0009|15.636|0.0|23.35|0.0|-7.128|0.0|4|4|4|-46.7914|46.7914|1254.7348226530746|1255.1262086917254|13047|13086|0.00087|S II|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1152.818|0.00084|13.862|0.014|23.47|1.142|7.863|0.749|2|2|2|-43.4492|43.4492|1153.6215246010784|1153.9556825727614|2901|2934|0.00087|P II|none|--|./modified_component_groups/input_group_1.VP
