specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment 
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1317.217|0.00088|13.614|0.03|15.148|2.005|4.854|1.223|2|2|2|-33.4225|33.4225|1318.2232148746675|1318.5169159602528|20424|20454|0.00089|NiII|none|-- 
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G130M1291/G130M10/lehf1c010_continuumfit.fits|1370.132|0.00088|13.614|0.0|15.148|0.0|4.854|0.0|2|2|2|-33.4225|33.4225|1371.1786363542665|1371.4841359460538|25736|25767|0.00089|NiII|none|-- 
