specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2548.200_16820/oeuf2s030/oeuf2s030_continuumfit.fits|1239.9253|0.00132|15.684|0.063|11.554|2.508|-1.405|1.633|2|2|2|-26.738|26.738|1241.4519476502105|1241.673121477548|10650|10667|0.00132|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2548.200_16820/oeuf2s030/oeuf2s030_continuumfit.fits|1240.3947|0.00132|15.684|0.0|11.554|0.0|-1.405|0.0|2|2|2|-26.738|26.738|1241.9219255950325|1242.1431831524096|10686|10702|0.00132|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2548.200_16820/oeuf2s030/oeuf2s030_continuumfit.fits|1250.578|3e-05|15.634|0.037|13.07|0.488|-0.073|0.302|2|2|2|-38.4358|38.4358|1250.4586598069716|1250.7793280867081|11561|11584|3e-05|S II|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2548.200_16820/oeuf2s030/oeuf2s030_continuumfit.fits|1253.805|3e-05|15.634|0.0|13.07|0.0|-0.073|0.0|2|2|2|-38.4358|38.4358|1253.6853518607238|1254.0068475950761|11801|11825|3e-05|S II|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2548.200_16820/oeuf2s030/oeuf2s030_continuumfit.fits|1250.578|0.00094|15.96|0.085|12.74|0.636|-0.73|0.29|2|2|2|-27.9913|27.9913|1251.6363404922365|1251.8698707431636|11648|11666|0.00094|S II|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2548.200_16820/oeuf2s030/oeuf2s030_continuumfit.fits|1253.805|0.00094|15.96|0.0|12.74|0.0|-0.73|0.0|2|2|2|-27.9913|27.9913|1254.8660714412606|1255.1002042952398|11890|11907|0.00094|S II|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2548.200_16820/oeuf2s030/oeuf2s030_continuumfit.fits|1608.4511|0.0008|15.239|0.081|12.5|0.646|19.391|0.584|2|2|2|-10.0267|10.0267|1609.6778246848976|1609.7854154945662|38501|38507|0.00086|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2548.200_16820/oeuf2s030/oeuf2s030_continuumfit.fits|1611.2005|0.0008|15.239|0.0|12.5|0.0|19.391|0.0|2|2|2|-10.0267|10.0267|1612.4293215822472|1612.5370963018725|38661|38667|0.00086|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2548.200_16820/oeuf2s030/oeuf2s030_continuumfit.fits|1608.4511|0.00096|15.564|0.051|14.16|0.366|-9.835|0.461|2|2|2|-22.9779|22.9779|1609.866109081034|1610.1126718450023|38512|38526|0.00092|FeII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2548.200_16820/oeuf2s030/oeuf2s030_continuumfit.fits|1611.2005|0.00096|15.564|0.0|14.16|0.0|-9.835|0.0|2|2|2|-22.9779|22.9779|1612.6179278216268|1612.8649120467533|38672|38687|0.00092|FeII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2548.200_16820/oeuf2s030/oeuf2s030_continuumfit.fits|1317.217|0.00092|13.822|0.025|13.124|1.065|3.078|0.713|2|2|2|-30.0802|30.0802|1318.2954757037046|1318.5598062413555|17760|17779|0.00093|NiII|none|--|./modified_component_groups/input_group_5.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2548.200_16820/oeuf2s030/oeuf2s030_continuumfit.fits|1370.132|0.00092|13.822|0.0|13.124|0.0|3.078|0.0|2|2|2|-30.0802|30.0802|1371.253800032089|1371.5287492076711|22135|22154|0.00093|NiII|none|--|./modified_component_groups/input_group_5.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2548.200_16820/oeuf2s030/oeuf2s030_continuumfit.fits|1454.842|0.00092|13.822|0.0|13.124|0.0|3.078|0.0|2|2|2|-30.0802|30.0802|1456.0331566201537|1456.3251048474065|28540|28559|0.00093|NiII|none|--|./modified_component_groups/input_group_5.VP
