specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment 
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2627.000_11623/ob2na1020/ob2na1020_continuumfit.fits|1317.217|0.00049|13.487|0.021|15.0|1.007|1.636|0.667|2|2|2|-35.0936|35.0936|1317.7092444548316|1318.0176303750086|17721|17743|0.0005|NiII|none|-- 
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2627.000_11623/ob2na1020/ob2na1020_continuumfit.fits|1370.132|0.00049|13.487|0.0|15.0|0.0|1.636|0.0|2|2|2|-35.0936|35.0936|1370.6440188088882|1370.9647931517518|22096|22118|0.0005|NiII|none|-- 
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2627.000_11623/ob2na1020/ob2na1020_continuumfit.fits|1454.842|0.00049|13.487|0.0|15.0|0.0|1.636|0.0|2|2|2|-35.0936|35.0936|1455.385674965595|1455.7262815542451|28501|28523|0.0005|NiII|none|-- 
