specfile|restwave|zsys|col|bval|vel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|z_comp|trans|rely|comment
/Users/billyli/Documents/float-for-morrow/SMC/SK183/G130M/G130M20/lf3r4c010_continuumfit.fits|1055.26170|0.00045731|14.4685|37.1820|0.0000|2|2|2|-48.4626|48.4626|1055.57363|1055.91496|0.00045731|FeII|none|
/Users/billyli/Documents/float-for-morrow/SMC/SK183/G130M/G130M20/lf3r4c010_continuumfit.fits|1062.15170|0.00045731|14.4685|37.1820|0.0000|2|2|2|-48.4626|48.4626|1062.46567|1062.80923|0.00045731|FeII|none|
/Users/billyli/Documents/float-for-morrow/SMC/SK183/G130M/G130M20/lf3r4c010_continuumfit.fits|1063.17640|0.00045731|14.4685|37.1820|0.0000|2|2|2|-48.4626|48.4626|1063.49067|1063.83456|0.00045731|FeII|none|
/Users/billyli/Documents/float-for-morrow/SMC/SK183/G130M/G130M20/lf3r4c010_continuumfit.fits|1063.97180|0.00045731|14.4685|37.1820|0.0000|2|2|2|-48.4626|48.4626|1064.28631|1064.63046|0.00045731|FeII|none|
/Users/billyli/Documents/float-for-morrow/SMC/SK183/G130M/G130M20/lf3r4c010_continuumfit.fits|1081.87480|0.00045731|14.4685|37.1820|0.0000|2|2|2|-48.4626|48.4626|1082.19460|1082.54454|0.00045731|FeII|none|
/Users/billyli/Documents/float-for-morrow/SMC/SK183/G130M/G130M20/lf3r4c010_continuumfit.fits|1096.87690|0.00045731|14.4685|37.1820|0.0000|2|2|2|-48.4626|48.4626|1097.20113|1097.55593|0.00045731|FeII|none|
/Users/billyli/Documents/float-for-morrow/SMC/SK183/G130M/G130M20/lf3r4c010_continuumfit.fits|1106.35960|0.00045731|14.4685|37.1820|0.0000|2|2|2|-48.4626|48.4626|1106.68664|1107.04450|0.00045731|FeII|none|
/Users/billyli/Documents/float-for-morrow/SMC/SK183/G130M/G130M20/lf3r4c010_continuumfit.fits|1112.04800|0.00045731|14.4685|37.1820|0.0000|2|2|2|-48.4626|48.4626|1112.37672|1112.73642|0.00045731|FeII|none|
/Users/billyli/Documents/float-for-morrow/SMC/SK183/G130M/G130M20/lf3r4c010_continuumfit.fits|1121.97480|0.00045731|14.4685|37.1820|0.0000|2|2|2|-48.4626|48.4626|1122.30645|1122.66936|0.00045731|FeII|none|
/Users/billyli/Documents/float-for-morrow/SMC/SK183/G130M/G130M20/lf3r4c010_continuumfit.fits|1125.44770|0.00045731|14.4685|37.1820|0.0000|2|2|2|-48.4626|48.4626|1125.78038|1126.14441|0.00045731|FeII|none|
/Users/billyli/Documents/float-for-morrow/SMC/SK183/G130M/G130M20/lf3r4c010_continuumfit.fits|1133.66540|0.00045731|14.4685|37.1820|0.0000|2|2|2|-48.4626|48.4626|1134.00051|1134.36720|0.00045731|FeII|none|
/Users/billyli/Documents/float-for-morrow/SMC/SK183/G130M/G130M20/lf3r4c010_continuumfit.fits|1142.36560|0.00045731|14.4685|37.1820|0.0000|2|2|2|-48.4626|48.4626|1142.70328|1143.07279|0.00045731|FeII|none|
/Users/billyli/Documents/float-for-morrow/SMC/SK183/G130M/G130M20/lf3r4c010_continuumfit.fits|1143.22600|0.00045731|14.4685|37.1820|0.0000|2|2|2|-48.4626|48.4626|1143.56394|1143.93372|0.00045731|FeII|none|
/Users/billyli/Documents/float-for-morrow/SMC/SK183/G130M/G130M20/lf3r4c010_continuumfit.fits|1144.93790|0.00045731|14.4685|37.1820|0.0000|2|2|2|-48.4626|48.4626|1145.27634|1145.64668|0.00045731|FeII|none|
