specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3120/E140M_1425_0.2x0.06_2291.000_8320/o5ez01010/o5ez01010_continuumfit.fits|1250.578|6e-05|15.572|0.054|14.872|1.075|-5.126|0.774|2|2|2|-31.7513|31.7513|1250.5155449634403|1250.7804447378796|11564|11584|4e-05|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3120/E140M_1425_0.2x0.06_2291.000_8320/o5ez01010/o5ez01010_continuumfit.fits|1253.805|6e-05|15.572|0.0|14.872|0.0|-5.126|0.0|2|2|2|-31.7513|31.7513|1253.7423838040381|1254.007967127662|11805|11825|4e-05|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3120/E140M_1425_0.2x0.06_2291.000_8320/o5ez01010/o5ez01010_continuumfit.fits|1250.578|0.00095|15.811|0.109|14.415|1.297|-5.693|0.779|2|2|2|-31.7513|31.7513|1251.6309104700804|1251.8958102445197|11647|11667|0.00093|S II|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3120/E140M_1425_0.2x0.06_2291.000_8320/o5ez01010/o5ez01010_continuumfit.fits|1253.805|0.00095|15.811|0.0|14.415|0.0|-5.693|0.0|2|2|2|-31.7513|31.7513|1254.8606274074382|1255.126210731062|11888|11908|0.00093|S II|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3120/E140M_1425_0.2x0.06_2291.000_8320/o5ez01010/o5ez01010_continuumfit.fits|1317.217|0.0009|13.998|0.047|22.97|2.894|1.734|2.111|2|2|2|-25.0668|25.0668|1318.2966386776875|1318.5169138328124|17759|17775|0.00091|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3120/E140M_1425_0.2x0.06_2291.000_8320/o5ez01010/o5ez01010_continuumfit.fits|1370.132|0.0009|13.998|0.0|22.97|0.0|1.734|0.0|2|2|2|-25.0668|25.0668|1371.2550097248497|1371.4841337331502|22134|22150|0.00091|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3120/E140M_1425_0.2x0.06_2291.000_8320/o5ez01010/o5ez01010_continuumfit.fits|1454.842|0.0009|13.998|0.0|22.97|0.0|1.734|0.0|2|2|2|-25.0668|25.0668|1456.0344411035724|1456.2777309694277|28539|28555|0.00091|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3120/E140M_1425_0.2x0.06_2291.000_8320/o5ez01010/o5ez01010_continuumfit.fits|1608.4511|0.0009|15.226|0.139|22.817|2.167|-1.587|1.412|2|2|2|-40.107|40.107|1609.6797916910677|1610.1101570758283|38500|38525|0.00089|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3120/E140M_1425_0.2x0.06_2291.000_8320/o5ez01010/o5ez01010_continuumfit.fits|1611.2005|0.0009|15.226|0.0|22.817|0.0|-1.587|0.0|2|2|2|-40.107|40.107|1612.4312919507122|1612.8623929789678|38661|38686|0.00089|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3120/E140M_1425_0.2x0.06_2291.000_8320/o5ez01010/o5ez01010_continuumfit.fits|1239.9253|0.00095|16.178|0.075|13.199|2.611|-9.013|1.933|2|2|2|-26.738|26.738|1240.9968826658576|1241.218056493195|10615|10632|0.00092|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3120/E140M_1425_0.2x0.06_2291.000_8320/o5ez01010/o5ez01010_continuumfit.fits|1240.3947|0.00095|16.178|0.0|13.199|0.0|-9.013|0.0|2|2|2|-26.738|26.738|1241.4666883361856|1241.6879458935628|10650|10667|0.00092|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3120/E140M_1425_0.2x0.06_2291.000_8320/o5ez01010/o5ez01010_continuumfit.fits|1358.773|0.00098|12.951|0.13|4.0|1.716|-10.256|1.239|2|2|2|-23.3957|23.3957|1359.9927438153893|1360.2048201677308|21202|21217|0.00094|CuII|none|--|./modified_component_groups/input_group_5.VP
