specfile|restwave|zsys|col|bval|vel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|z_comp|trans|rely|comment
/Users/billyli/Documents/float-for-morrow/LMC/30 Doradus/BAT99 114/G160M_1611_LP6_2024.096_16812/lf2t2c020/lf2t2c020_continuumfit.fits|1454.84200|0.00091864|14.0891|26.0286|0.0000|2|2|2|-36.7647|36.7647|1455.99991|1456.35706|0.00091864|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/30 Doradus/BAT99 114/G160M_1611_LP6_2024.096_16812/lf2t2c020/lf2t2c020_continuumfit.fits|1467.25900|0.00091864|14.0891|26.0286|0.0000|2|2|2|-36.7647|36.7647|1468.42679|1468.78699|0.00091864|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/30 Doradus/BAT99 114/G160M_1611_LP6_2024.096_16812/lf2t2c020/lf2t2c020_continuumfit.fits|1467.75600|0.00091864|14.0891|26.0286|0.0000|2|2|2|-36.7647|36.7647|1468.92419|1469.28451|0.00091864|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/30 Doradus/BAT99 114/G160M_1611_LP6_2024.096_16812/lf2t2c020/lf2t2c020_continuumfit.fits|1703.41190|0.00091864|14.0891|26.0286|0.0000|2|2|2|-36.7647|36.7647|1704.76765|1705.18582|0.00091864|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/30 Doradus/BAT99 114/G160M_1611_LP6_2024.096_16812/lf2t2c020/lf2t2c020_continuumfit.fits|1709.60420|0.00091864|14.0891|26.0286|0.0000|2|2|2|-36.7647|36.7647|1710.96487|1711.38457|0.00091864|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/30 Doradus/BAT99 114/G160M_1611_LP6_2024.096_16812/lf2t2c020/lf2t2c020_continuumfit.fits|1741.55310|0.00091864|14.0891|26.0286|0.0000|2|2|2|-36.7647|36.7647|1742.93920|1743.36674|0.00091864|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/30 Doradus/BAT99 114/G160M_1611_LP6_2024.096_16812/lf2t2c020/lf2t2c020_continuumfit.fits|1751.91570|0.00091864|14.0891|26.0286|0.0000|2|2|2|-36.7647|36.7647|1753.31005|1753.74013|0.00091864|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/30 Doradus/BAT99 114/G160M_1611_LP6_2024.096_16812/lf2t2c020/lf2t2c020_continuumfit.fits|1772.28000|0.00091864|14.0891|26.0286|0.0000|2|2|2|-36.7647|36.7647|1773.69056|1774.12564|0.00091864|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/30 Doradus/BAT99 114/G160M_1611_LP6_2024.096_16812/lf2t2c020/lf2t2c020_continuumfit.fits|1773.94900|0.00091864|14.0891|26.0286|0.0000|2|2|2|-36.7647|36.7647|1775.36089|1775.79638|0.00091864|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/30 Doradus/BAT99 114/G160M_1611_LP6_2024.096_16812/lf2t2c020/lf2t2c020_continuumfit.fits|1783.31800|0.00091864|14.0891|26.0286|0.0000|2|2|2|-36.7647|36.7647|1784.73734|1785.17514|0.00091864|NiII|none|
