specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment 
/Users/billyli/Documents/float-for-morrow/LMC/30 Doradus/Cl* NGC 2070 MEL 55/G160M_1611_LP6_4410.784_16815/lf1n2d010/lf1n2d010_continuumfit.fits|1454.842|0.0009|14.401|0.02|41.39|2.999|-4.012|1.496|2|2|2|-30.0802|30.0802|1456.0020084529338|1456.2939566801865|3811|3835|0.00088|NiII|none|-- 
/Users/billyli/Documents/float-for-morrow/LMC/30 Doradus/Cl* NGC 2070 MEL 55/G160M_1611_LP6_4410.784_16815/lf1n2d010/lf1n2d010_continuumfit.fits|1709.6042|0.0009|14.401|0.0|41.39|0.0|-4.012|0.0|2|2|2|-30.0802|30.0802|1710.9673413742323|1711.3104136222798|25633|25661|0.00088|NiII|none|-- 
/Users/billyli/Documents/float-for-morrow/LMC/30 Doradus/Cl* NGC 2070 MEL 55/G160M_1611_LP6_4410.784_16815/lf1n2d010/lf1n2d010_continuumfit.fits|1741.5531|0.0009|14.401|0.0|41.39|0.0|-4.012|0.0|2|2|2|-30.0802|30.0802|1742.9417156140894|1743.291199159527|28243|28271|0.00088|NiII|none|-- 
/Users/billyli/Documents/float-for-morrow/LMC/30 Doradus/Cl* NGC 2070 MEL 55/G160M_1611_LP6_4410.784_16815/lf1n2d010/lf1n2d010_continuumfit.fits|1751.9157|0.0009|14.401|0.0|41.39|0.0|-4.012|0.0|2|2|2|-30.0802|30.0802|1753.3125781632832|1753.6641412078689|29089|29118|0.00088|NiII|none|-- 
