specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-018/G130M1291/G130M10/leal2c010_continuumfit.fits|1239.9253|0.00091|15.963|0.025|13.688|1.713|1.364|0.991|2|2|2|-25.0668|25.0668|1240.9554127729516|1241.162762615689|11664|11685|0.00092|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-018/G130M1291/G130M10/leal2c010_continuumfit.fits|1240.3947|0.00091|15.963|0.0|13.688|0.0|1.364|0.0|2|2|2|-25.0668|25.0668|1241.425202743973|1241.6326310833874|11711|11732|0.00092|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-018/G130M1291/G130M10/leal2c010_continuumfit.fits|1317.217|0.00087|13.499|0.038|10.627|2.208|14.126|1.248|2|2|2|-31.7513|31.7513|1318.223220832649|1318.502236204891|20424|20452|0.00092|NiII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-018/G130M1291/G130M10/leal2c010_continuumfit.fits|1370.132|0.00087|13.499|0.0|10.627|0.0|14.126|0.0|2|2|2|-31.7513|31.7513|1371.178642551591|1371.468866478249|25736|25765|0.00092|NiII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-018/G130M1291/G130M10/leal2c010_continuumfit.fits|1358.773|0.00095|12.215|0.196|4.0|14.626|-4.494|4.754|2|2|2|-13.369|13.369|1360.0078879806372|1360.1290747266828|24615|24627|0.00094|CuII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-018/G130M1291/G130M10/leal2c010_continuumfit.fits|1142.3656|2e-05|14.699|0.025|15.534|0.635|-3.349|0.539|2|2|2|-51.8048|51.8048|1142.1939227702746|1142.5887293763494|1754|1793|1e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-018/G130M1291/G130M10/leal2c010_continuumfit.fits|1143.226|2e-05|14.699|0.0|15.534|0.0|-3.349|0.0|2|2|2|-51.8048|51.8048|1143.054193467459|1143.4492974315808|1840|1880|1e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-018/G130M1291/G130M10/leal2c010_continuumfit.fits|1144.9379|2e-05|14.699|0.0|15.534|0.0|-3.349|0.0|2|2|2|-51.8048|51.8048|1144.7658361993394|1145.161531803676|2012|2052|1e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-018/G130M1291/G130M10/leal2c010_continuumfit.fits|1142.3656|0.0009|15.077|0.016|24.468|0.528|-0.768|0.479|3|3|3|-73.5294|73.5294|1143.1108933938808|1143.6712641097354|1846|1902|0.0009|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-018/G130M1291/G130M10/leal2c010_continuumfit.fits|1143.226|0.0009|15.077|0.0|24.468|0.0|-0.768|0.0|3|3|3|-73.5294|73.5294|1143.9718547294428|1144.5326475019174|1932|1988|0.0009|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-018/G130M1291/G130M10/leal2c010_continuumfit.fits|1144.9379|0.0009|15.077|0.0|24.468|0.0|-0.768|0.0|3|3|3|-73.5294|73.5294|1145.6848715940969|1146.246504114047|2104|2160|0.0009|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-018/G130M1291/G130M10/leal2c010_continuumfit.fits|1250.578|0.0009|15.577|0.011|22.17|0.495|6.668|0.343|4|4|4|-50.1337|50.1337|1251.4914871727497|1251.9097505453303|12721|12763|0.00092|S II|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-018/G130M1291/G130M10/leal2c010_continuumfit.fits|1253.805|0.0009|15.577|0.0|22.17|0.0|6.668|0.0|4|4|4|-50.1337|50.1337|1254.7208443412803|1255.14018700352|13045|13088|0.00092|S II|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-018/G130M1291/G130M10/leal2c010_continuumfit.fits|1152.818|0.0009|13.765|0.02|18.165|1.369|4.826|0.841|2|2|2|-33.4225|33.4225|1153.7243392175394|1153.9813841069406|2911|2937|0.00091|P II|none|--|./modified_component_groups/input_group_1.VP
