specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/SMC/AV220/E140M/E140M20/o4wr20020_continuumfit.fits|1250.578|0.0005|15.726|0.045|18.215|0.931|-1.629|0.596|2|2|2|-36.7647|36.7647|1251.045336197747|1251.352062559733|11599|11622|0.00049|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV220/E140M/E140M20/o4wr20020_continuumfit.fits|1253.805|0.0005|15.726|0.0|18.215|0.0|-1.629|0.0|2|2|2|-36.7647|36.7647|1254.273542115259|1254.5810599560414|11840|11863|0.00049|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV220/E140M/E140M20/o4wr20020_continuumfit.fits|1355.5977|0.00055|18.121|0.211|4.0|7.318|-4.648|2.378|2|2|2|-11.6979|11.6979|1356.2856387285335|1356.3914295575664|20941|20949|0.00053|O I|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV220/E140M/E140M20/o4wr20020_continuumfit.fits|1317.217|0.00051|13.598|0.049|15.0|3.288|-1.428|1.979|2|2|2|-23.3957|23.3957|1317.7826661228935|1317.9882564434267|17718|17733|0.0005|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV220/E140M/E140M20/o4wr20020_continuumfit.fits|1370.132|0.00051|13.598|0.0|15.0|0.0|-1.428|0.0|2|2|2|-23.3957|23.3957|1370.720389958748|1370.9342392159722|22093|22107|0.0005|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV220/E140M/E140M20/o4wr20020_continuumfit.fits|1454.842|0.00051|13.598|0.0|15.0|0.0|-1.428|0.0|2|2|2|-23.3957|23.3957|1455.4667678503713|1455.693838585949|28498|28513|0.0005|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV220/E140M/E140M20/o4wr20020_continuumfit.fits|1608.4511|0.00049|15.515|0.075|16.003|0.707|0.732|0.954|2|2|2|-51.8048|51.8048|1608.962519553236|1609.5184073704359|38454|38486|0.00049|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV220/E140M/E140M20/o4wr20020_continuumfit.fits|1611.2005|0.00049|15.515|0.0|16.003|0.0|0.732|0.0|2|2|2|-51.8048|51.8048|1611.7127937463772|1612.2696317683824|38614|38646|0.00049|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV220/E140M/E140M20/o4wr20020_continuumfit.fits|1239.9253|0.00054|15.212|0.334|4.0|20.787|-7.759|6.534|2|2|2|-16.7112|16.7112|1240.5268961782836|1240.665129406775|10575|10585|0.00052|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV220/E140M/E140M20/o4wr20020_continuumfit.fits|1240.3947|0.00054|15.212|0.0|4.0|0.0|-7.759|0.0|2|2|2|-16.7112|16.7112|1240.9965239252665|1241.1348094848759|10610|10621|0.00052|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV220/E140M/E140M20/o4wr20020_continuumfit.fits|1358.773|0.00038|12.89|0.092|15.0|6.302|-2.562|3.67|2|2|2|-20.0535|20.0535|1359.205033729516|1359.3868138485843|21143|21155|0.00038|CuII|none|--|./modified_component_groups/input_group_5.VP
