specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/SMC/SMC N90/SK 183/G130M_1096_LP2_1736.064_16808/leth1c010/leth1c010_continuumfit.fits|1152.818|0.00052|13.615|0.011|39.607|2.071|-11.957|1.141|2|2|2|-85.2273|85.2273|1153.0945752500172|1153.750039141183|23195|23261|0.00048|P II|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N90/SK 183/G130M_1096_LP2_1736.064_16808/leth1c010/leth1c010_continuumfit.fits|1142.3656|-3e-05|14.537|0.007|27.99|0.776|3.522|0.408|2|2|2|-60.1604|60.1604|1142.1047710948653|1142.5632560874546|22091|22137|-2e-05|FeII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N90/SK 183/G130M_1096_LP2_1736.064_16808/leth1c010/leth1c010_continuumfit.fits|1143.226|-3e-05|14.537|0.0|27.99|0.0|3.522|0.0|2|2|2|-60.1604|60.1604|1142.9649746453313|1143.4238049568687|22177|22223|-2e-05|FeII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N90/SK 183/G130M_1096_LP2_1736.064_16808/leth1c010/leth1c010_continuumfit.fits|1144.9379|-3e-05|14.537|0.0|27.99|0.0|3.522|0.0|2|2|2|-60.1604|60.1604|1144.6764837783417|1145.1360011557879|22349|22395|-2e-05|FeII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N90/SK 183/G130M_1096_LP2_1736.064_16808/leth1c010/leth1c010_continuumfit.fits|1142.3656|0.00042|14.676|0.008|27.03|0.62|5.945|0.36|3|3|3|-56.8182|56.8182|1142.6269331354115|1143.0599470782367|22143|22187|0.00044|FeII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N90/SK 183/G130M_1096_LP2_1736.064_16808/leth1c010/leth1c010_continuumfit.fits|1143.226|0.00042|14.676|0.0|27.03|0.0|5.945|0.0|3|3|3|-56.8182|56.8182|1143.4875299647188|1143.9208700423615|22230|22273|0.00044|FeII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N90/SK 183/G130M_1096_LP2_1736.064_16808/leth1c010/leth1c010_continuumfit.fits|1144.9379|0.00042|14.676|0.0|27.03|0.0|5.945|0.0|3|3|3|-56.8182|56.8182|1145.1998215873257|1145.6338105610562|22402|22445|0.00044|FeII|none|--|./modified_component_groups/input_group_1.VP
