specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment 
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-324/E140M/E140M10/o4wr01020_continuumfit.fits|1317.217|0.0005|13.481|0.052|15.0|2.322|0.397|1.602|2|2|2|-21.7246|21.7246|1317.782671641499|1317.9735771274416|17730|17744|0.0005|NiII|none|-- 
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-324/E140M/E140M10/o4wr01020_continuumfit.fits|1370.132|0.0005|13.481|0.0|15.0|0.0|0.397|0.0|2|2|2|-21.7246|21.7246|1370.720395699046|1370.9189702051945|22105|22119|0.0005|NiII|none|-- 
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-324/E140M/E140M10/o4wr01020_continuumfit.fits|1454.842|0.0005|13.481|0.0|15.0|0.0|0.397|0.0|2|2|2|-21.7246|21.7246|1455.46677394557|1455.6776255508707|28510|28524|0.0005|NiII|none|-- 
