specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BI 42/E140M_1425_0.2x0.2_2778.000_14675/oda973020/oda973020_continuumfit.fits|1250.578|3e-05|15.554|0.034|15.758|0.726|2.857|0.513|2|2|2|-30.0802|30.0802|1250.4876498076756|1250.7386076643645|11562|11581|4e-05|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BI 42/E140M_1425_0.2x0.2_2778.000_14675/oda973020/oda973020_continuumfit.fits|1253.805|3e-05|15.554|0.0|15.758|0.0|2.857|0.0|2|2|2|-30.0802|30.0802|1253.7144166674232|1253.9660220974772|11803|11822|4e-05|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BI 42/E140M_1425_0.2x0.2_2778.000_14675/oda973020/oda973020_continuumfit.fits|1250.578|0.00091|15.752|0.032|20.735|0.746|5.251|0.585|2|2|2|-33.4225|33.4225|1251.5751415404973|1251.8539840669825|11643|11664|0.00093|S II|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BI 42/E140M_1425_0.2x0.2_2778.000_14675/oda973020/oda973020_continuumfit.fits|1253.805|0.00091|15.752|0.0|20.735|0.0|5.251|0.0|2|2|2|-33.4225|33.4225|1254.804714571329|1255.0842766249712|11885|11906|0.00093|S II|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BI 42/E140M_1425_0.2x0.2_2778.000_14675/oda973020/oda973020_continuumfit.fits|1317.217|0.00094|13.855|0.031|15.451|1.455|-2.298|1.002|2|2|2|-30.0802|30.0802|1318.3260087937645|1318.5903393314154|17762|17780|0.00093|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BI 42/E140M_1425_0.2x0.2_2778.000_14675/oda973020/oda973020_continuumfit.fits|1370.132|0.00094|13.855|0.0|15.451|0.0|-2.298|0.0|2|2|2|-30.0802|30.0802|1371.285559691849|1371.560508867431|22137|22155|0.00093|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BI 42/E140M_1425_0.2x0.2_2778.000_14675/oda973020/oda973020_continuumfit.fits|1454.842|0.00094|13.855|0.0|15.451|0.0|-2.298|0.0|2|2|2|-30.0802|30.0802|1456.0668798577135|1456.3588280849663|28542|28561|0.00093|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BI 42/E140M_1425_0.2x0.2_2778.000_14675/oda973020/oda973020_continuumfit.fits|1608.4511|0.00092|15.404|0.095|20.0|1.059|-6.296|0.96|2|2|2|-20.0535|20.0535|1609.8232514967879|1610.038434189168|38509|38522|0.0009|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BI 42/E140M_1425_0.2x0.2_2778.000_14675/oda973020/oda973020_continuumfit.fits|1611.2005|0.00092|15.404|0.0|20.0|0.0|-6.296|0.0|2|2|2|-20.0535|20.0535|1612.5749969789258|1612.7905474930537|38669|38682|0.0009|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BI 42/E140M_1425_0.2x0.2_2778.000_14675/oda973020/oda973020_continuumfit.fits|1239.9253|0.00093|16.085|0.044|10.558|1.346|-2.783|0.921|2|2|2|-20.0535|20.0535|1240.9968914593373|1241.1627718298405|10616|10628|0.00092|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BI 42/E140M_1425_0.2x0.2_2778.000_14675/oda973020/oda973020_continuumfit.fits|1240.3947|0.00093|16.085|0.0|10.558|0.0|-2.783|0.0|2|2|2|-20.0535|20.0535|1241.4666971329943|1241.6326403010273|10651|10663|0.00092|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BI 42/E140M_1425_0.2x0.2_2778.000_14675/oda973020/oda973020_continuumfit.fits|1358.773|0.00097|12.746|0.116|10.387|4.332|-2.847|2.763|2|2|2|-18.3824|18.3824|1360.007897624734|1360.1745296271656|21204|21215|0.00096|CuII|none|--|./modified_component_groups/input_group_5.VP
