specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/SK191/E230M/E230M10/o6df03020_continuumfit.fits|2056.2569|0.00051|12.861|0.075|10.233|3.871|-9.988|2.276|2|2|2|-15.0401|15.0401|2057.20872410098|2057.415042229248|27964|27976|0.00048|CrII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SK191/E230M/E230M10/o6df03020_continuumfit.fits|2062.234|0.00051|12.861|0.0|10.233|0.0|-9.988|0.0|2|2|2|-15.0401|15.0401|2063.188590850521|2063.3955087015593|28186|28192|0.00048|CrII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SK191/E230M/E230M10/o6df03020_continuumfit.fits|2066.161|0.00051|12.861|0.0|10.233|0.0|-9.988|0.0|2|2|2|-15.0401|15.0401|2067.1174086259384|2067.324720499382|28336|28348|0.00048|CrII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SK191/E230M/E230M10/o6df03020_continuumfit.fits|2062.664|0.00051|12.875|0.148|4.0|2.277|-3.696|1.002|3|3|3|-15.0401|15.0401|2063.6187898939206|2063.82575088976|28198|28205|0.0005|ZnII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SK191/E230M/E230M10/o6df03020_continuumfit.fits|2249.8768|0.0005|14.319|0.067|7.958|2.728|-4.777|1.588|2|2|2|-11.6979|11.6979|2250.918245484794|2251.093825844582|36582|36592|0.00049|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SK191/E230M/E230M10/o6df03020_continuumfit.fits|2260.7805|0.0005|14.319|0.0|7.958|0.0|-4.777|0.0|2|2|2|-11.6979|11.6979|2261.8269926985495|2262.0034239829606|37178|37188|0.00049|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SK191/E230M/E230M10/o6df03020_continuumfit.fits|1808.0129|0.00049|15.437|0.209|5.807|2.388|5.488|1.152|2|2|2|-23.3957|23.3957|1808.7490149958342|1809.03120840181|13932|13951|0.0005|SiII|none|--|./modified_component_groups/input_group_1.VP
