specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/SMC/AV446/G130M/G130M10/lb2a03020_continuumfit.fits|1317.217|0.00049|13.845|0.037|19.97|2.902|-2.099|1.788|2|2|2|-26.738|26.738|1317.7386069098259|1317.9735677782944|15665|15712|0.00048|NiII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV446/G130M/G130M10/lb2a03020_continuumfit.fits|1370.132|0.00049|13.845|0.0|19.97|0.0|-2.099|0.0|2|2|2|-26.738|26.738|1370.6745608070453|1370.918960480475|21835|21859|0.00048|NiII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV446/G130M/G130M10/lb2a03020_continuumfit.fits|1358.773|0.00051|12.88|0.085|15.0|6.121|13.916|3.343|2|2|2|-15.0401|15.0401|1359.4019646440388|1359.5382995067212|20704|20718|0.00056|CuII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV446/G130M/G130M10/lb2a03020_continuumfit.fits|1239.9253|0.00051|15.906|0.035|18.86|2.814|-10.865|1.688|2|2|2|-28.4091|28.4091|1240.4439575820438|1240.6789545667925|7772|7795|0.00048|MgII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV446/G130M/G130M10/lb2a03020_continuumfit.fits|1240.3947|0.00051|15.906|0.0|18.86|0.0|-10.865|0.0|2|2|2|-28.4091|28.4091|1240.9135539308634|1241.1486398787008|7819|7842|0.00048|MgII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV446/G130M/G130M10/lb2a03020_continuumfit.fits|1250.578|0.00046|15.606|0.014|21.844|0.586|1.028|0.396|2|2|2|-51.8048|51.8048|1250.9337991800146|1251.3660044703454|8824|8867|0.00046|S II|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/AV446/G130M/G130M10/lb2a03020_continuumfit.fits|1253.805|0.00046|15.606|0.0|21.844|0.0|1.028|0.0|2|2|2|-51.8048|51.8048|1254.1617172866454|1254.5950378424548|9147|9191|0.00046|S II|none|--|./modified_component_groups/input_group_1.VP
