wave,flux,err,best_fit_spec
1135.0028614881458,0.33745697,0.014737081,1.069832659146071
1135.01281496033,0.38145468,0.01575196,1.070134882358164
1135.022768432514,0.42822117,0.017044537,1.0704411981932005
1135.0327219046983,0.4810231,0.01825081,1.0707505773114219
1135.0426753768825,0.5229381,0.01903268,1.0710622949465494
1135.0526288490667,0.5717826,0.019751681,1.0713755383976427
1135.0625823212506,0.56775,0.019842414,1.0716906166212758
1135.0725357934348,0.6451467,0.021325093,1.0720095850235902
1135.082489265619,0.7093859,0.022402292,1.072334104019285
1135.0924427378031,0.7219254,0.022815155,1.07266644100187
1135.1023962099873,0.7802689,0.024141716,1.073010902303249
1135.1123496821715,0.8059913,0.024604606,1.0733691426110834
1135.1223031543557,0.8700463,0.025613192,1.0737427626497424
1135.1322566265399,0.8629519,0.02535899,1.0741358859365255
1135.142210098724,0.8764492,0.025796076,1.0745503221179498
1135.1521635709082,0.8649074,0.025572194,1.0749866750851957
1135.1621170430924,0.85138154,0.025870126,1.0754486720800012
1135.1720705152766,0.9323555,0.026914945,1.0759379365273447
1135.1820239874605,0.87269276,0.025836408,1.07644955847031
1135.1919774596447,0.87485963,0.025515271,1.0769788852432052
1135.2019309318289,0.84646815,0.024978464,1.0775174469896858
1135.211884404013,0.8376048,0.025066322,1.0780531278851893
1135.2218378761972,0.8552566,0.025181284,1.078576172705592
1135.2317913483814,0.82329684,0.024947044,1.0790731419708652
1135.2417448205656,0.7976855,0.024617182,1.0795406336084787
1135.2516982927498,0.72046834,0.02321487,1.079974415616515
1135.261651764934,0.7407331,0.023331994,1.080366374819434
1135.2716052371181,0.72935665,0.023265328,1.0807226805497094
1135.2815587093023,0.6869558,0.022576815,1.0810486180360777
1135.2915121814863,0.6520235,0.022146324,1.0813486711447313
1135.3014656536704,0.6062621,0.021356476,1.0816340764973809
1135.3114191258546,0.61050296,0.021637654,1.0819139617093607
1135.3213725980388,0.5579267,0.020605335,1.0821947726744132
1135.331326070223,0.55454946,0.020730965,1.0824812074662866
1135.3412795424072,0.5485509,0.020575585,1.0827750912461707
1135.3512330145913,0.50789285,0.01975984,1.0830782103786025
1135.3611864867755,0.5065395,0.019733181,1.0833922645401846
1135.3711399589597,0.46387962,0.018882338,1.0837167403660433
1135.3810934311439,0.4935008,0.019578515,1.0840525978056614
1135.391046903328,0.46788302,0.019035,1.0844022559816746
1135.401000375512,0.42038062,0.018093236,1.0847640542351014
1135.4109538476962,0.3507722,0.016676089,1.085137616803105
1135.4209073198804,0.3642841,0.017114416,1.0855230787242076
1135.4308607920645,0.329627,0.015881272,1.0859155464942365
1135.4408142642487,0.35028344,0.016089631,1.0863111745601886
1135.450767736433,0.3049513,0.01471162,1.0867052045060295
1135.460721208617,0.30595243,0.014779869,1.087093573694682
1135.4706746808013,0.29481855,0.014443977,1.0874740973182544
1135.4806281529854,0.30760202,0.014612209,1.0878451119133852
1135.4905816251696,0.3011132,0.0143520115,1.0882083926174795
1135.5005350973538,0.3257174,0.014812514,1.0885676589391242
1135.5104885695378,0.32821563,0.014726711,1.0889269076949861
1135.520442041722,0.36169264,0.015202741,1.0892908097313958
1135.5303955139061,0.35368702,0.014949886,1.0896619361432884
1135.5403489860903,0.4091795,0.016030805,1.0900416794420478
1135.5503024582745,0.40673608,0.016000878,1.090429959904201
1135.5602559304587,0.47073907,0.017164841,1.0908228011850702
1135.5702094026428,0.529958,0.018161455,1.0912164933584687
1135.580162874827,0.5448403,0.018417362,1.0916054790206111
1135.5901163470112,0.5480263,0.018470088,1.0919862024273288
1135.6000698191954,0.59272355,0.019180516,1.0923562847927821
1135.6100232913795,0.6454677,0.019985868,1.0927130370036604
1135.6199767635635,0.68068177,0.02050766,1.0930590529703452
1135.6299302357477,0.7126547,0.020955091,1.093397050594935
1135.6398837079319,0.82183135,0.022467656,1.0937299225689763
1135.649837180116,0.8078168,0.022282168,1.0940617722152681
1135.6597906523002,0.8465596,0.022796841,1.094395426515787
1135.6697441244844,0.8575998,0.022918757,1.0947331999420735
1135.6796975966686,0.91845727,0.023690801,1.0950765691956958
1135.6896510688528,0.91860956,0.023693956,1.0954256590341056
1135.699604541037,0.95563483,0.024157856,1.0957809960675982
1135.709558013221,0.9716178,0.024355194,1.0961429797391027
1135.7195114854053,0.9278576,0.023810565,1.0965104310756648
1135.7294649575892,0.93943155,0.02394661,1.0968830081266585
1135.7394184297734,0.99020094,0.024567185,1.0972610256772235
1135.7493719019576,1.0073922,0.024772307,1.0976433751775014
1135.7593253741418,1.0182016,0.024902323,1.098029974469703
1135.769278846326,1.0162507,0.024877151,1.0984216256023087
1135.7792323185101,1.0571187,0.025355866,1.0988177875118432
1135.7891857906943,1.0787103,0.025602818,1.0992185238409165
1135.7991392628785,1.0210031,0.0249204,1.0996247790373084
1135.8090927350627,1.0288897,0.025000677,1.1000365965950356
1135.8190462072469,1.0505581,0.025260277,1.1004542077889705
1135.828999679431,1.1091781,0.02594248,1.1008789203498044
1135.8389531516152,1.088075,0.025694251,1.1013114250858695
1135.8489066237992,1.1024644,0.025853228,1.101751617756376
1135.8588600959833,1.0800395,0.025590459,1.102200435606015
1135.8688135681675,1.1481029,0.026361544,1.1026587400778598
1135.8787670403517,1.1158309,0.02599653,1.1031255354850558
1135.8887205125359,1.1112891,0.025941929,1.1036009755141196
1135.89867398472,1.1488419,0.026374755,1.1040859592133179
1135.9086274569042,1.1136485,0.025966903,1.1045787283747255
1135.9185809290884,1.0531279,0.025272375,1.1050788793512003
1135.9285344012726,1.1121329,0.025946563,1.1055873027786458
1135.9384878734568,1.1201389,0.026029242,1.1061025642899467
1135.948441345641,1.0908481,0.025679754,1.1066246599243323
1135.958394817825,1.1001954,0.0257827,1.1071550206728502
1135.968348290009,1.0829195,0.025583765,1.1076935423193421
1135.9783017621933,1.1271317,0.026096104,1.1082404705173257
1135.9882552343774,1.1171563,0.025975563,1.1087971869259552
1135.9982087065616,1.1105891,0.025893504,1.1093631998532043
1136.0081621787458,1.0853496,0.025598446,1.109936431434041
1136.01811565093,1.1124824,0.025910182,1.110514169256287
1136.0280691231142,1.122922,0.02602197,1.111090681786232
1136.0380225952983,1.1252284,0.026080368,1.1116589826387198
1136.0479760674825,1.1023246,0.02584718,1.112210935639198
1136.0579295396667,1.1223311,0.026207602,1.1127356567551843
1136.0678830118507,1.1368818,0.026740393,1.1132311121031788
1136.0778364840348,1.1161052,0.026744714,1.1136949126836704
1136.087789956219,1.0892626,0.026684562,1.114122038358079
1136.0977434284032,1.1150235,0.026943756,1.1145224335020996
1136.1076969005874,1.1291195,0.02712179,1.1149016069277105
1136.1176503727715,1.1392463,0.027602436,1.1152647582093018
1136.1276038449557,1.1169508,0.027286349,1.1156211968078735
1136.13755731714,1.1357882,0.027669726,1.115977395962733
1136.147510789324,1.1862829,0.02831722,1.11633998203987
1136.1574642615083,1.1243012,0.027573712,1.1167144417071733
1136.1674177336924,1.1272601,0.0277073,1.1171041391534375
1136.1773712058766,1.1165259,0.027715202,1.1175138088150212
1136.1873246780606,1.1621792,0.028565394,1.1179467034583297
1136.1972781502448,1.1747427,0.028660972,1.1184017558463157
1136.207231622429,1.1543269,0.028626174,1.1188803140381618
1136.2171850946131,1.1787046,0.028936781,1.1193845982684294
1136.2271385667973,1.1498117,0.028738668,1.1199105626845491
1136.2370920389815,1.2240016,0.029871391,1.1204572822060688
1136.2470455111657,1.1545969,0.029139437,1.1210264968691335
1136.2569989833498,1.1637232,0.029308058,1.1216126813469078
1136.266952455534,1.1137859,0.028193146,1.1222143053752398
1136.2769059277182,1.1581206,0.02860253,1.1228331419496675
1136.2868593999024,1.1489519,0.028504625,1.1234689136341245
1136.2968128720863,1.1465441,0.028627908,1.1241252459602413
1136.3067663442705,1.1059966,0.027805962,1.1248130761488568
1136.3167198164547,1.1741616,0.028478688,1.1255402048921874
1136.3266732886389,1.1322364,0.02812229,1.1263096926848015
1136.336626760823,1.1372015,0.028174631,1.1271238162097013
1136.3465802330072,1.1211611,0.028025249,1.1279696319198647
1136.3565337051914,1.1395919,0.028410155,1.1288211705543199
1136.3664871773756,1.1831459,0.028983694,1.1296482250853144
1136.3764406495598,1.1091502,0.028037714,1.1304076686953315
1136.386394121744,1.1363417,0.028537907,1.1310735890024335
1136.396347593928,1.0842267,0.027791893,1.1316202240011681
1136.406301066112,1.1378627,0.028479548,1.132006652154294
1136.4162545382962,1.0956128,0.027984817,1.132250079131905
1136.4262080104804,1.1551278,0.02893115,1.1323514066809708
1136.4361614826646,1.1401131,0.028598797,1.1322952988818717
1136.4461149548488,1.1113408,0.027757984,1.1321127377447397
1136.456068427033,1.1321172,0.027965752,1.1318210836391556
1136.4660218992171,1.1404046,0.028175883,1.131425059832564
1136.4759753714013,1.0733284,0.027164884,1.1309494131606024
1136.4859288435855,1.1183102,0.027507676,1.1304183774190255
1136.4958823157697,1.1070538,0.027168369,1.1298516101373208
1136.5058357879539,1.1216041,0.027319867,1.1292742030344678
1136.5157892601378,1.151035,0.027588397,1.1287049184963545
1136.525742732322,1.1495918,0.027412135,1.128154196543722
1136.5356962045062,1.0924585,0.026565153,1.1276268782249512
1136.5456496766903,1.1052676,0.026264247,1.1271189091506988
1136.5556031488745,1.0679338,0.025346518,1.1266286285776594
1136.5655566210587,1.1290511,0.025868315,1.1261574916557056
1136.5755100932429,1.1246095,0.025813857,1.1257024260100958
1136.585463565427,1.1181941,0.025737725,1.1252638175251692
1136.5954170376112,1.1682318,0.026281664,1.1248449226540034
1136.6053705097954,1.1741655,0.026359906,1.124443198654376
1136.6153239819796,1.0939921,0.025447737,1.1240574694838772
1136.6252774541636,1.1215203,0.025760463,1.1236881473351177
1136.6352309263477,1.119054,0.025723457,1.1233323908066724
1136.645184398532,1.0991834,0.025492784,1.1229879719975373
1136.655137870716,1.0586032,0.025028607,1.122654964130088
1136.6650913429003,1.111842,0.025629481,1.1223332989841461
1136.6750448150844,1.0733018,0.025185553,1.1220224805165042
1136.6849982872686,1.1115961,0.02562245,1.121724054611117
1136.6949517594528,1.1115054,0.02562201,1.1214400424247768
