wave,flux,err,best_fit_spec
1828.5208384048565,,,1.0470933363844779
1828.5579748663008,,,1.0441577943924067
1828.5951113277454,,,1.042159534138336
1828.6322477891897,,,1.0409386493362844
1828.669384250634,,,1.0404603838615492
1828.7065207120784,,,1.0407559407677276
1828.743657173523,,,1.0418578837588268
1828.7807936349673,,,1.0437911669411792
1828.8179300964116,,,1.046474996476194
1828.855066557856,,,1.0493645255481014
1828.8922030193005,,,1.0514474842974488
1828.9293394807448,,,1.0520381696586116
1828.9664759421892,,,1.0509657924565077
1829.0036124036335,,,1.0483643202845299
1829.040748865078,,,1.0447052306074023
1829.0778853265224,,,1.0408938653769033
1829.1150217879667,,,1.0377432489655125
1829.152158249411,,,1.035479420439084
1829.1892947108556,,,1.0340518638287954
1829.2264311723,,,1.0334099112530388
1829.2635676337443,,,1.03349947443311
1829.3007040951888,,,1.034256583515102
1829.3378405566332,,,1.0354739594983045
1829.3749770180775,,,1.036436847494919
1829.4121134795218,,,1.0363408333399136
1829.4492499409664,,,1.0352449790186609
1829.4863864024107,,,1.0335446577238436
1829.523522863855,,,1.0314628518866318
1829.5606593252994,,,1.0287259115293534
1829.597795786744,,,1.02499798210459
1829.6349322481883,,,1.0206057162688622
1829.6720687096326,,,1.0161912823934662
1829.709205171077,,,1.0118331844582067
1829.7463416325215,,,1.0077961530303918
1829.7834780939659,,,1.0045650889576452
1829.8206145554102,,,1.0023356178600826
1829.8577510168545,,,1.001137625783251
1829.894887478299,,,1.0009596394139952
1829.9320239397434,,,1.0018219938170303
1829.9691604011878,,,1.003769063095407
1830.006296862632,,,1.0069117877222533
1830.0434333240767,,,1.0114048609550341
1830.080569785521,,,1.0169903015493267
1830.1177062469653,,,1.022893296709285
1830.15484270841,,,1.0285161187493466
1830.1919791698542,,,1.0335100213793942
1830.2291156312986,,,1.0377066835746347
1830.266252092743,,,1.04115520271567
1830.3033885541874,,,1.044426544770467
1830.3405250156318,,,1.048081866041168
1830.3776614770761,,,1.0523309124851266
1830.4147979385205,,,1.0572344253339891
1830.451934399965,,,1.06285579207416
1830.4890708614093,,,1.0692520937130752
1830.5262073228537,,,1.0765727522060782
1830.563343784298,,,1.085012366645596
1830.6004802457426,,,1.094453966832257
1830.637616707187,,,1.1038829121651907
1830.6747531686312,,,1.1125241832308932
1830.7118896300756,,,1.120033603100849
1830.7490260915201,,,1.1262131169370733
1830.7861625529645,,,1.1308533755584183
1830.8232990144088,,,1.1337694841319583
1830.8604354758534,,,1.1350472719013065
1830.8975719372977,,,1.1354188470803614
1830.934708398742,,,1.1355263389937533
1830.9718448601864,,,1.1355196866700534
1831.008981321631,,,1.1354145715965198
1831.0461177830753,,,1.1352399137838416
1831.0832542445196,,,1.135049736067236
1831.120390705964,,,1.1348821391123658
1831.1575271674085,,,1.134745829627417
1831.1946636288528,,,1.1346389918059987
1831.2318000902972,,,1.134559615294478
1831.2689365517415,,,1.1345055592270143
1831.306073013186,,,1.1344729325929244
1831.3432094746304,,,1.1344475810274322
1831.3803459360747,,,1.134374221942739
1831.417482397519,,,1.1340742436720928
1831.4546188589636,,,1.1332369894964396
1831.491755320408,,,1.1316574546295706
1831.5288917818523,,,1.1293924287104304
1831.5660282432968,,,1.1266167163065166
1831.6031647047412,,,1.1232732347114163
1831.6403011661855,,,1.1190389807581833
1831.6774376276298,,,1.1138575312556351
1831.7145740890744,,,1.1080148017686853
1831.7517105505187,,,1.1019945142425114
1831.788847011963,0.66088843,0.1333224,1.096176274060335
1831.8259834734074,0.81323755,0.09656752,1.090335215992689
1831.863119934852,1.0108575,0.11057004,1.0840142615411397
1831.9002563962963,0.9506613,0.10453321,1.0772433234567862
1831.9373928577406,0.9405495,0.1030118,1.070347132517127
1831.974529319185,1.0560291,0.10911274,1.0638703544982224
1832.0116657806295,1.0042012,0.10345437,1.058295293765045
1832.0488022420739,0.8381785,0.09918184,1.0536694783907476
1832.0859387035182,0.74922633,0.090597175,1.0498619382780636
1832.1230751649625,0.76534647,0.094189644,1.046748172546129
1832.160211626407,0.762668,0.0934476,1.0442853949006303
1832.1973480878514,0.86352116,0.0990582,1.042436748359219
1832.2344845492958,0.9759059,0.106878325,1.0411568924769385
1832.27162101074,0.9334143,0.10259735,1.0404042575105863
1832.3087574721847,0.9186517,0.10141509,1.0401755078226051
1832.345893933629,0.86600757,0.09915456,1.0404949632886713
1832.3830303950733,0.9102215,0.09990474,1.0413823627697136
1832.4201668565179,0.8952237,0.09972554,1.0428492051895657
1832.4573033179622,0.9123365,0.09958524,1.0449077557498692
1832.4944397794065,0.962218,0.10250071,1.0475771539205496
1832.5315762408509,0.93728334,0.102963954,1.050888532563359
1832.5687127022954,0.9893065,0.10476495,1.0548940038036587
1832.6058491637398,0.9035276,0.09937057,1.0596589609587872
1832.642985625184,1.0324963,0.10680379,1.065201617413633
1832.6801220866284,1.0585905,0.10643401,1.0711956552290514
1832.717258548073,0.90068126,0.0989985,1.0767301643604215
1832.7543950095173,0.9806943,0.10324067,1.0809455305940991
1832.7915314709617,1.0224077,0.107739545,1.0838238111391578
1832.828667932406,0.92721224,0.100714296,1.0857614336883636
1832.8658043938506,0.9015974,0.09928311,1.0869028466885857
1832.902940855295,0.9480431,0.10313338,1.0874209403235915
1832.9400773167392,0.9584758,0.10145649,1.0877110891033759
1832.9772137781836,0.97380745,0.10089892,1.0879719262559036
1833.0143502396281,0.8728485,0.099697664,1.088503820387736
1833.0514867010725,0.9947775,0.103206754,1.0893954639438628
1833.0886231625168,1.0289485,0.10527831,1.0899793426546438
1833.1257596239614,0.96042037,0.099760994,1.0895289759203903
1833.1628960854057,0.875268,0.09465643,1.087749541338527
1833.20003254685,0.958663,0.1064847,1.0849870124924177
1833.2371690082944,1.0266281,0.105674185,1.0820697947706936
1833.274305469739,1.0302428,0.1063112,1.0795804100313922
1833.3114419311833,0.9489394,0.09869112,1.0776007660405287
1833.3485783926276,0.9889453,0.10263297,1.0760932970226618
1833.385714854072,0.93766594,0.08509559,1.0750135501361937
1833.4228513155165,0.901404,0.068898134,1.0743338465748733
1833.4599877769608,0.99641216,0.07297412,1.0740418218322274
1833.4971242384051,1.0307094,0.07291114,1.0741360481251192
