specfile|restwave|zsys|col|bval|vel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|z_comp|trans|rely|comment
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1133.66540|0.00005039|14.4386|38.1697|0.0000|2|2|2|-66.8449|66.8449|1133.46977|1133.97534|0.00005039|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1142.36560|0.00005039|14.4386|38.1697|0.0000|2|2|2|-66.8449|66.8449|1142.16847|1142.67792|0.00005039|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1143.22600|0.00005039|14.4386|38.1697|0.0000|2|2|2|-66.8449|66.8449|1143.02872|1143.53856|0.00005039|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1144.93790|0.00005039|14.4386|38.1697|0.0000|2|2|2|-66.8449|66.8449|1144.74032|1145.25092|0.00005039|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1260.53300|0.00005039|14.4386|38.1697|0.0000|2|2|2|-66.8449|66.8449|1260.31548|1260.87763|0.00005039|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1133.66540|0.00085866|15.1692|36.1609|0.0000|3|3|3|-75.2005|75.2005|1134.35425|1134.92348|0.00085866|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1142.36560|0.00085866|15.1692|36.1609|0.0000|3|3|3|-75.2005|75.2005|1143.05974|1143.63334|0.00085866|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1143.22600|0.00085866|15.1692|36.1609|0.0000|3|3|3|-75.2005|75.2005|1143.92066|1144.49469|0.00085866|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1144.93790|0.00085866|15.1692|36.1609|0.0000|3|3|3|-75.2005|75.2005|1145.63360|1146.20849|0.00085866|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1260.53300|0.00085866|15.1692|36.1609|0.0000|3|3|3|-75.2005|75.2005|1261.29894|1261.93188|0.00085866|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1250.57800|0.00086423|15.8036|38.7273|0.0000|4|4|4|-80.2139|80.2139|1251.32394|1251.99374|0.00086423|SII|none|
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1253.80500|0.00086423|15.8036|38.7273|0.0000|4|4|4|-80.2139|80.2139|1254.55286|1255.22439|0.00086423|SII|none|
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1259.51800|0.00086423|15.8036|38.7273|0.0000|4|4|4|-80.2139|80.2139|1260.26927|1260.94386|0.00086423|SII|none|
