specfile|restwave|zsys|col|bval|vel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|z_comp|trans|rely|comment
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G160M/G160M10/lehf1c020_continuumfit.fits|1454.84200|0.00090883|13.8614|15.1699|0.0000|2|2|2|-26.7380|26.7380|1456.03433|1456.29408|0.00090883|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G160M/G160M10/lehf1c020_continuumfit.fits|1467.25900|0.00090883|13.8614|15.1699|0.0000|2|2|2|-26.7380|26.7380|1468.46151|1468.72347|0.00090883|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G160M/G160M10/lehf1c020_continuumfit.fits|1467.75600|0.00090883|13.8614|15.1699|0.0000|2|2|2|-26.7380|26.7380|1468.95892|1469.22097|0.00090883|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G160M/G160M10/lehf1c020_continuumfit.fits|1703.41190|0.00090883|13.8614|15.1699|0.0000|2|2|2|-26.7380|26.7380|1704.80795|1705.11208|0.00090883|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G160M/G160M10/lehf1c020_continuumfit.fits|1709.60420|0.00090883|13.8614|15.1699|0.0000|2|2|2|-26.7380|26.7380|1711.00533|1711.31056|0.00090883|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G160M/G160M10/lehf1c020_continuumfit.fits|1741.55310|0.00090883|13.8614|15.1699|0.0000|2|2|2|-26.7380|26.7380|1742.98041|1743.29135|0.00090883|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G160M/G160M10/lehf1c020_continuumfit.fits|1751.91570|0.00090883|13.8614|15.1699|0.0000|2|2|2|-26.7380|26.7380|1753.35151|1753.66429|0.00090883|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G160M/G160M10/lehf1c020_continuumfit.fits|1772.28000|0.00090883|13.8614|15.1699|0.0000|2|2|2|-26.7380|26.7380|1773.73250|1774.04892|0.00090883|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G160M/G160M10/lehf1c020_continuumfit.fits|1773.94900|0.00090883|13.8614|15.1699|0.0000|2|2|2|-26.7380|26.7380|1775.40286|1775.71958|0.00090883|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/N11-ELS-060/G160M/G160M10/lehf1c020_continuumfit.fits|1783.31800|0.00090883|13.8614|15.1699|0.0000|2|2|2|-26.7380|26.7380|1784.77954|1785.09793|0.00090883|NiII|none|
