specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/SMC/SMC N90/SK 183/G130M_1096_LP2_1736.096_17295/lf3r4c010/lf3r4c010_continuumfit.fits|1152.818|0.00051|13.49|0.014|30.6|2.62|-7.051|1.287|2|2|2|-63.5027|63.5027|1153.158839625978|1153.647224531302|23201|23250|0.00048|P II|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N90/SK 183/G130M_1096_LP2_1736.096_17295/lf3r4c010/lf3r4c010_continuumfit.fits|1142.3656|-1e-05|14.647|0.012|22.146|2.283|2.778|0.966|2|2|2|-51.8048|51.8048|1142.1557106409548|1142.5505172470296|22096|22135|-0.0|FeII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N90/SK 183/G130M_1096_LP2_1736.096_17295/lf3r4c010/lf3r4c010_continuumfit.fits|1143.226|-1e-05|14.647|0.0|22.146|0.0|2.778|0.0|2|2|2|-51.8048|51.8048|1143.0159525577592|1143.4110565218812|22182|22222|-0.0|FeII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N90/SK 183/G130M_1096_LP2_1736.096_17295/lf3r4c010/lf3r4c010_continuumfit.fits|1142.3656|0.00044|14.719|0.011|28.564|1.914|1.914|0.931|3|3|3|-60.1604|60.1604|1142.6396723634095|1143.0981573559986|22144|22190|0.00045|FeII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N90/SK 183/G130M_1096_LP2_1736.096_17295/lf3r4c010/lf3r4c010_continuumfit.fits|1143.226|0.00044|14.719|0.0|28.564|0.0|1.914|0.0|3|3|3|-60.1604|60.1604|1143.5002787875712|1143.959109099109|22231|22277|0.00045|FeII|none|--|./modified_component_groups/input_group_1.VP
