specfile|restwave|zsys|col|bval|vel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|z_comp|trans|rely|comment
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/temp/G160M_1611_LP6_1996.096_16811/lf2l2c020/lf2l2c020_continuumfit.fits|1454.84200|0.00086981|13.6626|13.9130|0.0000|2|2|2|-31.7513|31.7513|1455.95322|1456.26166|0.00086981|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/temp/G160M_1611_LP6_1996.096_16811/lf2l2c020/lf2l2c020_continuumfit.fits|1467.25900|0.00086981|13.6626|13.9130|0.0000|2|2|2|-31.7513|31.7513|1468.37971|1468.69078|0.00086981|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/temp/G160M_1611_LP6_1996.096_16811/lf2l2c020/lf2l2c020_continuumfit.fits|1467.75600|0.00086981|13.6626|13.9130|0.0000|2|2|2|-31.7513|31.7513|1468.87709|1469.18826|0.00086981|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/temp/G160M_1611_LP6_1996.096_16811/lf2l2c020/lf2l2c020_continuumfit.fits|1703.41190|0.00086981|13.6626|13.9130|0.0000|2|2|2|-31.7513|31.7513|1704.71298|1705.07412|0.00086981|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/temp/G160M_1611_LP6_1996.096_16811/lf2l2c020/lf2l2c020_continuumfit.fits|1709.60420|0.00086981|13.6626|13.9130|0.0000|2|2|2|-31.7513|31.7513|1710.91001|1711.27246|0.00086981|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/temp/G160M_1611_LP6_1996.096_16811/lf2l2c020/lf2l2c020_continuumfit.fits|1741.55310|0.00086981|13.6626|13.9130|0.0000|2|2|2|-31.7513|31.7513|1742.88332|1743.25254|0.00086981|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/temp/G160M_1611_LP6_1996.096_16811/lf2l2c020/lf2l2c020_continuumfit.fits|1751.91570|0.00086981|13.6626|13.9130|0.0000|2|2|2|-31.7513|31.7513|1753.25383|1753.62525|0.00086981|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/temp/G160M_1611_LP6_1996.096_16811/lf2l2c020/lf2l2c020_continuumfit.fits|1772.28000|0.00086981|13.6626|13.9130|0.0000|2|2|2|-31.7513|31.7513|1773.63369|1774.00942|0.00086981|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/temp/G160M_1611_LP6_1996.096_16811/lf2l2c020/lf2l2c020_continuumfit.fits|1773.94900|0.00086981|13.6626|13.9130|0.0000|2|2|2|-31.7513|31.7513|1775.30396|1775.68005|0.00086981|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/temp/G160M_1611_LP6_1996.096_16811/lf2l2c020/lf2l2c020_continuumfit.fits|1783.31800|0.00086981|13.6626|13.9130|0.0000|2|2|2|-31.7513|31.7513|1784.68012|1785.05819|0.00086981|NiII|none|
