specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_3236.000_7480/o55q05070/o55q05070_continuumfit.fits|1250.578|3e-05|15.386|0.013|9.858|0.163|0.842|0.111|2|2|2|-20.0535|20.0535|1250.5294759780743|1250.6967814939658|11560|11573|3e-05|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_3236.000_7480/o55q05070/o55q05070_continuumfit.fits|1253.805|3e-05|15.386|0.0|9.858|0.0|0.842|0.0|2|2|2|-20.0535|20.0535|1253.7563507663574|1253.924087998543|11801|11814|3e-05|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_3236.000_7480/o55q05070/o55q05070_continuumfit.fits|1250.578|0.00049|15.489|0.006|19.75|0.21|-2.164|0.152|2|2|2|-33.4225|33.4225|1251.0453341707976|1251.3241766972826|11599|11620|0.00048|S II|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_3236.000_7480/o55q05070/o55q05070_continuumfit.fits|1253.805|0.00049|15.489|0.0|19.75|0.0|-2.164|0.0|2|2|2|-33.4225|33.4225|1254.273540083079|1254.5531021367212|11840|11861|0.00048|S II|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_3236.000_7480/o55q05070/o55q05070_continuumfit.fits|1317.217|0.00046|13.467|0.02|19.57|1.158|10.802|0.783|2|2|2|-35.0936|35.0936|1317.6651835461817|1317.9735694663586|17710|17732|0.00049|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_3236.000_7480/o55q05070/o55q05070_continuumfit.fits|1370.132|0.00046|13.467|0.0|19.57|0.0|10.802|0.0|2|2|2|-35.0936|35.0936|1370.5981878934883|1370.918962236352|22085|22107|0.00049|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_3236.000_7480/o55q05070/o55q05070_continuumfit.fits|1454.842|0.00046|13.467|0.0|19.57|0.0|10.802|0.0|2|2|2|-35.0936|35.0936|1455.337010500695|1455.6776170893454|28490|28512|0.00049|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_3236.000_7480/o55q05070/o55q05070_continuumfit.fits|1152.818|0.00048|13.455|0.075|20.47|4.284|-8.264|3.032|2|2|2|-35.0936|35.0936|1153.2359545701788|1153.5058515117812|1360|1382|0.00045|P II|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_3236.000_7480/o55q05070/o55q05070_continuumfit.fits|1239.9253|0.0005|10.66|1672.047|4.98|45035.528|-21.665|24717.561|2|2|2|-30.0802|30.0802|1240.4163020530689|1240.6651221952293|10567|10586|0.00042|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_3236.000_7480/o55q05070/o55q05070_continuumfit.fits|1240.3947|0.0005|10.66|0.0|4.98|0.0|-21.665|0.0|2|2|2|-30.0802|30.0802|1240.885887932302|1241.1348022706004|10602|10621|0.00042|MgII|none|--|./modified_component_groups/input_group_1.VP
