wave,flux,err,best_fit_spec
1250.0088941049216,1.3662571,0.13564351,1.4090766906738281
1250.0223350638912,1.4645921,0.14951436,1.4073219299316406
1250.0357757581367,1.3662552,0.13688408,1.405466079711914
1250.049216187674,1.460901,0.1418902,1.4035224914550781
1250.0626563525188,1.5696352,0.14243186,1.401498794555664
1250.0760962526872,1.6392964,0.14069432,1.3994083404541016
1250.089535888194,1.485994,0.1397747,1.397256851196289
1250.1029752590553,1.3854909,0.13709323,1.3950519561767578
1250.116414365287,1.3045954,0.12927502,1.3928070068359375
1250.1298532069036,1.388561,0.13548033,1.390533447265625
1250.1432917839225,1.5683444,0.13703418,1.3882503509521484
1250.1567300963577,1.4776329,0.13554172,1.3859882354736328
1250.1701681442255,1.6376461,0.1454589,1.3837909698486328
1250.1836059275415,1.1718963,0.12954737,1.3816909790039062
1250.1970434463215,1.0975188,0.11913664,1.3797492980957031
1250.210480700581,1.4666132,0.13909577,1.3780193328857422
1250.2239176903354,1.2436112,0.13041723,1.37652587890625
1250.2373544156003,1.4808604,0.13818388,1.3753604888916016
1250.2507908763919,1.5954589,0.13958159,1.3745098114013672
1250.2642270727256,1.2819862,0.13440883,1.3740158081054688
1250.2776630046162,1.4266839,0.13584892,1.3738861083984375
1250.2910986720801,1.3341222,0.13680215,1.3740768432617188
1250.304534075133,1.2986989,0.14283153,1.3746089935302734
1250.31796921379,1.4984858,0.13674487,1.375406265258789
1250.331404088067,1.3678718,0.13069996,1.3764419555664062
1250.34483869798,1.3799771,0.13216484,1.3776893615722656
1250.358273043544,1.3689749,0.13938434,1.37908935546875
1250.3717071247745,1.3755349,0.1392369,1.380636215209961
1250.3851409416877,1.164927,0.1237389,1.3822860717773438
1250.3985744942988,1.2406493,0.12860723,1.3840255737304688
1250.4120077826235,1.2784253,0.13883282,1.3858489990234375
1250.4254408066774,1.1606166,0.12571175,1.3877391815185547
1250.438873566476,1.5044037,0.13961418,1.3896903991699219
1250.4523060620352,1.2412719,0.1382983,1.3917007446289062
1250.4657382933704,1.1031556,0.1315699,1.3937511444091797
1250.4791702604969,1.2714102,0.13480277,1.3958320617675781
1250.4926019634308,1.5636927,0.14354558,1.3979206085205078
1250.5060334021873,1.3408606,0.13485128,1.399984359741211
1250.5194645767822,1.5111732,0.1387067,1.4019947052001953
1250.532895487231,1.4069346,0.12977071,1.4039154052734375
1250.5463261335494,1.0262309,0.12179806,1.405679702758789
1250.5597565157525,1.0388031,0.12775229,1.4072628021240234
1250.5731866338565,0.7758658,0.121701546,1.4086074829101562
1250.586616487877,0.56805587,0.0968047,1.4096546173095703
1250.6000460778293,0.37686333,0.088499025,1.4103984832763672
1250.6134754037287,0.057030175,0.07614135,1.4107742309570312
1250.6269044655912,0.0992892,0.09572205,1.4108047485351562
1250.640333263432,0.18640281,0.086112306,1.4104976654052734
1250.6537617972674,0.46771863,0.08870154,1.4098529815673828
1250.6671900671122,0.6148312,0.11957998,1.4089374542236328
1250.6806180729825,1.0419217,0.120908536,1.4077796936035156
1250.6940458148931,1.2512329,0.13212027,1.406442642211914
1250.7074732928606,1.4579127,0.12986226,1.4049873352050781
1250.7209005068999,1.2979593,0.13669305,1.4034576416015625
1250.734327457027,1.185516,0.1281419,1.4019050598144531
1250.7477541432568,1.3271718,0.12907496,1.4003639221191406
1250.7611805656054,1.503947,0.13860601,1.3988590240478516
1250.774606724088,1.0539217,0.12967336,1.3974037170410156
1250.7880326187205,1.1635082,0.13934724,1.3960075378417969
1250.8014582495186,1.2732452,0.13342565,1.3946609497070312
1250.8148836164971,1.4050313,0.13640359,1.3933486938476562
1250.8283087196721,1.2489303,0.13319774,1.392059326171875
1250.841733559059,1.362524,0.14073731,1.390768051147461
1250.855158134674,1.1521878,0.12003414,1.3894462585449219
1250.8685824465315,1.528404,0.13282439,1.3880691528320312
1250.8820064946476,1.4510504,0.13299668,1.3866138458251953
1250.8954302790382,1.3073703,0.14331293,1.385049819946289
1250.9088537997184,1.6205455,0.13906476,1.38336181640625
1250.9222770567037,1.4919871,0.13265006,1.3815250396728516
1250.93570005001,1.2570573,0.14846788,1.3795356750488281
1250.9491227796523,1.1057909,0.1221745,1.377401351928711
1250.9625452456462,1.2900686,0.1388867,1.3751201629638672
1250.975967448008,1.3711498,0.1289441,1.3727169036865234
1250.9893893867525,1.1808867,0.13293034,1.370199203491211
1251.0028110618957,1.1447021,0.1297392,1.3675994873046875
1251.0162324734526,1.158399,0.12311892,1.3649406433105469
1251.0296536214391,1.2398312,0.12600374,1.3622379302978516
1251.0430745058707,1.0998712,0.12086801,1.3595294952392578
1251.056495126763,0.8738426,0.11285938,1.356842041015625
1251.0699154841311,0.8405508,0.10405773,1.3542118072509766
1251.0833355779907,0.6868158,0.105779864,1.3516845703125
1251.0967554083577,0.2885205,0.08466956,1.349325180053711
1251.1101749752472,0.31717816,0.0877118,1.3471641540527344
1251.1235942786752,0.27591318,0.084732845,1.3452644348144531
1251.1370133186567,0.22839947,0.08009435,1.3436813354492188
1251.1504320952074,0.26004335,0.09593919,1.3424243927001953
1251.1638506083427,0.38642067,0.09181682,1.341573715209961
1251.1772688580784,0.37371415,0.08366618,1.3411026000976562
1251.1906868444296,0.3964305,0.097250864,1.3410320281982422
1251.204104567412,0.28939527,0.09682764,1.341360092163086
1251.2175220270415,0.37554282,0.095772766,1.3420295715332031
1251.230939223333,0.17719756,0.08759585,1.3430328369140625
1251.2443561563025,0.49138573,0.09989451,1.3442821502685547
1251.257772825965,0.67202455,0.108513534,1.345724105834961
1251.2711892323364,0.97259885,0.109555066,1.3473091125488281
1251.2846053754322,0.9464308,0.11516459,1.3489570617675781
1251.2980212552675,1.0110867,0.11596843,1.3506183624267578
1251.3114368718584,1.2041799,0.12065243,1.3522472381591797
1251.32485222522,0.95286626,0.12386845,1.3538036346435547
1251.3382673153678,1.2158161,0.11957281,1.3552513122558594
1251.351682142317,1.161369,0.12213235,1.3565673828125
1251.3650967060837,1.2873288,0.12347749,1.3577232360839844
1251.3785110066833,1.2724447,0.13267677,1.3586997985839844
1251.3919250441309,1.3478086,0.1261237,1.359487533569336
1251.405338818442,1.1462972,0.12268647,1.3600330352783203
1251.418752329633,1.1960654,0.124118626,1.3603515625
1251.4321655777183,1.1793369,0.120318584,1.3604087829589844
1251.4455785627135,1.2118367,0.12162732,1.3601875305175781
1251.4589912846345,1.3200512,0.12489194,1.3597068786621094
1251.472403743497,1.3163478,0.1238943,1.3589134216308594
1251.4858159393154,1.1457038,0.1275671,1.3578643798828125
1251.4992278721058,1.3256565,0.1284787,1.3565597534179688
1251.5126395418845,1.2785554,0.12375423,1.3550434112548828
1251.5260509486657,1.239849,0.12513079,1.353384017944336
1251.5394620924653,1.292064,0.12913826,1.3516254425048828
1251.5528729732994,1.4837581,0.13153787,1.3498458862304688
1251.5662835911826,1.1863984,0.12107009,1.3480968475341797
1251.5796939461304,0.99515945,0.12271427,1.3464088439941406
1251.5931040381588,1.030428,0.12494095,1.344797134399414
1251.6065138672832,1.3703876,0.121491104,1.3432598114013672
1251.6199234335188,1.3050588,0.1250137,1.3417816162109375
1251.6333327368811,1.4036446,0.13531697,1.3403282165527344
1251.6467417773856,1.3910719,0.13739097,1.3388671875
1251.6601505550477,1.4429656,0.12610129,1.3373699188232422
1251.6735590698827,1.2510839,0.13562101,1.3357963562011719
1251.6869673219064,1.5461667,0.13694993,1.3341350555419922
1251.700375311134,1.4810678,0.13120572,1.3323688507080078
1251.7137830375814,1.310983,0.1214523,1.3304882049560547
1251.7271905012635,1.3343707,0.12223633,1.328521728515625
1251.7405977021965,1.4828044,0.13087593,1.3264942169189453
1251.7540046403947,1.2572093,0.14904794,1.3244609832763672
1251.7674113158746,1.2190593,0.12548043,1.3224830627441406
1251.7808177286506,1.3458164,0.12510642,1.3206653594970703
1251.7942238787393,0.95779485,0.10855075,1.3190593719482422
1251.807629766155,1.5677924,0.12980935,1.317770004272461
1251.8210353909144,1.4049422,0.12890972,1.316843032836914
1251.834440753032,1.4648602,0.13057974,1.3163032531738281
1251.847845852523,1.3919921,0.13311031,1.3162307739257812
1251.861250689404,1.1625983,0.11956139,1.3165740966796875
1251.8746552636896,1.540713,0.13687728,1.3173694610595703
1251.8880595753956,1.1940863,0.12966472,1.3185882568359375
1251.9014636245367,1.4725189,0.13049848,1.3201828002929688
1251.9148674111293,1.2537208,0.1285848,1.322164535522461
1251.9282709351883,1.4944084,0.12758246,1.3244400024414062
1251.941674196729,1.4063072,0.13087186,1.3269939422607422
1251.9550771957672,1.3016481,0.12213873,1.3297748565673828
1251.9684799323184,1.5482831,0.13088314,1.3327388763427734
1251.9818824063973,1.3870934,0.13419002,1.3358745574951172
1251.9952846180202,1.4536697,0.13069034,1.3391246795654297
1252.0086865672017,1.2675653,0.12973152,1.342477798461914
1252.022088253958,1.330848,0.12772115,1.345895767211914
1252.035489678304,1.6175623,0.13009602,1.3493385314941406
1252.0488908402551,1.2973627,0.12863441,1.3527545928955078
1252.0622917398275,1.477225,0.12619054,1.3561019897460938
1252.0756923770355,1.2161485,0.11759726,1.359334945678711
1252.0890927518951,1.4848359,0.12601943,1.3623924255371094
1252.1024928644215,1.2577025,0.12800838,1.3652515411376953
1252.11589271463,1.5076926,0.13045235,1.3678245544433594
1252.1292923025367,1.2311233,0.12078321,1.3701057434082031
1252.1426916281562,1.4703554,0.13533983,1.3720417022705078
1252.1560906915045,1.428765,0.13104486,1.3735771179199219
1252.1694894925963,1.399208,0.12810732,1.3747234344482422
1252.1828880314479,1.2548606,0.12169065,1.3754024505615234
1252.196286308074,1.4526399,0.12855244,1.3756752014160156
1252.2096843224901,1.2685999,0.12420904,1.37554931640625
1252.2230820747116,1.4984081,0.12880825,1.3750572204589844
1252.2364795647543,1.4854351,0.12949716,1.3742942810058594
1252.2498767926334,1.2476207,0.12382915,1.3732948303222656
1252.263273758364,1.4633626,0.13194673,1.3721599578857422
1252.2766704619614,1.3570012,0.12655064,1.3709487915039062
1252.2900669034416,1.2447255,0.12046963,1.3697242736816406
1252.3034630828197,1.3764786,0.12968756,1.3685283660888672
1252.3168590001105,1.4108441,0.12504138,1.3673954010009766
1252.3302546553305,1.4421805,0.1280097,1.3663406372070312
1252.3436500484943,1.3598152,0.12579039,1.3653640747070312
1252.3570451796172,1.2844625,0.12718248,1.3644657135009766
1252.370440048715,1.609957,0.12960505,1.3636112213134766
1252.383834655803,1.293145,0.12654996,1.3627700805664062
1252.3972290008965,1.6724845,0.12761645,1.3619060516357422
1252.4106230840107,1.6165463,0.12967268,1.3609867095947266
1252.4240169051611,1.2774326,0.11691315,1.3599815368652344
1252.4374104643632,1.766033,0.13031988,1.3588790893554688
1252.4508037616326,1.3508508,0.13024792,1.3576679229736328
1252.464196796984,1.472426,0.12305119,1.3563575744628906
1252.477589570433,1.2861403,0.11752382,1.3549575805664062
1252.4909820819955,1.4339701,0.12826511,1.3535003662109375
1252.5043743316862,1.294524,0.12875915,1.3520164489746094
1252.5177663195204,1.3307767,0.122189716,1.3505439758300781
1252.5311580455143,1.4379047,0.13606128,1.3491153717041016
1252.5445495096824,1.4199239,0.12293549,1.3477611541748047
1252.5579407120406,1.0297585,0.11064954,1.3465309143066406
1252.5713316526035,1.1083496,0.11734557,1.3454437255859375
1252.5847223313872,1.1397196,0.119687304,1.3445491790771484
1252.598112748407,1.4725292,0.13496728,1.3438663482666016
1252.6115029036782,1.1868927,0.12775041,1.3433990478515625
1252.6248927972158,1.2543269,0.11846945,1.3431930541992188
1252.6382824290354,1.1039011,0.12094517,1.3432044982910156
1252.6516717991522,1.0917733,0.11161929,1.3434467315673828
1252.6650609075818,1.4094672,0.12421395,1.3438796997070312
1252.6784497543395,1.3117772,0.1186095,1.3444557189941406
1252.6918383394404,1.4615635,0.13124162,1.3451347351074219
1252.7052266629,1.4212583,0.124381594,1.345846176147461
1252.7186147247337,1.4343247,0.12734221,1.3465309143066406
1252.732002524957,1.3134238,0.1271108,1.3471202850341797
1252.7453900635846,1.2462132,0.14263104,1.3475685119628906
1252.7587773406322,1.3200595,0.12470502,1.3477859497070312
1252.7721643561156,1.4188039,0.12449653,1.347747802734375
1252.7855511100493,1.1303295,0.12116645,1.3474063873291016
1252.7989376024489,1.2447438,0.12211373,1.3467273712158203
1252.81232383333,1.062723,0.122054115,1.3457260131835938
1252.825709802708,1.3765996,0.13145655,1.3443470001220703
1252.839095510598,1.2735031,0.124500915,1.3426570892333984
1252.8524809570154,1.1972133,0.12779035,1.3406734466552734
1252.8658661419752,1.1875601,0.11637179,1.3384552001953125
1252.879251065493,1.3328202,0.12367359,1.3360862731933594
1252.892635727584,1.273656,0.1219035,1.3336410522460938
