specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment 
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/Cl* NGC 346 W 3/E140M_1425_0.2x0.2_2215.200_16098/oe9e2s010/oe9e2s010_continuumfit.fits|1317.217|0.00049|13.382|0.063|11.577|2.511|2.552|1.605|2|2|2|-26.738|26.738|1317.7386069098259|1317.9735677782944|17723|17739|0.00049|NiII|none|-- 
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/Cl* NGC 346 W 3/E140M_1425_0.2x0.2_2215.200_16098/oe9e2s010/oe9e2s010_continuumfit.fits|1370.132|0.00049|13.382|0.0|11.577|0.0|2.552|0.0|2|2|2|-26.738|26.738|1370.6745608070453|1370.918960480475|22097|22114|0.00049|NiII|none|-- 
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/Cl* NGC 346 W 3/E140M_1425_0.2x0.2_2215.200_16098/oe9e2s010/oe9e2s010_continuumfit.fits|1454.842|0.00049|13.382|0.0|11.577|0.0|2.552|0.0|2|2|2|-26.738|26.738|1455.4181052582112|1455.6776152249095|28502|28519|0.00049|NiII|none|-- 
