specfile|restwave|zsys|col|bval|vel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|z_comp|trans|rely|comment
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-506/G160M/G160M10/leuj2c020_continuumfit.fits|1454.84200|0.00091998|14.1890|30.3159|0.0000|2|2|2|-43.4492|43.4492|1455.96939|1456.39148|0.00091998|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-506/G160M/G160M10/leuj2c020_continuumfit.fits|1467.25900|0.00091998|14.1890|30.3159|0.0000|2|2|2|-43.4492|43.4492|1468.39601|1468.82171|0.00091998|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-506/G160M/G160M10/leuj2c020_continuumfit.fits|1467.75600|0.00091998|14.1890|30.3159|0.0000|2|2|2|-43.4492|43.4492|1468.89340|1469.31924|0.00091998|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-506/G160M/G160M10/leuj2c020_continuumfit.fits|1703.41190|0.00091998|14.1890|30.3159|0.0000|2|2|2|-43.4492|43.4492|1704.73191|1705.22612|0.00091998|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-506/G160M/G160M10/leuj2c020_continuumfit.fits|1709.60420|0.00091998|14.1890|30.3159|0.0000|2|2|2|-43.4492|43.4492|1710.92901|1711.42502|0.00091998|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-506/G160M/G160M10/leuj2c020_continuumfit.fits|1741.55310|0.00091998|14.1890|30.3159|0.0000|2|2|2|-43.4492|43.4492|1742.90267|1743.40794|0.00091998|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-506/G160M/G160M10/leuj2c020_continuumfit.fits|1751.91570|0.00091998|14.1890|30.3159|0.0000|2|2|2|-43.4492|43.4492|1753.27330|1753.78158|0.00091998|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-506/G160M/G160M10/leuj2c020_continuumfit.fits|1772.28000|0.00091998|14.1890|30.3159|0.0000|2|2|2|-43.4492|43.4492|1773.65338|1774.16757|0.00091998|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-506/G160M/G160M10/leuj2c020_continuumfit.fits|1773.94900|0.00091998|14.1890|30.3159|0.0000|2|2|2|-43.4492|43.4492|1775.32367|1775.83835|0.00091998|NiII|none|
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-506/G160M/G160M10/leuj2c020_continuumfit.fits|1783.31800|0.00091998|14.1890|30.3159|0.0000|2|2|2|-43.4492|43.4492|1784.69993|1785.21733|0.00091998|NiII|none|
