specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M40/oeb71t020_continuumfit.fits|1250.578|0.00086|18.705|1.547|20.377|4.638|-2.004|0.64|2|2|2|-71.8583|71.8583|1251.352065902369|1251.951576708591|11628|11673|0.00085|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M40/oeb71t020_continuumfit.fits|1253.805|0.00086|18.705|0.0|20.377|0.0|-2.004|0.0|2|2|2|-71.8583|71.8583|1254.5810633073027|1255.1821210952976|11869|11914|0.00085|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M40/oeb71t020_continuumfit.fits|1355.5977|0.00091|18.292|0.094|15.0|6.319|-2.555|3.803|2|2|2|-18.3824|18.3824|1356.7541372358082|1356.9203798379522|20980|20992|0.00091|O I|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M40/oeb71t020_continuumfit.fits|1317.217|0.00091|14.059|0.033|17.318|2.202|9.884|1.417|2|2|2|-36.7647|36.7647|1318.252590948726|1318.575661703494|17758|17781|0.00094|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M40/oeb71t020_continuumfit.fits|1370.132|0.00091|14.059|0.0|17.318|0.0|9.884|0.0|2|2|2|-36.7647|36.7647|1371.2091925185903|1371.5452416125297|22133|22156|0.00094|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M40/oeb71t020_continuumfit.fits|1454.842|0.00091|14.059|0.0|17.318|0.0|9.884|0.0|2|2|2|-36.7647|36.7647|1455.9857911953964|1456.3426169143236|28538|28561|0.00094|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M40/oeb71t020_continuumfit.fits|1611.2005|0.00091|15.656|0.063|21.69|4.929|-6.186|3.126|2|2|2|-31.7513|31.7513|1612.5031379832612|1612.8444254911387|38666|38686|0.00089|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M40/oeb71t020_continuumfit.fits|1239.9253|0.00091|16.54|0.048|20.887|2.87|3.061|1.973|2|2|2|-43.4492|43.4492|1240.8724777824846|1241.2318848383136|10607|10635|0.00092|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M40/oeb71t020_continuumfit.fits|1240.3947|0.00091|16.54|0.0|20.887|0.0|3.061|0.0|2|2|2|-43.4492|43.4492|1241.3422363567076|1241.7017794736944|10643|10670|0.00092|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M40/oeb71t020_continuumfit.fits|1358.773|0.00088|13.1|0.072|16.46|4.951|-0.306|3.118|2|2|2|-26.738|26.738|1359.8412559626945|1360.0836294547855|21193|21210|0.00087|CuII|none|--|./modified_component_groups/input_group_5.VP
