specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment 
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_3236.000_7480/o55q04070/o55q04070_continuumfit.fits|1317.217|0.0005|13.981|0.006|23.15|0.397|0.093|0.285|2|2|2|-40.107|40.107|1317.6945536622586|1318.0469949649616|17712|17737|0.0005|NiII|none|-- 
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_3236.000_7480/o55q04070/o55q04070_continuumfit.fits|1370.132|0.0005|13.981|0.0|23.15|0.0|0.093|0.0|2|2|2|-40.107|40.107|1370.6287378604875|1370.9953373706328|22086|22111|0.0005|NiII|none|-- 
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_3236.000_7480/o55q04070/o55q04070_continuumfit.fits|1454.842|0.0005|13.981|0.0|23.15|0.0|0.093|0.0|2|2|2|-40.107|40.107|1455.3694492548364|1455.758714204884|28491|28517|0.0005|NiII|none|-- 
