specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2192.200_16820/oeuf2s010/oeuf2s010_continuumfit.fits|1239.9253|0.00095|16.158|0.048|8.103|1.079|-3.478|0.702|2|2|2|-16.7112|16.7112|1241.0357243236444|1241.1739575521358|10619|10629|0.00094|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2192.200_16820/oeuf2s010/oeuf2s010_continuumfit.fits|1240.3947|0.00095|16.158|0.0|8.103|0.0|-3.478|0.0|2|2|2|-16.7112|16.7112|1241.5055446983054|1241.643830257915|10654|10664|0.00094|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2192.200_16820/oeuf2s010/oeuf2s010_continuumfit.fits|1317.217|0.00094|13.876|0.026|12.031|1.015|-4.618|0.684|2|2|2|-17.5468|17.5468|1318.381960117936|1318.5361530780244|17766|17777|0.00093|NiII|none|--|./modified_component_groups/input_group_6.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2192.200_16820/oeuf2s010/oeuf2s010_continuumfit.fits|1370.132|0.00094|13.876|0.0|12.031|0.0|-4.618|0.0|2|2|2|-17.5468|17.5468|1371.3437586823643|1371.504145853796|22141|22152|0.00093|NiII|none|--|./modified_component_groups/input_group_6.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2192.200_16820/oeuf2s010/oeuf2s010_continuumfit.fits|1454.842|0.00094|13.876|0.0|12.031|0.0|-4.618|0.0|2|2|2|-17.5468|17.5468|1456.1286770683175|1456.2989803626429|28546|28557|0.00093|NiII|none|--|./modified_component_groups/input_group_6.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2192.200_16820/oeuf2s010/oeuf2s010_continuumfit.fits|1250.578|2e-05|15.708|0.052|12.5|0.554|5.468|0.318|2|2|2|-33.4225|33.4225|1250.4645157244772|1250.7433582509627|11561|11582|4e-05|S II|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2192.200_16820/oeuf2s010/oeuf2s010_continuumfit.fits|1253.805|2e-05|15.708|0.0|12.5|0.0|5.468|0.0|2|2|2|-33.4225|33.4225|1253.6912228888789|1253.9707849425213|11802|11823|4e-05|S II|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2192.200_16820/oeuf2s010/oeuf2s010_continuumfit.fits|1250.578|0.0008|15.715|0.183|12.5|1.994|35.529|3.8|2|2|2|-10.4445|10.4445|1251.5306664319555|1251.6178044607645|11640|11647|0.00092|S II|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2192.200_16820/oeuf2s010/oeuf2s010_continuumfit.fits|1253.805|0.0008|15.715|0.0|12.5|0.0|35.529|0.0|2|2|2|-10.4445|10.4445|1254.7601246989136|1254.8474875792865|11882|11888|0.00092|S II|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2192.200_16820/oeuf2s010/oeuf2s010_continuumfit.fits|1608.4511|0.00078|15.065|0.103|12.5|1.092|18.273|0.98|2|2|2|-7.1023|7.1023|1609.6643695867597|1609.74058032484|38500|38504|0.00084|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/BRRG 75/E140M_1425_0.2x0.2_2192.200_16820/oeuf2s010/oeuf2s010_continuumfit.fits|1611.2005|0.00078|15.065|0.0|12.5|0.0|18.273|0.0|2|2|2|-7.1023|7.1023|1612.4158434846865|1612.492184493313|38660|38665|0.00084|FeII|none|--|./modified_component_groups/input_group_0.VP
