specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/Cl* NGC 346 ELS 51/G130M_1096_LP2_9959.808_16103/le8p4c010/le8p4c010_continuumfit.fits|1142.3656|1e-05|14.423|0.017|21.67|3.472|-9.965|1.426|2|2|2|-51.8048|51.8048|1142.1811853938348|1142.5759919999093|22103|22143|-2e-05|FeII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/Cl* NGC 346 ELS 51/G130M_1096_LP2_9959.808_16103/le8p4c010/le8p4c010_continuumfit.fits|1143.226|1e-05|14.423|0.0|21.67|0.0|-9.965|0.0|2|2|2|-51.8048|51.8048|1143.0414464975593|1143.436550461681|22189|22229|-2e-05|FeII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/Cl* NGC 346 ELS 51/G130M_1096_LP2_9959.808_16103/le8p4c010/le8p4c010_continuumfit.fits|1142.3656|0.00041|14.626|0.013|34.33|2.482|13.353|1.211|2|2|2|-53.4759|53.4759|1142.626931664906|1143.0344737958626|22148|22189|0.00045|FeII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/Cl* NGC 346 ELS 51/G130M_1096_LP2_9959.808_16103/le8p4c010/le8p4c010_continuumfit.fits|1143.226|0.00041|14.626|0.0|34.33|0.0|13.353|0.0|2|2|2|-53.4759|53.4759|1143.4875284931056|1143.8953775741747|22234|22275|0.00045|FeII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/Cl* NGC 346 ELS 51/G130M_1096_LP2_9959.808_16103/le8p4c010/le8p4c010_continuumfit.fits|1152.818|-1e-05|13.562|0.01|25.344|2.223|8.796|0.902|2|2|2|-43.4492|43.4492|1152.6447534378583|1152.9789114095415|23154|23188|2e-05|P II|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/Cl* NGC 346 ELS 51/G130M_1096_LP2_9959.808_16103/le8p4c010/le8p4c010_continuumfit.fits|1152.818|0.00046|13.604|0.013|40.732|2.739|-5.973|1.217|2|2|2|-41.7781|41.7781|1153.1845422398387|1153.5058481593212|23208|23241|0.00044|P II|none|--|./modified_component_groups/input_group_1.VP
