wave,flux,err,best_fit_spec
1250.0089557176625,1.577015,0.04639846,1.3317464056410426
1250.0223981022293,1.4917167,0.041190375,1.3314168957051367
1250.0358402220118,1.5012025,0.040836502,1.3311015092089025
1250.0492820770246,1.5213538,0.041360866,1.3308017431642716
1250.0627236672838,1.4647593,0.039947227,1.3305141331668688
1250.0761649928047,1.5341595,0.041671824,1.3302372217974388
1250.0896060536036,1.5250353,0.04227,1.3299673634562557
1250.1030468496951,1.5282009,0.041805968,1.3296984000219445
1250.1164873810958,1.534301,0.04490379,1.3294211711173052
1250.129927647821,1.5245112,0.039794177,1.3291266045179562
1250.1433676498862,1.5239506,0.040846277,1.3288076741872732
1250.1568073873077,1.5734187,0.04162822,1.3284593184490618
1250.1702468601002,1.5557195,0.04139024,1.3280885594564684
1250.1836860682795,1.5383357,0.041518897,1.3277031684202867
1250.1971250118618,1.5342102,0.0429053,1.3273163332658755
1250.2105636908623,1.501915,0.040140614,1.3269346849366628
1250.2240021052962,1.365262,0.041817617,1.32655644350785
1250.2374402551802,1.3660178,0.04234135,1.326170279645404
1250.250878140529,1.4628974,0.041181788,1.3257610713917523
1250.2643157613588,1.3757075,0.039022166,1.325314840351262
1250.277753117685,1.4445379,0.040171105,1.3248281244469784
1250.2911902095234,1.4945892,0.039686203,1.3242965699684288
1250.3046270368889,1.4441092,0.04041817,1.3237363788672085
1250.318063599798,1.3939178,0.03878193,1.3231610836557965
1250.3314998982662,1.4227394,0.039211527,1.3225857424329188
1250.3449359323083,1.4736805,0.03896971,1.3220185248862082
1250.3583717019405,1.4533378,0.03979299,1.321464496787834
1250.371807207179,1.536431,0.04111193,1.3209230121565827
1250.3852424480383,1.4247601,0.039735526,1.3203926908650723
1250.3986774245345,1.4331851,0.041065305,1.3198706615831575
1250.4121121366834,1.4636891,0.041055072,1.319351080300289
1250.4255465845006,1.4339749,0.04301126,1.3188279302454298
1250.438980768001,1.390522,0.038812533,1.3182961081394664
1250.452414687201,1.4086987,0.03920435,1.317754591896441
1250.465848342116,1.4072523,0.039932996,1.3172062465767276
1250.4792817327614,1.3727549,0.03818979,1.3166599127804552
1250.492714859153,1.4829392,0.039369244,1.3161259795678146
1250.5061477213062,1.3937036,0.039437972,1.3156145381390505
1250.5195803192366,1.4096953,0.04065333,1.3151290288944746
1250.53301265296,1.234138,0.036871757,1.3146734340184967
1250.5464447224917,1.1662006,0.03609128,1.3142380385395538
1250.559876527848,1.0842127,0.034930672,1.313814558805987
1250.5733080690432,0.7902238,0.032173775,1.313390719774543
1250.5867393460942,0.6430962,0.03223697,1.3129576668591803
1250.6001703590157,0.41235238,0.027388146,1.3125083036454561
1250.613601107824,0.28054568,0.026955286,1.3120443233254888
1250.6270315925342,0.20649159,0.025063263,1.3115697298011904
1250.6404618131617,0.20345657,0.025528247,1.3110908140289168
1250.6538917697223,0.39869198,0.027820151,1.3106130781306586
1250.6673214622315,0.6313472,0.030689493,1.3101403649056176
1250.6807508907054,0.82548565,0.03476828,1.309674753272065
