specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-406/G130M1291/G130M10/lf1n2c010_continuumfit.fits|1239.9253|0.0009|16.36|0.016|21.02|1.215|-3.995|0.814|2|2|2|-35.0936|35.0936|1240.9001173064332|1241.1904077480167|11712|11741|0.00089|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-406/G130M1291/G130M10/lf1n2c010_continuumfit.fits|1240.3947|0.0009|16.36|0.0|21.02|0.0|-3.995|0.0|2|2|2|-35.0936|35.0936|1241.369886344184|1241.660286681366|11759|11788|0.00089|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-406/G130M1291/G130M10/lf1n2c010_continuumfit.fits|1317.217|0.00089|14.131|0.013|22.57|1.048|1.436|0.686|2|2|2|-41.7781|41.7781|1318.208539389223|1318.575665526517|20477|20514|0.0009|NiII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-406/G130M1291/G130M10/lf1n2c010_continuumfit.fits|1370.132|0.00089|14.131|0.0|22.57|0.0|1.436|0.0|2|2|2|-41.7781|41.7781|1371.1633713279093|1371.5452455891304|25789|25827|0.0009|NiII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-406/G130M1291/G130M10/lf1n2c010_continuumfit.fits|1142.3656|5e-05|14.559|0.017|28.99|1.389|-3.996|0.951|2|2|2|-66.8449|66.8449|1142.168449875473|1142.6778777296952|1807|1858|4e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-406/G130M1291/G130M10/lf1n2c010_continuumfit.fits|1143.226|5e-05|14.559|0.0|28.99|0.0|-3.996|0.0|2|2|2|-66.8449|66.8449|1143.028701387137|1143.5385129291433|1893|1944|4e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-406/G130M1291/G130M10/lf1n2c010_continuumfit.fits|1144.9379|5e-05|14.559|0.0|28.99|0.0|-3.996|0.0|2|2|2|-66.8449|66.8449|1144.7403059464318|1145.25088089513|2065|2116|4e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-406/G130M1291/G130M10/lf1n2c010_continuumfit.fits|1142.3656|0.00085|15.481|0.019|27.674|0.459|0.463|0.438|3|3|3|-76.8717|76.8717|1143.0472194058423|1143.6330619335656|1895|1954|0.00085|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-406/G130M1291/G130M10/lf1n2c010_continuumfit.fits|1143.226|0.00085|15.481|0.0|27.674|0.0|0.463|0.0|3|3|3|-76.8717|76.8717|1143.908132783816|1144.494416552864|1981|2040|0.00085|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-406/G130M1291/G130M10/lf1n2c010_continuumfit.fits|1144.9379|0.00085|15.481|0.0|27.674|0.0|0.463|0.0|3|3|3|-76.8717|76.8717|1145.6210542293677|1146.2082159168538|2153|2212|0.00085|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-406/G130M1291/G130M10/lf1n2c010_continuumfit.fits|1250.578|0.0009|16.013|0.023|24.162|0.498|2.773|0.302|4|4|4|-65.1738|65.1738|1251.4357134280376|1251.9794557289622|12769|12823|0.00091|S II|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-406/G130M1291/G130M10/lf1n2c010_continuumfit.fits|1253.805|0.0009|16.013|0.0|24.162|0.0|2.773|0.0|4|4|4|-65.1738|65.1738|1254.664926677617|1255.210072054883|13093|13148|0.00091|S II|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-406/G130M1291/G130M10/lf1n2c010_continuumfit.fits|1355.5977|0.00087|17.0|0.636|4.0|47.813|-2.2|14.983|2|2|2|-15.0401|15.0401|1356.7088043037322|1356.8448205671418|24339|24353|0.00086|O I|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-406/G130M1291/G130M10/lf1n2c010_continuumfit.fits|1152.818|0.00089|14.177|0.018|26.46|1.134|-4.51|0.723|3|3|3|-68.516|68.516|1153.5829699350168|1154.109910996943|2952|3005|0.00088|P II|none|--|./modified_component_groups/input_group_1.VP
