specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment 
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-406/G130M1291/G130M10/lf1n2c010_continuumfit.fits|1317.217|0.00089|14.131|0.013|22.57|1.048|1.436|0.686|2|2|2|-41.7781|41.7781|1318.208539389223|1318.575665526517|20477|20514|0.0009|NiII|none|-- 
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-406/G130M1291/G130M10/lf1n2c010_continuumfit.fits|1370.132|0.00089|14.131|0.0|22.57|0.0|1.436|0.0|2|2|2|-41.7781|41.7781|1371.1633713279093|1371.5452455891304|25789|25827|0.0009|NiII|none|-- 
