wave,flux,err,best_fit_spec
1150.0075586385751,0.6252124,0.46249852,1.9934884855964434
1150.0076355487072,0.46176124,0.34672663,1.9934031011304632
1150.0196951881665,0.21356717,0.4154572,1.9795795386373771
1150.0200445157382,0.13513784,0.37474763,1.9791641742373378
1150.031831505119,31.05088,30.866837,1.9651488370847159
1150.0324532379266,-29.492529,25.11217,1.964409554115035
1150.043967589446,0.4022657,0.39170703,1.9510063895843863
1150.0448617152863,0.42313495,0.36793172,1.9500051870061694
1150.0561034411612,25.060074,27.10898,1.937809168589222
1150.057269947832,0.5311796,0.36072505,1.9365790214751555
1150.0682390602772,0.31561318,0.38245672,1.926127891126402
1150.0696779355785,0.32775694,0.3241803,1.9248624330264916
1150.0803744468083,36.573288,32.793495,1.916181982966543
1150.0820856785404,7.227004,16.745283,1.9149823991348243
1150.092509600767,-21.450577,20.210766,1.9083516793454787
1150.0944931767322,81.26669,57.33263,1.9072158860984836
1150.104644522167,-11.636309,40.11592,1.902379716849166
1150.1069004301676,0.2320582,0.24867527,1.9015589228886185
1150.1167792110223,38.093903,45.05347,1.8985218661428234
1150.1193074388618,-28.46669,24.859558,1.897884694312598
1150.1289136673452,21.804573,25.694988,1.8966384225806079
1150.131714202829,-0.050118007,0.3193419,1.8965091393521172
1150.1410478911498,-22.531635,22.34924,1.8967884619881763
1150.1441207220842,-8.972167,10.305749,1.8971943105608848
1150.1531818824492,-3.0112507,3.2783153,1.8991237803781262
1150.156526996641,-0.25644404,0.2797625,1.9000705292534579
1150.1653156412567,-21.382706,20.324488,1.9034459038080862
1150.1689330265144,-0.34442833,0.24323195,1.9052760262501416
1150.1774491675862,0.14496814,0.30240276,1.9100788383300884
1150.181338811719,0.006580945,0.23330472,1.9125460942063026
1150.1895824614503,0.1017963,0.30203837,1.9185463976680626
1150.193744352269,0.038541667,0.22722845,1.9218769454958153
1150.201715522863,-8.941649,9.035902,1.9286534915813809
1150.206149648179,-15.551809,18.518515,1.9326159597552321
1150.213848351837,-21.062025,23.52385,1.9396761766275232
1150.2185546994638,-0.26370254,0.24212414,1.944043222150339
1150.2259809483862,-0.12612726,0.28830752,1.950878687714799
1150.2309595061367,-15.388283,18.034966,1.9553391223241228
1150.2381133125236,-0.08667508,0.28810492,1.9615667662465017
1150.2433640682136,-0.120618105,0.22929539,1.9659698011815017
1150.2502454442629,30.784378,30.665577,1.9714686124923013
1150.255768385708,11.982577,43.29318,1.9756281425120212
1150.2623773436171,-21.004301,24.824635,1.9803177729405583
1150.268172458635,36.66258,36.782906,1.9841383588802153
1150.2745090105998,-0.0725468,0.2692072,1.9879684592707607
1150.2805762870087,34.68291,35.020058,1.9912497470348214
1150.2866404452245,-0.3007872,0.26002142,1.993936639983416
1150.2929798708437,-34.31287,21.348581,1.9961473840904038
1150.2987716475043,-41.521645,33.084194,1.9976191973130133
1150.305383210154,-50.871548,24.626148,1.9986347553157524
1150.3109026174523,-0.21596548,0.24516304,1.998982519062698
1150.317786304955,-0.31286976,0.22569788,1.9985371639056921
1150.3230333550825,-0.24716637,0.23886015,1.9976696813381194
1150.3301891552603,-0.21353687,0.25831896,1.9959561095414005
1150.3351638604076,-21.98184,22.47138,1.9944450044670199
1150.3425917610848,-0.18662418,0.24807218,1.9917106460045015
1150.3472941334414,-0.13297357,0.22627744,1.9897793962877086
1150.3549941224428,35.772266,36.11784,1.986469939478889
1150.3594241741966,-23.229654,25.103962,1.9844970918593434
1150.3673962393489,-0.20491725,0.2684034,1.9808365947981512
1150.3715539826878,26.54961,28.866781,1.978874019754078
1150.3797981118173,0.16745143,0.284611,1.9747398845523654
1150.3836835589273,-16.526136,20.180262,1.972597252492153
1150.3921997398627,0.2015063,0.25997138,1.9675859936707085
1150.3958129029284,9.438161,36.104614,1.9653189719534168
1150.4046011234996,-28.61412,23.218435,1.9591037894762484
1150.407942014705,30.57986,30.425201,1.956513517529055
1150.417002262742,0.27362037,0.25815675,1.948908744090181
1150.4200708942703,0.52767384,0.24074604,1.9460784331969554
1150.4294031576048,0.32340458,0.26529256,1.9367022540013366
1150.4321995416371,0.42717925,0.2560809,1.9337107688302677
1150.4418038081023,-7.445062,9.195114,1.92267825788559
1150.4443279568195,31.098345,30.573366,1.919558785898265
1150.454204214249,-23.88775,24.639719,1.9070613445785223
1150.4564561398302,31.661015,31.609793,1.9041490356131963
1150.4666043760592,10.232037,42.173283,1.8905555472439104
1150.4685840906832,-20.805548,19.489452,1.8878566958746397
1150.4790042935474,-23.535286,21.33274,1.873537492713842
1150.4807118093913,0.34794885,0.2570569,1.8711760843882699
1150.491403966728,-23.52192,21.240215,1.8563764521518804
1150.4928392959678,30.629442,30.491102,1.85439378665472
1150.5038033956157,-21.956244,19.823019,1.8394075419017917
1150.504966550426,0.02387555,0.26346424,1.8378503372488066
1150.516202580225,22.507206,27.703505,1.8230344833155339
1150.51709357278,-6.6591086,8.389083,1.82187719148626
1150.5286015205697,0.008828456,0.2916023,1.8076680811350005
1150.5292203630422,-21.265406,17.120504,1.8069389347529596
1150.5410002166645,-1.0049101,1.1066236,1.7936781878893928
1150.5413469212265,30.247292,30.30043,1.7933110359210025
1150.5533986685243,32.78829,32.811333,1.7818811999771882
1150.553473247346,16.44462,34.05642,1.7818161738112765
1150.5655993414136,0.36664987,0.2932213,1.7727855678814906
1150.5657968761634,0.08151333,0.4692514,1.77267568274219
1150.5777252034434,-22.735458,17.948067,1.767162689228148
1150.5781948395954,0.064286806,0.32309482,1.766992336051815
1150.5898508334485,30.235542,29.873264,1.7654300997437453
1150.5905925588354,32.183926,31.629396,1.7654679571871603
1150.601976231442,0.30480048,0.32015944,1.7673114732102593
1150.602990033898,64.763535,45.651424,1.7675930514625617
1150.6141013974368,0.56480736,0.31379405,1.7718753734423474
1150.6153872647976,-5.0834694,33.169193,1.7724274171794212
1150.6262263314475,0.37545586,0.33775085,1.7770182395411651
1150.6277842515483,15.26748,21.857864,1.7775858370925006
1150.6383510334863,30.222086,30.235409,1.7809613062207514
1150.6401809941647,-2.5899973,2.1776223,1.7814550302229417
1150.650475503567,-8.860272,10.61922,1.7830349245533559
1150.6525774926608,0.1092144,0.31333572,1.7831531418862938
1150.6625997417025,30.72958,30.45441,1.78305488581053
1150.6649737470518,0.26228005,0.33913684,1.7828374050472218
1150.6747237479065,-23.233637,19.287067,1.780996396846874
1150.6773697573517,16.717848,22.97346,1.7803010261518535
1150.6868475221922,0.013313541,0.33647487,1.7769939548645592
1150.6897655235748,63.107056,44.628,1.7756015546811013
1150.6989710645728,-7.6296024,37.8043,1.7706327362609324
1150.7021610457357,-0.20445243,0.35817307,1.768707899189311
1150.7110943750615,-48.981346,34.6053,1.7621663825969425
1150.714556323849,-0.123355485,0.3532556,1.7592647545881994
1150.7232174536723,5.610192,13.489199,1.7514664095106809
1150.7269513579286,30.813866,31.114023,1.747868988434149
1150.7353403004179,0.3340425,0.36213976,1.7394336193193247
1150.7393461479892,0.21396647,0.35283124,1.7353723189550234
1150.7474629153114,-21.73803,19.028252,1.7275385645262968
1150.7517406940453,-12.625237,45.280865,1.723888465696675
1150.7595852983668,25.054098,32.380028,1.7181162319543861
1150.7641349961111,20.007654,24.451452,1.715343502052702
1150.7717074495968,0.5516794,0.32266086,1.712472505426257
1150.776529054201,-4.9045296,6.5060306,1.711857776470479
1150.7838293690152,0.46696234,0.30740508,1.7121140883619588
1150.7889228683298,31.157537,30.813074,1.7132534215439275
1150.7959510566345,-21.422243,22.07151,1.7161032076060454
1150.8013164385115,10.257269,17.42555,1.7191567953680114
1150.808072512469,60.01177,44.37722,1.7239766863804133
1150.813709764761,59.794376,42.14813,1.7286192396176083
1150.820193736531,0.32257232,0.30798775,1.7344955440399605
1150.8261028470918,-20.624155,18.35177,1.7402739479808498
1150.8323147288347,0.5676895,0.306281,1.7467760898985316
1150.838495685519,38.195007,33.668766,1.7536222062742723
1150.844435489393,-20.822886,23.18098,1.7604651784062062
1150.8508882800572,0.06073055,0.30604625,1.7681625512489059
1150.856556018219,0.42472118,0.28994212,1.7751147758658583
1150.8632806307203,-27.94684,20.928387,1.7836023570572288
1150.8686763153262,0.26667008,0.27892548,1.7905561132701007
1150.8756727375228,-7.670269,9.249585,1.799657411225995
1150.880796380728,0.26237264,0.291745,1.8063623580700938
1150.888064600479,0.026908947,0.30299386,1.8158877213224491
1150.8929162144377,-0.052165627,0.2509031,1.8222248486090902
1150.9004562196037,10.188498,34.398476,1.8319984575743853
1150.9050358164682,-0.02912247,0.26436594,1.8378755555589876
1150.9128475949108,0.0013799019,0.31626388,1.8478026770602707
1150.9171551868328,-21.58091,24.663315,1.8532318537839032
1150.925238726415,-0.23428853,0.30813205,1.8632901619871318
1150.9292743255455,31.133516,31.224224,1.8682588160909583
1150.9376296141306,-0.20427178,0.29540527,1.8785066955715457
1150.941393232619,-0.029287413,0.25346535,1.8831086968036843
1150.950020258072,-0.09099994,0.27792463,1.8936602886186458
1150.9535119080665,-0.039159015,0.23427087,1.8979496862454548
1150.9624106582537,-0.16116636,0.27689373,1.9089924507446763
1150.9656303519014,-0.055072628,0.24543539,1.9130552245131962
1150.9748008146896,0.01674813,0.30129632,1.9248032913964954
1150.977748564137,0.033247814,0.25072837,1.9286292126727695
1150.9871907273948,-0.15520513,0.32313555,1.941083995679201
1150.989866544787,-0.10093172,0.23322882,1.944633633330837
1150.9995803963832,0.053744625,0.28858218,1.9573750246219568
1151.001984293864,0.053169306,0.25784153,1.9604905835477464
1151.0119698216695,-20.603903,16.99426,1.9725375445961393
1151.0141018113818,0.059127614,0.2435929,1.9749367811945995
1151.0243590032676,-20.535505,16.791153,1.9854875895999125
1151.0262190973529,-22.09699,22.926949,1.987113613667336
1151.0367479411923,0.05896589,0.30743662,1.9951695494180777
1151.0383361517918,-0.0067442856,0.2570673,1.9962289493042455
1151.0491366354581,27.4951,27.22101,2.0017929487237387
1151.0504529747107,0.26736653,0.2537607,2.002245902332446
1151.0615250860787,0.38205698,0.31129625,2.0051193741917173
1151.0625695661236,-18.414217,22.577791,2.0053136873402906
1151.0739132930694,17.442812,49.68669,2.0052964289907798
1151.0746859260428,0.16855502,0.26410824,2.0051981352670083
1151.0863012564434,-8.843563,10.811343,2.0025006586657135
1151.0868020544824,-23.428608,20.422876,2.002277778085031
1151.0986889762164,0.39280468,0.28133717,1.9961279828585912
1151.098917951456,0.4984701,0.24721798,1.995985937446371
1151.1110336169759,-5.748313,7.4695115,1.9864901077637624
1151.1110764524017,-9.432147,11.564835,1.9864478964909609
1151.1231490510559,0.30775335,0.25976247,1.9733686363533922
1151.1234636850147,13.388821,30.082434,1.9729977395493978
1151.1352642537088,8.876978,37.01008,1.956603795388905
1151.1358506740685,2.8673136,8.849527,1.9557017896764524
1151.1473792249487,64.69245,45.81253,1.9369502919051618
1151.1482374195784,-38.482838,26.487413,1.9354597725343645
1151.159493964788,-0.33468047,0.23470424,1.9150927674283023
1151.1606239215582,-0.34536666,0.29914376,1.912994191935784
1151.1716084732404,-22.958899,19.14228,1.8921025096620216
1151.1730101800233,-0.25300884,0.28679582,1.889366854299146
1151.1837227503197,10.669996,37.760235,1.868296781092279
1151.1853961949864,-47.70814,30.45496,1.864978917870319
1151.1958367960378,-0.19189355,0.23991232,1.8440456035602404
1151.1977819664635,-18.760574,15.147385,1.840125665986689
1151.2079506104092,-0.38689053,0.23316889,1.8196676916116974
1151.2101674944677,-19.25927,18.071968,1.8152396646654783
1151.2200641934462,-0.34172347,0.23291534,1.7958139682093366
1151.222552779014,-18.170547,15.005345,1.7910267815223355
1151.2321775451626,-8.8330045e-05,0.21129414,1.7732052938300569
