specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2028.000_14476/od3g01020/od3g01020_continuumfit.fits|1239.9253|0.00045|15.53|0.041|16.45|2.087|-4.132|1.386|2|2|2|-26.738|26.738|1240.3748369413534|1240.5960107686908|10572|10589|0.00044|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2028.000_14476/od3g01020/od3g01020_continuumfit.fits|1240.3947|0.00045|15.53|0.0|16.45|0.0|-4.132|0.0|2|2|2|-26.738|26.738|1240.8444071230895|1241.0656646804666|10608|10624|0.00044|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2028.000_14476/od3g01020/od3g01020_continuumfit.fits|1250.578|4e-05|15.418|0.018|9.981|0.225|-1.124|0.152|2|2|2|-33.4225|33.4225|1250.4876514174773|1250.7664939439626|11566|11587|4e-05|S II|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2028.000_14476/od3g01020/od3g01020_continuumfit.fits|1253.805|4e-05|15.418|0.0|9.981|0.0|-1.124|0.0|2|2|2|-33.4225|33.4225|1253.7144182813788|1253.9939803350212|11807|11828|4e-05|S II|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2028.000_14476/od3g01020/od3g01020_continuumfit.fits|1250.578|0.00031|14.477|0.023|10.894|0.881|-1.198|0.552|2|2|2|-20.0535|20.0535|1250.8780370782345|1251.0453425941257|11595|11608|0.0003|S II|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2028.000_14476/od3g01020/od3g01020_continuumfit.fits|1253.805|0.00031|14.477|0.0|10.894|0.0|-1.198|0.0|2|2|2|-20.0535|20.0535|1254.1058112959574|1254.273548528143|11836|11849|0.0003|S II|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2028.000_14476/od3g01020/od3g01020_continuumfit.fits|1250.578|0.00052|15.453|0.008|20.63|0.332|-12.009|0.228|3|3|3|-45.1203|45.1203|1251.0453345950832|1251.421771380117|11608|11636|0.00048|S II|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2028.000_14476/od3g01020/od3g01020_continuumfit.fits|1253.805|0.00052|15.453|0.0|20.63|0.0|-12.009|0.0|3|3|3|-45.1203|45.1203|1254.2735405084597|1254.6509486535408|11849|11877|0.00048|S II|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2028.000_14476/od3g01020/od3g01020_continuumfit.fits|1608.4511|0.00029|14.221|0.022|11.701|0.719|1.872|0.461|2|2|2|-21.7246|21.7246|1608.8011223375127|1609.0342366526636|38453|38467|0.0003|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2028.000_14476/od3g01020/od3g01020_continuumfit.fits|1611.2005|0.00029|14.221|0.0|11.701|0.0|1.872|0.0|2|2|2|-21.7246|21.7246|1611.551120646914|1611.7846334351661|38613|38627|0.0003|FeII|none|--|./modified_component_groups/input_group_0.VP
