wave,flux,err,best_fit_spec
1250.0042984716738,1.3974197,0.060918037,1.3034191813964986
1250.017738321278,1.3376098,0.05820195,1.3029266651429152
1250.031177906209,1.2776841,0.059521634,1.3024419612796272
1250.0446172264817,1.2723942,0.061031785,1.3019611567527332
1250.0580562821126,1.4652053,0.061478157,1.3014782022761064
1250.0714950731167,1.3431789,0.05856975,1.300988061078036
1250.0849335995104,1.2974094,0.061691158,1.3004848527229356
1250.0983718613088,1.4100387,0.061490722,1.2999652456400435
1250.111809858527,1.3306744,0.059906438,1.2994270052576367
1250.1252475911815,1.4031717,0.062269088,1.2988672089748508
1250.138685059288,1.2922181,0.060621396,1.2982898816875634
1250.152122262861,1.3783005,0.058628224,1.2976967577341763
1250.1655592019174,1.2786673,0.058613118,1.2970932729896265
1250.1789958764723,1.33897,0.059906594,1.2964844296014661
1250.192432286541,1.2501006,0.060299743,1.2958729014879116
1250.2058684321398,1.2667992,0.057086386,1.2952586370737404
1250.2193043132838,1.321681,0.06285771,1.294638016247183
1250.2327399299888,1.2807108,0.059491154,1.2940056829364253
1250.2461752822703,1.3310851,0.060324967,1.29335956890632
1250.2596103701444,1.418864,0.06412438,1.292697719074915
1250.2730451936256,1.3388503,0.05831225,1.292025458285039
1250.2864797527304,1.301071,0.057819523,1.291348379804457
1250.2999140474744,1.3626807,0.05818291,1.2906748073643586
1250.3133480778733,1.3118116,0.058418255,1.290010583717875
1250.3267818439417,1.3275433,0.06045721,1.2893609750304926
1250.3402153456966,1.1937263,0.05797274,1.2887263003324811
1250.3536485831523,1.2806154,0.057124898,1.2881059719648806
1250.3670815563257,1.2271067,0.05448363,1.2874998655605554
1250.3805142652316,1.1771162,0.055738088,1.286903546296234
1250.3939467098853,1.3531269,0.0620915,1.2863133685540333
1250.4073788903029,1.2383834,0.05533036,1.2857233443359666
1250.4208108065,1.3744553,0.05646864,1.2851294217999711
1250.4342424584922,1.297854,0.061381336,1.284528723743634
1250.447673846295,1.2553543,0.057196017,1.2839233746342964
1250.4611049699238,1.2189378,0.05540248,1.2833162486447767
1250.4745358293944,1.3541943,0.055488966,1.2827114461283342
1250.4879664247226,1.1743864,0.053208735,1.2821116374635506
1250.501396755924,1.231106,0.058909535,1.2815198119414004
1250.514826823013,1.1807843,0.054209057,1.2809360658973357
1250.5282566260066,1.1882948,0.052685607,1.280361072934615
1250.5416861649198,1.1060574,0.053802397,1.2797953984352841
1250.555115439768,0.93458384,0.048636016,1.279238107397247
1250.5685444505677,0.86543226,0.050285697,1.2786898625850966
1250.5819731973334,0.61096144,0.04428548,1.2781488821293214
1250.5954016800813,0.5233523,0.041900568,1.277613294892197
1250.6088298988263,0.23633091,0.036199022,1.2770795814101612
1250.6222578535846,0.12358677,0.030962078,1.2765429124183552
1250.6356855443719,0.1580001,0.035163503,1.2759983131205699
1250.649112971203,0.22129351,0.033781145,1.2754441957413067
1250.662540134094,0.4124774,0.04268438,1.274882267461105
1250.6759670330607,0.67635167,0.049009077,1.2743152604104364
1250.689393668118,0.9184891,0.049115013,1.2737471850636959
1250.7028200392822,1.0608848,0.051626764,1.2731804942848362
1250.7162461465682,1.096087,0.05467339,1.2726165484214214
1250.729671989992,1.3781735,0.055968653,1.2720550938513782
1250.7430975695686,1.3299448,0.056076195,1.2714956849932655
1250.7565228853146,1.2457546,0.05439049,1.270937676621111
1250.7699479372445,1.2366357,0.058082834,1.2703811128584985
1250.7833727253742,1.3067917,0.057455443,1.2698237712731815
1250.7967972497192,1.2961665,0.053726826,1.2692602707833256
1250.8102215102954,1.3096695,0.056376018,1.2686804848190096
1250.8236455071178,1.3748645,0.055688027,1.268078641122116
1250.8370692402025,1.2174088,0.054907758,1.2674500953467525
1250.8504927095648,1.2583807,0.057392087,1.266791801015801
1250.86391591522,1.2396132,0.05321419,1.266107875806512
1250.877338857184,1.1875057,0.053640716,1.2653993418600593
1250.8907615354722,1.1975027,0.05598656,1.2646751820508835
1250.9041839501,1.2082856,0.05092072,1.2639443884794084
1250.9176061010833,1.2107856,0.051811207,1.2632195810202154
1250.9310279884373,1.0758505,0.05004178,1.262510118825924
1250.9444496121773,0.97730356,0.05023251,1.261824303724314
1250.9578709723198,1.0380802,0.054052096,1.261162327110612
1250.9712920688796,1.0038655,0.049647264,1.2605210018498787
1250.984712901872,0.97047085,0.04961201,1.2598992910194282
1250.9981334713132,0.9809192,0.052730355,1.2592924396144736
1251.011553777218,1.0675039,0.051129334,1.258700264638333
1251.0249738196026,1.2133874,0.055912737,1.2581210034499037
1251.0383935984823,0.9717475,0.04849009,1.257552028535322
1251.0518131138722,1.0017495,0.049683116,1.2569916091619804
1251.0652323657887,0.9898766,0.04875785,1.2564347960587139
1251.0786513542464,0.8840203,0.05372254,1.255878090424158
1251.0920700792612,0.69628406,0.048420705,1.2553181886008684
1251.105488540849,0.6855187,0.043855805,1.2547542499327864
1251.1189067390246,0.40201232,0.040551614,1.2541866265506956
1251.1323246738039,0.38049117,0.04237923,1.2536184380336877
1251.1457423452025,0.4500078,0.037108794,1.25305325100499
1251.1591597532358,0.47504443,0.03871898,1.2524957252059727
1251.1725768979193,0.56944644,0.04594262,1.2519482072076866
1251.1859937792683,0.46047425,0.040974524,1.251413851806499
1251.1994103972986,0.35954323,0.046743024,1.2508911567901941
1251.2128267520252,0.40537828,0.038048994,1.2503780255149781
1251.2262428434642,0.42443854,0.045678325,1.249870858581131
1251.2396586716313,0.53590626,0.043597158,1.2493647686171057
1251.2530742365414,0.4929603,0.04040377,1.248856015620657
1251.26648953821,0.6146493,0.045911636,1.2483431994885426
1251.279904576653,0.6301634,0.045177486,1.2478276961538441
1251.2933193518857,0.76996297,0.047121126,1.247313511652751
1251.3067338639235,0.9641156,0.050362922,1.2468052025936984
1251.3201481127817,1.089362,0.051293764,1.246307885500818
1251.3335620984762,1.0471954,0.05071182,1.2458242724051678
1251.3469758210226,1.1519482,0.053496413,1.245354537563607
1251.360389280436,1.1734734,0.053594705,1.2449001167379012
1251.3738024767322,1.0955982,0.05223546,1.244458100042492
1251.387215409926,1.195193,0.053556904,1.244028710872807
1251.4006280800338,1.1639472,0.06046509,1.2436111257363547
