specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment 
/Users/billyli/Documents/float-for-morrow/LMC/30 Doradus/RMC 140/E140M_1425_0.2x0.2_2670.000_16272/oec159010/oec159010_continuumfit.fits|1317.217|0.00093|14.066|0.024|22.0|1.501|-4.745|1.043|2|2|2|-36.7647|36.7647|1318.281964887826|1318.605035642594|17759|17782|0.00092|NiII|none|-- 
/Users/billyli/Documents/float-for-morrow/LMC/30 Doradus/RMC 140/E140M_1425_0.2x0.2_2670.000_16272/oec159010/oec159010_continuumfit.fits|1370.132|0.00093|14.066|0.0|22.0|0.0|-4.745|0.0|2|2|2|-36.7647|36.7647|1371.2397464621902|1371.5757955561296|22134|22157|0.00092|NiII|none|-- 
/Users/billyli/Documents/float-for-morrow/LMC/30 Doradus/RMC 140/E140M_1425_0.2x0.2_2670.000_16272/oec159010/oec159010_continuumfit.fits|1454.842|0.00093|14.066|0.0|22.0|0.0|-4.745|0.0|2|2|2|-36.7647|36.7647|1456.0182341719963|1456.3750598909235|28540|28563|0.00092|NiII|none|-- 
