specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M10/oeb71s010_continuumfit.fits|1250.578|0.00086|19.539|0.556|18.398|1.403|-1.829|0.655|2|2|2|-78.5428|78.5428|1251.3241816497205|1251.9794609612395|11627|11675|0.00085|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M10/oeb71s010_continuumfit.fits|1253.805|0.00086|19.539|0.0|18.398|0.0|-1.829|0.0|2|2|2|-78.5428|78.5428|1254.5531071019384|1255.2100773006616|11868|11917|0.00085|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M10/oeb71s010_continuumfit.fits|1355.5977|0.00095|18.303|0.103|6.334|5.025|-2.182|2.258|2|2|2|-21.7246|21.7246|1356.784369261685|1356.9808372982052|20983|20996|0.00094|O I|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M10/oeb71s010_continuumfit.fits|1317.217|0.00092|14.348|0.019|31.44|1.903|2.387|1.286|2|2|2|-40.107|40.107|1318.2525926443086|1318.6050339470114|17758|17783|0.00093|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M10/oeb71s010_continuumfit.fits|1370.132|0.00092|14.348|0.0|31.44|0.0|2.387|0.0|2|2|2|-40.107|40.107|1371.2091942822874|1371.5757937924327|22133|22158|0.00093|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M10/oeb71s010_continuumfit.fits|1454.842|0.00092|14.348|0.0|31.44|0.0|2.387|0.0|2|2|2|-40.107|40.107|1455.9857930681362|1456.3750580181838|28539|28564|0.00093|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M10/oeb71s010_continuumfit.fits|1611.2005|0.00091|15.353|0.116|18.764|8.561|-1.012|5.379|2|2|2|-31.7513|31.7513|1612.5031379832612|1612.8444254911387|38667|38687|0.00091|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M10/oeb71s010_continuumfit.fits|1239.9253|0.00092|16.534|0.055|19.42|3.013|-5.812|1.975|2|2|2|-33.4225|33.4225|1240.9277728354082|1241.20424011958|10612|10633|0.0009|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M10/oeb71s010_continuumfit.fits|1240.3947|0.00092|16.534|0.0|19.42|0.0|-5.812|0.0|2|2|2|-33.4225|33.4225|1241.3975523427453|1241.6741242894666|10648|10668|0.0009|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/LMC/BAT99-105/E140M/E140M10/oeb71s010_continuumfit.fits|1358.773|0.00091|13.094|0.089|25.79|8.231|-1.214|5.333|2|2|2|-28.4091|28.4091|1359.8867012268363|1360.1442228355638|21197|21215|0.00091|CuII|none|--|./modified_component_groups/input_group_5.VP
