specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-ELS-51/G130M/G130M10/le8p4c010_continuumfit.fits|1143.226|0.0004|14.774|0.004|51.522|0.706|2.522|0.4|2|2|2|-63.5027|63.5027|1143.4365568419446|1143.9208781500556|22230|22279|0.0004|FeII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-ELS-51/G130M/G130M10/le8p4c010_continuumfit.fits|1144.9379|0.0004|14.774|0.0|51.522|0.0|2.522|0.0|2|2|2|-63.5027|63.5027|1145.1487721359088|1145.6338186808912|22402|22451|0.0004|FeII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-ELS-51/G130M/G130M10/le8p4c010_continuumfit.fits|1039.2304|0.00043|16.069|0.035|53.76|3.678|-8.675|2.243|2|2|2|-70.1872|70.1872|1039.4333832106183|1039.9199909953336|10756|10805|0.0004|O I|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC346-ELS-51/G130M/G130M10/le8p4c010_continuumfit.fits|1152.818|0.00047|13.47|0.013|26.497|2.851|-12.499|1.155|2|2|2|-38.4358|38.4358|1153.2102485972782|1153.5058496432816|23212|23242|0.00043|P II|none|--|./modified_component_groups/input_group_1.VP
