specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E140M/E140M30/o6df24020_continuumfit.fits|1250.578|0.00054|16.217|0.185|23.285|2.517|-15.418|1.127|2|2|2|-55.1471|55.1471|1251.0174519522363|1251.4775419123637|11604|11639|0.00048|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E140M/E140M30/o6df24020_continuumfit.fits|1253.805|0.00054|16.217|0.0|23.285|0.0|-15.418|0.0|2|2|2|-55.1471|55.1471|1254.2455859170511|1254.7068630964493|11845|11880|0.00048|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E140M/E140M30/o6df24020_continuumfit.fits|1355.5977|0.00046|18.533|0.102|27.648|10.071|-4.24|6.34|2|2|2|-28.4091|28.4091|1356.0891684793717|1356.3460882890024|20936|20953|0.00044|O I|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E140M/E140M30/o6df24020_continuumfit.fits|1317.217|0.00049|14.227|0.034|16.813|1.963|-9.709|1.265|2|2|2|-33.4225|33.4225|1317.7092368012675|1318.002937886853|17721|17741|0.00045|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E140M/E140M30/o6df24020_continuumfit.fits|1370.132|0.00049|14.227|0.0|16.813|0.0|-9.709|0.0|2|2|2|-33.4225|33.4225|1370.6440108478664|1370.9495104396537|22095|22116|0.00045|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E140M/E140M30/o6df24020_continuumfit.fits|1454.842|0.00049|14.227|0.0|16.813|0.0|-9.709|0.0|2|2|2|-33.4225|33.4225|1455.385666512374|1455.7100539707465|28500|28521|0.00045|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E140M/E140M30/o6df24020_continuumfit.fits|1608.4511|0.00046|15.67|0.087|18.61|1.04|-3.411|1.49|2|2|2|-45.1203|45.1203|1608.9445806460044|1609.4287408990776|38460|38489|0.00045|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E140M/E140M30/o6df24020_continuumfit.fits|1611.2005|0.00046|15.67|0.0|18.61|0.0|-3.411|0.0|2|2|2|-45.1203|45.1203|1611.6948241753403|1612.1798120259698|38620|38649|0.00045|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E140M/E140M30/o6df24020_continuumfit.fits|1239.9253|0.00042|16.441|0.098|12.576|3.062|6.049|2.018|2|2|2|-21.7246|21.7246|1240.361015372954|1240.5407189008683|10570|10584|0.00044|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E140M/E140M30/o6df24020_continuumfit.fits|1240.3947|0.00042|16.441|0.0|12.576|0.0|6.049|0.0|2|2|2|-21.7246|21.7246|1240.8305803222424|1241.010351880736|10606|10619|0.00044|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/NGC330-A02/E140M/E140M30/o6df24020_continuumfit.fits|1358.773|0.00054|12.848|0.392|4.0|11.213|-5.886|3.77|2|2|2|-8.3556|8.3556|1359.4625483807201|1359.53828987038|21168|21174|0.00052|CuII|none|--|./modified_component_groups/input_group_5.VP
