specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment 
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-285/G130M1291/G130M20/lcut02020_continuumfit.fits|1317.217|0.00098|14.05|0.072|27.64|7.065|-6.784|4.42|2|2|2|-30.0802|30.0802|1318.3700697024146|1318.6344002400656|17518|17545|0.00095|NiII|none|-- 
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-285/G130M1291/G130M20/lcut02020_continuumfit.fits|1370.132|0.00098|14.05|0.0|27.64|0.0|-6.784|0.0|2|2|2|-30.0802|30.0802|1371.331390607249|1371.6063397828311|22828|22855|0.00095|NiII|none|-- 
