specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment 
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1317.217|0.00091|13.96|0.018|21.049|1.405|0.779|0.895|2|2|2|-38.4358|38.4358|1318.2525854301207|1318.5903410194796|20481|20515|0.00092|NiII|none|-- 
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1370.132|0.00091|13.96|0.0|21.049|0.0|0.779|0.0|2|2|2|-38.4358|38.4358|1371.2091867782926|1371.560510623308|25794|25829|0.00092|NiII|none|-- 
