specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1239.9253|0.00093|16.156|0.024|18.114|1.76|-6.464|1.122|2|2|2|-31.7513|31.7513|1240.9415912116294|1241.2042345112009|11716|11742|0.0009|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1240.3947|0.00093|16.156|0.0|18.114|0.0|-6.464|0.0|2|2|2|-31.7513|31.7513|1241.4113759502056|1241.6741186789645|11763|11790|0.0009|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1317.217|0.00091|13.96|0.018|21.049|1.405|0.779|0.895|2|2|2|-38.4358|38.4358|1318.2525854301207|1318.5903410194796|20481|20515|0.00092|NiII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1370.132|0.00091|13.96|0.0|21.049|0.0|0.779|0.0|2|2|2|-38.4358|38.4358|1371.2091867782926|1371.560510623308|25794|25829|0.00092|NiII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1142.3656|5e-05|14.555|0.013|29.08|1.037|-4.963|0.712|2|2|2|-66.8449|66.8449|1142.168449875473|1142.6778777296952|1807|1858|3e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1143.226|5e-05|14.555|0.0|29.08|0.0|-4.963|0.0|2|2|2|-66.8449|66.8449|1143.028701387137|1143.5385129291433|1893|1944|3e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1144.9379|5e-05|14.555|0.0|29.08|0.0|-4.963|0.0|2|2|2|-66.8449|66.8449|1144.7403059464318|1145.25088089513|2065|2116|3e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1142.3656|0.00086|15.317|0.012|28.08|0.378|4.252|0.359|3|3|3|-75.2005|75.2005|1143.0599505257278|1143.6330567664643|1896|1954|0.00087|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1143.226|0.00086|15.317|0.0|28.08|0.0|4.252|0.0|3|3|3|-75.2005|75.2005|1143.9208734924491|1144.494411381871|1983|2040|0.00087|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1144.9379|0.00086|15.317|0.0|28.08|0.0|4.252|0.0|3|3|3|-75.2005|75.2005|1145.63381401631|1146.2082107381177|2154|2212|0.00087|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1250.578|0.00086|15.895|0.011|29.36|0.409|9.942|0.276|4|4|4|-80.2139|80.2139|1251.3241764103054|1251.9933976395744|12758|12825|0.0009|S II|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1253.805|0.00086|15.895|0.0|29.36|0.0|9.942|0.0|4|4|4|-80.2139|80.2139|1254.5531018490035|1255.2240499412965|13082|13149|0.0009|S II|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1355.5977|0.00083|18.081|0.061|15.0|4.138|2.412|2.404|2|2|2|-15.0401|15.0401|1356.6483446463121|1356.7843609097217|24333|24347|0.00083|O I|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-542/G130M1291/G130M10/lf2t1c010_continuumfit.fits|1152.818|0.00085|14.097|0.013|26.27|0.947|13.677|0.614|3|3|3|-65.1738|65.1738|1153.5444063044179|1154.0456432619424|2948|2998|0.00089|P II|none|--|./modified_component_groups/input_group_1.VP
