specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-545/G130M1291/G130M10/lf2t2c010_continuumfit.fits|1239.9253|0.00091|16.327|0.015|18.596|1.011|1.075|0.649|2|2|2|-43.4492|43.4492|1240.8724777824846|1241.2318848383136|11709|11745|0.00091|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-545/G130M1291/G130M10/lf2t2c010_continuumfit.fits|1240.3947|0.00091|16.327|0.0|18.596|0.0|1.075|0.0|2|2|2|-43.4492|43.4492|1241.3422363567076|1241.7017794736944|11756|11792|0.00091|MgII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-545/G130M1291/G130M10/lf2t2c010_continuumfit.fits|1317.217|0.00094|14.011|0.016|22.44|1.307|-5.73|0.842|2|2|2|-43.4492|43.4492|1318.2672685766474|1318.6490795485324|20482|20521|0.00092|NiII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-545/G130M1291/G130M10/lf2t2c010_continuumfit.fits|1370.132|0.00094|14.011|0.0|22.44|0.0|-5.73|0.0|2|2|2|-43.4492|43.4492|1371.2244597734916|1371.6216087857883|25795|25834|0.00092|NiII|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-545/G130M1291/G130M10/lf2t2c010_continuumfit.fits|1358.773|0.00089|12.815|0.057|15.0|3.805|-2.251|2.279|2|2|2|-33.4225|33.4225|1359.8261095951332|1360.1290764602468|24651|24682|0.00088|CuII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-545/G130M1291/G130M10/lf2t2c010_continuumfit.fits|1142.3656|8e-05|14.669|0.012|35.05|1.029|-9.719|0.723|2|2|2|-75.2005|75.2005|1142.1684484114876|1142.7415546522243|1806|1864|5e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-545/G130M1291/G130M10/lf2t2c010_continuumfit.fits|1143.226|8e-05|14.669|0.0|35.05|0.0|-9.719|0.0|2|2|2|-75.2005|75.2005|1143.0286999220489|1143.602237811471|1893|1950|5e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-545/G130M1291/G130M10/lf2t2c010_continuumfit.fits|1144.9379|8e-05|14.669|0.0|35.05|0.0|-9.719|0.0|2|2|2|-75.2005|75.2005|1144.74030447915|1145.3147012009576|2064|2122|5e-05|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-545/G130M1291/G130M10/lf2t2c010_continuumfit.fits|1142.3656|0.0009|15.441|0.016|27.45|0.393|-6.511|0.374|3|3|3|-65.1738|65.1738|1143.1490955635302|1143.6457878928697|1905|1954|0.00088|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-545/G130M1291/G130M10/lf2t2c010_continuumfit.fits|1143.226|0.0009|15.441|0.0|27.45|0.0|-6.511|0.0|3|3|3|-65.1738|65.1738|1144.0100856719707|1144.5071520970291|1991|2041|0.00088|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-545/G130M1291/G130M10/lf2t2c010_continuumfit.fits|1144.9379|0.0009|15.441|0.0|27.45|0.0|-6.511|0.0|3|3|3|-65.1738|65.1738|1145.723159784755|1146.2209705315947|2163|2213|0.00088|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-545/G130M1291/G130M10/lf2t2c010_continuumfit.fits|1250.578|0.00093|15.98|0.014|26.45|0.382|-4.474|0.241|4|4|4|-58.4893|58.4893|1251.4914855700863|1251.9794593657139|12774|12823|0.00091|S II|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-545/G130M1291/G130M10/lf2t2c010_continuumfit.fits|1253.805|0.00093|15.98|0.0|26.45|0.0|-4.474|0.0|4|4|4|-58.4893|58.4893|1254.7208427344813|1255.210075701019|13098|13147|0.00091|S II|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/VFTS-545/G130M1291/G130M10/lf2t2c010_continuumfit.fits|1152.818|0.00086|14.115|0.014|26.28|1.001|7.343|0.658|2|2|2|-61.8316|61.8316|1153.5701122773182|1154.0456451304417|2950|2998|0.00088|P II|none|--|./modified_component_groups/input_group_1.VP
